,n_estimators,max_depth,min_samples_split,min_samples_leaf,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
320,111.0,5.0,18.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816875902146779,2.3040899215054944,0.9404773422051484,0.7959641194250782,1.0623672595677562,2.2113584639012016,0.9273389041831454,0.7555677556119719,1.063264954851779,2.2191028285892678,0.9362213901864619,0.7874160337616775
321,267.0,5.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281354,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751975,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397805,2.2209653827195535,0.9361966767024661,0.7872376061830865
322,106.0,5.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817138441955556,2.304079518924052,0.9404675675824263,0.795965024396927,1.0623478031512126,2.2110612659615447,0.9273348908305585,0.7555989225877308,1.0633473188146327,2.219323997746942,0.9362080891152053,0.7873948463628142
323,268.0,5.0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.2116060919374285,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
324,106.0,5.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817138441955558,2.304079518924052,0.9404675675824266,0.795965024396927,1.0623478031512126,2.2110612659615443,0.9273348908305585,0.7555989225877308,1.0633473188146325,2.219323997746942,0.9362080891152053,0.7873948463628142
325,106.0,5.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817138441955558,2.304079518924052,0.9404675675824263,0.795965024396927,1.0623478031512128,2.2110612659615443,0.9273348908305585,0.7555989225877308,1.0633473188146325,2.219323997746942,0.9362080891152053,0.7873948463628142
326,268.0,5.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
327,284.0,5.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081901134051539,2.3056920932419733,0.9404386840494445,0.795820431598361,1.0623931174733507,2.2117613101930256,0.9273328339267377,0.7555491993713641,1.0634856115673603,2.2209415427799013,0.9361860306474121,0.7872398899839365
328,108.0,5.0,17.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08171870693056,2.3041157884733607,0.9404701412273486,0.7959618393073202,1.062339403581196,2.2110675914202575,0.927340060191909,0.7555948930165021,1.0633190821755796,2.2192241567760957,0.9362155393491697,0.7874044108540591
329,268.0,5.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818884113063096,2.3056666678288185,0.940440252362977,0.7958225845890433,1.06238113659594,2.211611919981549,0.9273393784562514,0.7555687195925511,1.063489490971203,2.2206861239297253,0.9361975779430005,0.7872643584094293
330,267.0,5.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281352,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751975,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
331,268.0,5.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
332,282.0,5.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820106344089813,2.3064375961054493,0.9404164034975511,0.7957531275527351,1.0623776854837377,2.2117499170738584,0.9273284059702797,0.7555520630012721,1.0635134950961607,2.221183232141656,0.9361856217832251,0.7872167368057883
333,112.0,5.0,19.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081697386336074,2.3041182065198513,0.9404743009783312,0.7959615681710001,1.0623875880188212,2.2113990996246375,0.9273360728838909,0.7555661351587879,1.0632694116157848,2.219066787656364,0.9362179635208896,0.7874194863842261
334,268.0,5.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
335,276.0,5.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082103827066812,2.3071812849405187,0.9403937758143255,0.7956859562040303,1.0623862942234519,2.2119527440175086,0.9273162758519724,0.7555339916950805,1.0634513115572066,2.2213585974755903,0.9361892796363773,0.787199937287646
336,284.0,5.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823984787322902,2.310071755537654,0.9403158795183165,0.7954248428064016,1.0623801359191984,2.2129176301305797,0.9272827968381553,0.7554490910924628,1.0629926234737432,2.222309698364937,0.9361983258236319,0.7871088244303484
337,286.0,5.0,18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820873054773448,2.30718704728548,0.9403973289372194,0.7956853818391911,1.0623901574488506,2.2120853348444918,0.92731566684668,0.7555172902355369,1.0634191197857443,2.221448587339842,0.9361865614911397,0.7871913165054013
338,275.0,5.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821040729247353,2.3071802152681475,0.9403935878888721,0.7956860611710708,1.0623907492625673,2.2119585810585027,0.9273158019621203,0.7555333924335331,1.063448681085017,2.221344915876437,0.9361885856922306,0.7872012479473302
339,278.0,5.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08201756375463,2.3064362521929604,0.9404148995426134,0.7957532541397139,1.0623766603342246,2.2117198876416317,0.927327655244008,0.7555557485320041,1.0635515452405317,2.221235683571034,0.9361841737878783,0.7872117121026747
340,275.0,5.0,16.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824110996362946,2.3100672069855817,0.9403131516569692,0.7954252740830927,1.062368825987366,2.21277166190528,0.9272847877709627,0.755467790791583,1.0630246563617742,2.222242594692862,0.9362000097277937,0.787115252778136
341,275.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824110996362943,2.3100672069855817,0.9403131516569692,0.7954252740830927,1.0623688259873658,2.21277166190528,0.9272847877709627,0.755467790791583,1.0630246563617742,2.222242594692862,0.9362000097277937,0.787115252778136
342,269.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823992272482832,2.310081653706919,0.9403167331056206,0.7954239688396901,1.0623709720480337,2.2127710608863085,0.9272896637676993,0.755468131689088,1.0630008908685076,2.2222137595467273,0.9362062102860315,0.7871180151060703
343,267.0,5.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281354,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751975,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
344,276.0,5.0,12.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521627,0.795425255433357,1.0623662309489603,2.2127791721218415,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
345,268.0,5.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
346,277.0,5.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824852277258616,2.31070015516898,0.9402947420737161,0.7953681008794515,1.0623701230510265,2.2129386194379146,0.9272794116989267,0.7554540535984413,1.0629593770934216,2.222837965296626,0.9361901540120867,0.7870582179067911
347,277.0,5.0,17.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825804051567074,2.311378278055959,0.9402751550957393,0.7953068335570572,1.0623711946301144,2.213245352672768,0.9272723285090102,0.7554321676602491,1.0628959314844362,2.223232362626572,0.9361832091277447,0.7870204357240127
348,275.0,5.0,10.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824110996362943,2.3100672069855817,0.9403131516569692,0.7954252740830927,1.0623688259873658,2.21277166190528,0.9272847877709627,0.755467790791583,1.0630246563617742,2.2222425946928626,0.9362000097277936,0.787115252778136
349,268.0,5.0,15.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824725837639093,2.31071080420025,0.9402980497908785,0.7953671291394105,1.0623725800136823,2.2129253773380673,0.927284729277053,0.7554563519576759,1.0629374977512085,2.2227617220046816,0.936198674957573,0.7870655218051016
350,267.0,5.0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281352,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751978,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
351,105.0,5.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817380916893122,2.304080180999811,0.9404702396705718,0.7959649938843709,1.062361195370156,2.211096321160935,0.9273370944567834,0.7555981087716885,1.0633967675589302,2.2194136384865524,0.9362086480279237,0.7873862590257529
352,109.0,5.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081703591132399,2.3040653927363697,0.9404754802598443,0.7959662875524887,1.0623642299671192,2.2111175271351717,0.9273449839189585,0.7555914357918175,1.0632768512586377,2.2190284840616625,0.9362243586932013,0.7874231557635707
353,282.0,5.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825686327897728,2.3113780779886364,0.9402767422103222,0.7953068301206676,1.0623866694384003,2.21336852315364,0.9272700720384036,0.755418920366091,1.062871545565984,2.223277703068144,0.936182542900978,0.7870160922340328
354,277.0,5.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.3100671117373546,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778532,0.7554666159392521,1.0630320728414888,2.222291685254382,0.9361978376222517,0.7871105500369479
355,276.0,5.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820138944196496,2.306432563734455,0.9404154307823841,0.7957535803969271,1.0623714581461263,2.2116669963816094,0.9273301797261142,0.7555612670807996,1.0635318633694415,2.2211162681774894,0.9361889407909918,0.7872231517699414
356,281.0,5.0,9.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825735398269907,2.3113847856406893,0.9402768873636034,0.795306228454486,1.062381912879282,2.2133420148739535,0.9272714886766471,0.7554213998365487,1.062889890268367,2.2233255352966994,0.9361805952455766,0.7870115100376923
357,275.0,5.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824810205647362,2.310699492527151,0.9402951069837089,0.7953681583402252,1.0623726787196501,2.212937974074964,0.9272803578692197,0.7554548391107367,1.0629525952841827,2.222801893377816,0.9361922682881882,0.7870616734977045
358,278.0,5.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824132694023074,2.3100666236351306,0.9403128955270506,0.7954253013093353,1.0623746888833645,2.2128292136464056,0.9272821641574531,0.7554611497820075,1.0630303561324954,2.222339128455461,0.9361972960314708,0.7871060051083729
359,276.0,5.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521628,0.795425255433357,1.0623662309489603,2.2127791721218415,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
360,271.0,5.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082008457667195,2.3064494662882193,0.9404185432889093,0.795752064361144,1.0623768459832497,2.2116997343036173,0.9273330140748205,0.7555589827396061,1.0634949020788604,2.2210124615875166,0.9361951218634772,0.787233096156625
361,281.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08240944504375,2.3100723573868542,0.9403144418197146,0.7954247698445065,1.0623755069641792,2.2128471480061256,0.927283634745775,0.7554579691342371,1.0630234973806716,2.222379844884402,0.9361956012012992,0.7871021045861241
362,277.0,5.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820171282299227,2.3064332804538474,0.9404147911915431,0.7957535221158154,1.0623716975192137,2.2116760303638605,0.927328671614172,0.7555601425342885,1.0635295365426025,2.22115039507056,0.9361861105636977,0.7872198825071606
363,266.0,5.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818836632786895,2.305669226238023,0.9404413088969958,0.7958224364599527,1.062387954190728,2.2116564896495987,0.9273392671938112,0.7555641200397756,1.0635088813786508,2.2207394946614456,0.936196571057928,0.7872592456396721
364,266.0,5.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819917077388914,2.3064403564579736,0.9404198158322571,0.7957529186774293,1.062368533372577,2.211658618405626,0.9273357893093275,0.7555632023117526,1.063516007266039,2.2209796908472783,0.936197222641872,0.787236235503683
365,267.0,5.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281354,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751975,2.211630439301693,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
366,278.0,5.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823374304913382,2.3093712586878627,0.9403328864255935,0.7954881405023211,1.0623820655612866,2.2126118435624598,0.9272871379072932,0.7554756479702437,1.063242586769228,2.2225891961679274,0.9361813749342183,0.7870820493071998
367,286.0,5.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824626833177704,2.3106984539012103,0.9402990909212469,0.7953681957230374,1.0623830919854647,2.2131174352241594,0.9272776296408176,0.7554327992706351,1.0629333819365838,2.2229346447557825,0.9361895611194837,0.7870489562796972
368,284.0,5.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820049511561667,2.3064504453600327,0.9404177211684015,0.7957520136458534,1.0623743113749897,2.211771440466983,0.9273296425455138,0.7555476819939115,1.0634927691596086,2.2211487718199545,0.9361867016483562,0.7872200380101178
369,269.0,5.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081311973617576,2.3016785010053864,0.9405457616181765,0.7961803272195295,1.0624248337886744,2.211234977781893,0.9273772304046763,0.7556243517149062,1.0636035687476137,2.2210699756748125,0.9361540541172881,0.7872275864647647
370,284.0,5.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082092578292667,2.3071904806669123,0.9403962151955022,0.7956851309020987,1.0623880181573047,2.2120572558512857,0.9273158837896045,0.7555202436199149,1.0634126899650564,2.2213806371085814,0.9361871620508591,0.7871978259512378
371,213.0,6.0,8.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929920044781778,1.9848525436876319,0.9496703292270819,0.8242272562065651,0.9812716214460809,1.9237257029359451,0.9382245921630501,0.7886026894319664,0.9778552812184443,1.9286841964337647,0.9458495721487418,0.8152373423994452
372,256.0,6.0,7.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932807507336304,1.9865968750224865,0.9496253248194108,0.8240710634499213,0.9810445889963182,1.9232887954566924,0.9382386042166655,0.7886526262937736,0.977686914317149,1.9288848379458299,0.9458513922634234,0.8152181214927448
373,272.0,6.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932720438732541,1.9865633284916986,0.9496217135362646,0.8240737046755343,0.9810007893329211,1.9230631780687204,0.9382377971994866,0.7886711854177073,0.9776084605624903,1.9288371440600227,0.9458483868745632,0.8152226904362293
374,260.0,6.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993272909830071,1.98655047267991,0.9496248382199339,0.824075181915509,0.9810302747461488,1.9232505545296454,0.9382387106245715,0.7886584650826016,0.9776549221689437,1.9287992099431424,0.9458528541316591,0.8152263244206118
375,272.0,6.0,2.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929683748204436,1.9847367722359803,0.9496733800310169,0.8242370116057374,0.9810659610225864,1.9229069584112897,0.938243233366503,0.7886829906855374,0.9775989473891862,1.9284163302689898,0.9458502331460507,0.8152630032435464
376,271.0,6.0,7.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932695084670842,1.986576177480719,0.9496213369801896,0.8240726318942733,0.9810088185480459,1.9230904474179478,0.9382367907880704,0.788667245179795,0.9776177291763735,1.9288183642090855,0.9458491301932839,0.8152244894944551
377,272.0,6.0,5.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929683748204436,1.9847367722359803,0.9496733800310169,0.8242370116057374,0.9810659610225864,1.9229069584112897,0.938243233366503,0.7886829906855374,0.9775989473891862,1.9284163302689898,0.9458502331460507,0.8152630032435464
378,270.0,6.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932689445111904,1.9865782327914783,0.9496218790342366,0.8240723797444267,0.9809816205761954,1.9230160684490207,0.9382409762604234,0.7886781298186256,0.9776196659724383,1.9287586773949164,0.9458507480938682,0.8152302073275923
379,273.0,6.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932712021529957,1.9865662639427182,0.9496217645531468,0.8240734731371553,0.9810093614481735,1.9230795433628969,0.938237585941317,0.7886683866025848,0.9776005052268677,1.9288193379472607,0.9458481658738918,0.8152243962130079
380,263.0,6.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932597103650411,1.986556450650387,0.949622769048274,0.8240745439756125,0.9809989316438394,1.9230914494299491,0.9382417724542412,0.7886744625434112,0.9775727458744867,1.9285584224090457,0.945858011941386,0.8152493912061431
381,266.0,6.0,9.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929605132253037,1.9847516059665504,0.9496727982378543,0.8242358142792994,0.9810651236759698,1.922877411439286,0.9382467029640771,0.7886919480635215,0.9775933800521271,1.9282816747111613,0.9458562758607324,0.8152759028767631
382,280.0,6.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932742305796937,1.9865788098832438,0.9496208572351741,0.8240722384469006,0.9810188464129466,1.9231155601596446,0.9382323551974836,0.7886631530158074,0.977586203622518,1.9288435111771323,0.9458477697449811,0.8152220804838688
383,256.0,6.0,12.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935673077167393,1.9884534348971623,0.9495735248874936,0.8239048473230925,0.9809495322693292,1.923448814806798,0.9382388806392485,0.7886419788386778,0.9777204155194517,1.9292966558345328,0.9458502014949438,0.8151786704682044
384,268.0,6.0,8.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932689837718014,1.9865814880888766,0.9496208354670024,0.8240721587831552,0.9809796922656542,1.9230187138262416,0.9382415363403711,0.7886818107929566,0.977611456223981,1.9287080809763444,0.9458534483403807,0.815235054325757
385,269.0,6.0,2.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929719708260543,1.984777626027583,0.9496719931650355,0.824233442863127,0.9810458422022996,1.922846774256365,0.9382463051918972,0.788692523886408,0.9776046970068385,1.9283570865527124,0.9458521232511767,0.8152686786291204
386,279.0,6.0,7.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932787840718875,1.9865687232890399,0.9496190928650907,0.8240731476205256,0.9810088372573408,1.923053000135882,0.9382318947593185,0.7886700539608118,0.97760353251533,1.9289255212333678,0.9458434482679523,0.8152142241453515
387,272.0,6.0,11.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932720438732541,1.9865633284916986,0.9496217135362646,0.8240737046755343,0.9810007893329211,1.9230631780687204,0.9382377971994866,0.7886711854177073,0.9776084605624903,1.9288371440600227,0.9458483868745632,0.8152226904362293
388,221.0,6.0,4.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930110569613797,1.9848830121107217,0.9496663324430762,0.8242244051696509,0.9812312119043883,1.923658294732793,0.9382203644451632,0.7886094960784424,0.9778205622163897,1.9286574598985062,0.945841780877688,0.8152399036862118
389,255.0,6.0,5.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923753675106209,1.9807719538040278,0.9497887154016658,0.8245922514202377,0.9813015866131325,1.922787287709541,0.9382551564951903,0.7886877963020135,0.9777973860258156,1.9288874700783345,0.9458250519858048,0.8152178693416681
390,280.0,6.0,5.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929695285429887,1.9847579703971787,0.9496721940670316,0.8242350585247127,0.9810793866244221,1.9229476998599782,0.938238786572206,0.7886767310752312,0.9775758909300626,1.9284526626951537,0.9458487901434078,0.8152595226967427
391,216.0,6.0,7.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932771197684817,1.9866939927115954,0.949617462823668,0.8240623664699085,0.9811543716840709,1.9237720634573385,0.9382203505835365,0.7885996821820913,0.9778090307169236,1.9290515335456198,0.9458431450839369,0.8152021525113613
392,273.0,8.0,11.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505003896802698,1.8288151992364694,0.9539699748493821,0.8380629787180118,0.9646834862608968,1.8769428802362256,0.940301227610911,0.7943442210943259,0.9616599453286416,1.8854235557107704,0.9475003660157337,0.8193815931607997
393,262.0,8.0,12.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505072316270033,1.8288623530649577,0.9539708900168081,0.8380590337454987,0.9647457816997235,1.8773097339892508,0.9402928499897247,0.7943029270121603,0.9616821512253974,1.8851485566809225,0.9475101998681691,0.8194079373138168
394,215.0,7.0,3.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619766146057176,1.871861734726354,0.9527873975052001,0.8342539257479362,0.964132430644975,1.8746291834762645,0.940260756442594,0.794530586759353,0.9622702855979924,1.8844850196473608,0.9474346632881121,0.8194715023422252
395,273.0,7.0,2.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619003348668249,1.8715925995439773,0.9527928059221498,0.8342769294652274,0.9640822444312552,1.8741947141325137,0.9402637096668415,0.7945602040210835,0.9621745429158982,1.8841614202609835,0.9474450629669503,0.8195025022761364
396,281.0,8.0,18.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249845099759819,1.7050192020688173,0.9573058056944934,0.8490358924440868,0.9573712567788671,1.8301904561106057,0.942306710074827,0.7991290123619963,0.9646207524813878,1.8818159763133517,0.9470359472528347,0.8197271893751539
397,283.0,8.0,14.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203313573177097,1.6790683989590722,0.9579978740434859,0.8513436091432756,0.9573015037347598,1.82681593793933,0.9424351702939366,0.7995818677862379,0.9650695534648486,1.8845327357765835,0.9469625620347735,0.8194669312678824
398,293.0,9.0,11.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8649622968691719,1.4797032629372897,0.9632905270782752,0.8689891082319394,0.9505042875431409,1.7618611543607525,0.9458116632716989,0.8073848751106952,0.9662230162509686,1.902174917310843,0.9455254614599533,0.8177768586514487
399,265.0,10.0,9.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8567951300168324,1.4656494538919826,0.9636506127393614,0.870215054268513,0.9518949010854194,1.767916713830978,0.945719014549506,0.806764868748084,0.9655789871930309,1.89895769807477,0.9457632114648253,0.8180850594327065
400,221.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2586591142122403,10.540438732014014,0.3245393577257497,0.06640719916839924,2.1682234791582964,10.065856634395367,0.1423472819875795,-0.06338732792780553,2.354192275412811,9.910957263988145,0.29463617034395984,0.05055746977866615
401,268.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824038492365347,2.3100780213146406,0.9403161711625844,0.7954242773942485,1.0623694016835523,2.2127525142460693,0.9272898284531319,0.7554701151673077,1.0629950751305441,2.222176933737478,0.9362073554482742,0.7871215429176206
