,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
326,5.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
327,5.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
328,5.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
329,5.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
330,5.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
331,5.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
332,5.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
333,5.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
334,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
335,5.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
336,5.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
337,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
338,5.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
339,5.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
340,5.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
341,5.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
342,5.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
343,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
344,5.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
345,5.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
346,5.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
347,5.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
348,5.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
349,5.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0843157947300186,2.318555181789301,0.9401595293280942,0.7946760440118421,1.066003786342118,2.228592188381999,0.9267987635011322,0.7535788439733649,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
350,5.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
351,5.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
352,6.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
353,6.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964544277598822,1.8952076782631453,0.9524953255403753,0.8322187485202485,0.976111942938934,1.9495584564050876,0.9364897674957099,0.783434724239563,0.9627086861903518,1.9286343973940392,0.9470128578950894,0.8152421130109028
354,6.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
355,6.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
356,6.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662974979346312,1.909926395463185,0.9520696483346964,0.8308942436322906,0.9764554573739705,1.9482989869223322,0.9364988205947615,0.7834672714073704,0.9592828855136799,1.9162622296511946,0.9474700394910437,0.8164273327564031
357,6.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
358,6.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646917782356577,1.894764337237286,0.9525088232022673,0.8322602106137815,0.976665174123017,1.9515930014936433,0.9364185914374219,0.7832495000189488,0.9636560016711044,1.9379245884261231,0.9467941445638522,0.8143521381835679
359,6.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
360,6.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645047125486967,1.894985994642513,0.9525015930814494,0.8322381529392561,0.976111942938934,1.9495584564050876,0.9364897674957099,0.783434724239563,0.9627086861903518,1.9286343973940392,0.9470128578950894,0.8152421130109028
361,6.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
362,6.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
363,6.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
364,6.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
365,6.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
366,6.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
367,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96457074831425,1.893877712714425,0.9525345882551183,0.8323406943044971,0.976803369624405,1.9518038326088414,0.9364410626589847,0.7832314082567674,0.9636560016711044,1.9379245884261231,0.9467941445638522,0.8143521381835679
368,6.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645047125486967,1.894963307142513,0.9525022304715965,0.8322401431871687,0.976111942938934,1.949646638006914,0.9364911361030203,0.78342732632896,0.9627086861903518,1.9286343973940392,0.9470128578950894,0.8152421130109028
369,6.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646884237467617,1.896562858144557,0.952456983667393,0.8320992967563833,0.9763190319791804,1.9506883170811844,0.9364479005157609,0.7833368426060396,0.9627086861903518,1.9286343973940392,0.9470128578950894,0.8152421130109028
370,6.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646674890285183,1.8964126474535998,0.9524616267838065,0.8321138746929936,0.9760743207943494,1.9493192868885822,0.9364946582308116,0.7834487071968871,0.9627086861903518,1.9286343973940392,0.9470128578950894,0.8152421130109028
371,6.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
372,6.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
373,6.0,19.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
374,6.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
375,6.0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
376,8.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947624570974178,1.6066260080937593,0.9604774443953548,0.857692457051392,0.9421461444563461,1.787890276543155,0.9436970636605191,0.8016102516052572,0.9276889219769254,1.8146934782457356,0.9507586663616238,0.8261573406413343
377,8.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557324833348872,1.4147052405409928,0.965639981665077,0.874699622260362,0.9159037174544893,1.6588085207126837,0.94901694054584,0.8158357832821144,0.9275391695284284,1.8091953406072654,0.9511882083862818,0.8266840471513041
378,8.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
379,8.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858889005834024,1.4326730469042661,0.965164219682594,0.8731156139253087,0.9158347630582326,1.662172241352742,0.9489193346003324,0.8157156206127252,0.9297087134426533,1.8414443800102622,0.9502998569179457,0.82359467760279
380,9.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501577894452343,1.4134968258237708,0.9656557748527648,0.8747685282317413,0.9151514181143177,1.6668284316095192,0.9491811588236009,0.8150955994469131,0.9167709128212865,1.8033815290057513,0.951826311152331,0.827240994361361
381,8.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612558285412708,1.443486015322954,0.964869176810472,0.872144407953928,0.9155115310699129,1.6642296696201202,0.9487409413763097,0.8151316670059774,0.9291345934153181,1.8426998489079764,0.9501692370560009,0.8234744071248624
382,8.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858889005834024,1.4326730469042661,0.965164219682594,0.8731156139253087,0.9158347630582326,1.662172241352742,0.9489193346003324,0.8157156206127252,0.9297087134426533,1.8414443800102622,0.9502998569179457,0.82359467760279
383,9.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501577894452343,1.4134968258237708,0.9656557748527648,0.8747685282317413,0.9151514181143177,1.6668284316095192,0.9491811588236009,0.8150955994469131,0.9167709128212865,1.8033815290057513,0.951826311152331,0.827240994361361
384,8.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387399327439784,1.3361238774432236,0.9677320539150365,0.8816831507965976,0.9147583582130905,1.656327228751805,0.949180650602198,0.8161636397456901,0.9350354611437124,1.8874338456292057,0.9494218115930498,0.8191890128987929
385,8.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612558285412708,1.443486015322954,0.964869176810472,0.872144407953928,0.9155115310699129,1.6642296696201202,0.9487409413763097,0.8151316670059774,0.9291345934153181,1.8426998489079764,0.9501692370560009,0.8234744071248624
386,8.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612558285412708,1.443486015322954,0.964869176810472,0.872144407953928,0.9155115310699129,1.6642296696201202,0.9487409413763097,0.8151316670059774,0.9291345934153181,1.8426998489079764,0.9501692370560009,0.8234744071248624
387,8.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
388,8.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546027602505396,1.40948374328913,0.9657807447913657,0.8751665598537632,0.9158341193832804,1.661821712073372,0.9489958787754504,0.8155651605771765,0.9260568114533078,1.8071301632731145,0.9512019990996163,0.8268818854772362
389,8.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546027602505396,1.40948374328913,0.9657807447913657,0.8751665598537632,0.9158341193832804,1.661821712073372,0.9489958787754504,0.8155651605771765,0.9260568114533078,1.8071301632731145,0.9512019990996163,0.8268818854772362
390,8.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612558285412708,1.443486015322954,0.964869176810472,0.872144407953928,0.9155115310699129,1.6642296696201202,0.9487409413763097,0.8151316670059774,0.9291345934153181,1.8426998489079764,0.9501692370560009,0.8234744071248624
391,8.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
