,layers,neurons,batch_size,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
358,2.0,49.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0086978821517796,2.0727754429063614,0.9476524185162809,0.8164153067499652,0.9714229377687225,1.8984085246806743,0.9394779440476662,0.7912359612298171,0.9714999446536737,1.9133399084967542,0.9469748393221683,0.8167072831100459
359,3.0,45.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006143834109792,2.0728403074519166,0.9471960841351552,0.81640231323879,0.9706324258209027,1.9024987572807244,0.9387532011288031,0.7909300520438789,0.9815400522868986,1.9186502312435092,0.94536234128138,0.8161985687517174
360,3.0,45.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077598786774866,2.0722465422048524,0.9471548178840005,0.8164521247190502,0.9707252950747405,1.902296776812072,0.9388456564322605,0.79115632143743,0.9609735343155105,1.9043826394736125,0.9463611028532118,0.8175653649217903
361,2.0,35.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113351426696378,2.0741304111690604,0.9476112108385419,0.8162967652299618,0.9739038283505708,1.9021411318920094,0.9392095040631453,0.7908552466550063,0.9652397093558329,1.9023167369319909,0.9477503663149112,0.8177632727206097
362,2.0,44.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075480848297007,2.0747557181299223,0.9474782535361693,0.8162488215446316,0.9708992532458378,1.8995570132990514,0.9392103475790927,0.7910107200785323,0.9702489692895574,1.9045916471577855,0.9465490869288586,0.8175453425587419
363,3.0,49.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0082939116329814,2.072994756819604,0.9471292347479598,0.8163928770736343,0.9725166006655387,1.9015763655106825,0.9386920312997881,0.79094738492489,0.9675786479468145,1.9104985414823261,0.9462336695175483,0.8169794782790503
364,2.0,41.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010569013868294,2.07847288999313,0.9472589542401594,0.8159150747575923,0.9717382291098398,1.8980979061442276,0.9391628431875323,0.7912211844811536,0.9624470937125192,1.9041244947207578,0.9466290797218662,0.8175900944812855
365,3.0,30.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065087900867808,2.073973502229087,0.9478241402999974,0.8163082941869197,0.9705938226185057,1.9052271998208008,0.9392855911874867,0.7906594479350486,0.9732116461876049,1.9106778411861862,0.9473682596751776,0.816962301859057
366,2.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0103944512050331,2.0770687030873356,0.9469093791352952,0.8160475192759493,0.9720512529531344,1.901056933789998,0.9385012391324508,0.7909616747627426,0.9620310754830019,1.9078029802860317,0.947345904127381,0.8172377056504743
367,2.0,40.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0104218523898925,2.0797719516957183,0.9473474852584373,0.8158017168307012,0.9733013752074373,1.9030792769428495,0.9392479339534303,0.7907087911852596,0.9780604365040667,1.9269396542973138,0.9453839670224394,0.8154044647526136
368,2.0,44.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075480848297007,2.0747557181299223,0.9474782535361693,0.8162488215446316,0.9708992532458378,1.8995570132990514,0.9392103475790927,0.7910107200785323,0.9702489692895574,1.9045916471577855,0.9465490869288586,0.8175453425587419
369,1.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122672303127704,2.0931132767754477,0.9472235425705129,0.8146268796806045,0.9738746313528583,1.9123227688908173,0.939091968758293,0.7895902381486052,0.9740952554883483,1.9148968584342279,0.946196812592913,0.816558131575165
370,1.0,42.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493756769126613,1.8666781340201943,0.9539917552195692,0.8346918383784274,0.9258630567068762,1.7663296326031026,0.9433826249479849,0.8043417960614543,0.9177085691098388,1.7205137114166364,0.9533317043647869,0.8351795040643146
371,1.0,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116476161850454,2.0788347213274165,0.947861936310153,0.8158808572746896,0.9737738792369852,1.9048655733856914,0.9395325165108601,0.7905717632326489,0.9574106782053313,1.9099549572515262,0.9475240701878469,0.8170315521578625
372,1.0,45.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520181747018315,1.8689491396350655,0.953362797218286,0.8344972908224896,0.9263089475593048,1.7602383007520122,0.9432800898461708,0.805960219329594,0.9225048857317022,1.7238065285482096,0.9531799652909887,0.834864061211956
373,1.0,41.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502555579865724,1.8639639868202917,0.9535576478410206,0.8349477922629194,0.9264885164601813,1.7535771019536508,0.9435188859765706,0.8062587177710295,0.9222653682670073,1.740704499638358,0.952845706999005,0.8332452819154563
374,1.0,37.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536540866313625,1.8711080882768114,0.953789195600611,0.8343073491257978,0.9261656730145931,1.7566006759629575,0.9440606873245841,0.8062441236937986,0.9107585818493552,1.727897723774782,0.9537680181895278,0.834472135927235
375,2.0,39.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9446058511806745,1.852514548634479,0.9533785745740728,0.8359536764534081,0.9241472242035937,1.7632981795128475,0.942693844772635,0.8048009758242396,0.9154499143645788,1.721654923634741,0.9531704946263208,0.835070179063004
376,2.0,32.0,148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521193079517773,1.8679761005990447,0.9532161612933926,0.8345744540808069,0.9273964309505661,1.7625633312739193,0.9427517373761207,0.8049565453293173,0.9272923707141348,1.7417002378007072,0.9530871670213372,0.8331498929297996
377,2.0,40.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549652615524195,1.8614168951840444,0.9536509381828211,0.8351619496215853,0.9274118776346205,1.751383499937193,0.9435606114592369,0.8066901286792365,0.9237170821148925,1.7269377887507547,0.9528299807169669,0.8345640950704121
378,2.0,34.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498763930307594,1.854082944269674,0.9537832004711403,0.8358029279626722,0.9256530186865275,1.7541621417981597,0.9434155592399375,0.8063739977797217,0.9124012570336186,1.7236294817194056,0.9520825132695564,0.8348810218126962
379,3.0,37.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484639903831813,1.8569160726969836,0.95385482041971,0.835564526942185,0.9274554347386332,1.7623116994617511,0.9431575067339009,0.8052212332937866,0.9011025322086531,1.7133691088757752,0.9534303971502578,0.835863937397356
380,2.0,32.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9068216727450866,1.6486547083588794,0.9595532238724773,0.8539859553617681,0.8970195569621303,1.599840822727642,0.9504385568400309,0.8233246747312366,0.8953872213968599,1.6381909469089477,0.9554000934073932,0.8430657991765936
381,2.0,34.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133309782370611,1.6710399863966292,0.9590490278398859,0.8519733441749262,0.9004488154822676,1.6135678156468383,0.9497781448299099,0.8217000471046307,0.8976480669481324,1.6417992696810888,0.9557067772395863,0.8427201317489794
382,3.0,48.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688569785048692,1.4287296929107347,0.9651586868389463,0.8733614605466373,0.8629753584055131,1.4155254202794134,0.9563838401639734,0.8422719285494833,0.9307551376307865,1.9492315095809314,0.9489296894556845,0.8132689661403142
383,4.0,33.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304363023944756,1.3006874157354533,0.9686885796372847,0.8847015284182473,0.836982107860146,1.3293670264986548,0.9599856199623489,0.852068999425976,0.8840790252809476,1.8302774201271572,0.9528264418410357,0.8246644417399859
384,3.0,44.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259523265845928,1.2740939402861104,0.9692685581325715,0.8870447089122682,0.8414462988688536,1.3309381769226785,0.9599144926597531,0.8516085525315258,0.8763211811622068,1.6367546704148532,0.9562472536706234,0.8432033905264832
385,4.0,46.0,42.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811139752172926,1.23805264530891,0.9703903038101183,0.890227760117525,0.8382711167306821,1.3364744059867684,0.9597543857719859,0.8511757087157883,0.8763838699386569,1.7338358868331858,0.9541617677873006,0.8339032761885775
386,2.0,45.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361466020449762,1.3327954802723545,0.9678464572339693,0.8819021418832116,0.8417105256163391,1.345872090272724,0.9594620965878942,0.8505922430069327,0.8765961408048525,1.5860480941869564,0.9579507849797375,0.8480609414925846
387,3.0,45.0,124.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231023042661811,1.2713700136937256,0.9691803951980121,0.8872945755885863,0.8388655348311362,1.330369673964464,0.9595967937793333,0.8518677269068424,0.8761950634638311,1.677387125108069,0.9565386967078942,0.839310912780342
388,4.0,38.0,113.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248311091788179,1.277465564261993,0.9690355825025767,0.8867738630860217,0.8357905577287916,1.326406097331533,0.9594912396555437,0.8522684875510012,0.8776995859528065,1.689658137351924,0.9549501470622843,0.8381353834542783
389,3.0,44.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197959030948379,1.263082945393672,0.9693333632135274,0.8879621252206051,0.8380927490588819,1.3293324433010354,0.9597648190408148,0.8518888904023361,0.8899176424024849,1.7761646721971667,0.952999742567547,0.8298482946154856
390,3.0,50.0,52.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237096588039508,1.2756003978118948,0.9691558885696596,0.8869276664386814,0.841025122054913,1.329082122654663,0.9595013008279445,0.8521937465288136,0.8950534130091644,1.843609193987654,0.9525481763696739,0.8233872943596374
391,3.0,43.0,84.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306874896633238,1.2899050462314021,0.9686137260892109,0.8856789974894201,0.8398061569449038,1.335189917717476,0.9594755071379578,0.851792984430666,0.8771796691122369,1.6455232611278368,0.9570852568865675,0.8423633835794994
392,3.0,45.0,122.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255241087060676,1.2748555948967581,0.9693284851274653,0.8869958285124127,0.8411114191948601,1.3347678901741518,0.9596711382251686,0.8514570365894127,0.8863614505164967,1.7774959488278002,0.9536985819957289,0.8297207619646078
393,3.0,44.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259523265845928,1.2740939402861104,0.9692685581325715,0.8870447089122682,0.8414462988688536,1.3309381769226785,0.9599144926597531,0.8516085525315258,0.8763211811622068,1.6367546704148532,0.9562472536706234,0.8432033905264832
394,3.0,45.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229821455796329,1.273491377539552,0.9694595873472488,0.8871000777534317,0.8393367868701409,1.3350069608168789,0.9598022162112843,0.8516287041196439,0.8711083305144431,1.6741111385489154,0.9555969759319591,0.839624743310012
395,3.0,41.0,87.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287569895008062,1.2942011853027429,0.968916513406558,0.8852607508093918,0.8391047994298599,1.3350904296102093,0.9599256205135038,0.8514042627508653,0.8755992231797881,1.5952093769912088,0.958186376925936,0.8471833157200119
396,4.0,41.0,109.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247299986955294,1.2667684847676532,0.9691324179355183,0.8876985773164636,0.839277513802515,1.316927254684377,0.9592736169720617,0.8535805063733619,0.8895576959435101,1.9382953362827007,0.9503716884620421,0.8143166215554918
397,3.0,35.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248866184045535,1.2845196064919635,0.9690289577297542,0.8861685297202814,0.8328510379092722,1.3118656180982293,0.9601852465888601,0.8538432661670573,0.8740345986975846,1.7402486060539917,0.9545246932639786,0.8332889552707865
398,3.0,45.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310732865450561,1.2871896054368885,0.9686225599515002,0.885905619960101,0.8362925492065911,1.31241716065224,0.959816183578408,0.8537943175647161,0.909865534685307,2.070525542129544,0.9465917628208614,0.8016493304082393
399,3.0,43.0,86.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262195303368907,1.2848845623490326,0.9685562078596022,0.886121726665297,0.8439442795904282,1.340880051868291,0.9586635297564422,0.8504659093177247,0.8764399145612626,1.6453140783076519,0.9571966831032455,0.8423834227200975
400,1.0,25.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3432007669054924,11.053126591843888,0.1607966929370074,0.021325998916586146,2.2212615249835235,9.601600488907515,0.17930605328942806,-0.023333534927669486,2.3756017346681424,10.084673430713355,0.1764980864819159,0.033915937333033774
401,2.0,32.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090364746915867,2.359219890760647,0.9390356181532193,0.7910555385788172,1.0589263132607216,2.2017058597290164,0.9277893059646429,0.7562720234595215,1.058414926869725,2.2093185061578886,0.9366542701033125,0.7883533450221654
402,2.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905902748545446,2.3599617732211065,0.9392379055233554,0.7909910554758469,1.0575312556479493,2.197018474912923,0.9277740638012114,0.7569256798728868,1.0570050621357634,2.2152488519920297,0.937558667755427,0.7877852341521575
403,2.0,49.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880695127104798,2.36082862815332,0.9394437084970169,0.7909137977973318,1.056310159644625,2.2016505583526826,0.9280644057165119,0.75658192787854,1.0636352994846328,2.2277798068918004,0.935995176869352,0.7865848030324152
404,3.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089457351892654,2.358719055563652,0.9395494796203003,0.7911062364024872,1.059277388060401,2.205441724218842,0.9280466027092076,0.7562263629737405,1.0567939264637614,2.213647293158011,0.9376737981149583,0.7879386590970107
405,2.0,43.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0887601607010184,2.358274932443834,0.9387322294466601,0.7911439994283969,1.0567185661783487,2.197685822366369,0.9272173290122996,0.7569522891229477,1.055516570582415,2.2040331823264605,0.9368603683372692,0.7888596645529521
406,2.0,39.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896778596223113,2.358297229267664,0.9393056985819368,0.7911420019488815,1.0586693880106566,2.1988726606542492,0.927817139319759,0.7567847326335193,1.0630385440901975,2.214565611024852,0.9360004715174187,0.7878506867633785
407,3.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899099054887436,2.359244611389965,0.9390311090393499,0.7910518083016073,1.0577543572701196,2.1974818347085536,0.927840608229947,0.7569302866254419,1.0617194840687032,2.2075513197307677,0.9374698215840045,0.7885226366362897
408,3.0,36.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892460935170887,2.3594898012864927,0.9391897873716785,0.7910327203849197,1.058804722609841,2.2031668690489985,0.9278851388204372,0.756307349645548,1.0626959828396707,2.2234444316058997,0.9363776278563395,0.7870001200972825
409,3.0,12.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875684472328568,2.358366937027574,0.9394710307026555,0.7911368302178453,1.0569549388687782,2.202239983052741,0.9280942128056927,0.7565753715066456,1.05924281301888,2.210498279944556,0.9371772471729292,0.7882403259283214
410,2.0,34.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900303900814268,2.3582447737114665,0.9388619341768082,0.7911476795011039,1.0572077638980752,2.1963960540922076,0.9274478899917525,0.7569733234493035,1.063764592209662,2.210712132171338,0.9370948643663106,0.7882198394713746
411,2.0,43.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089627368908415,2.3576883689623016,0.9387723608774093,0.7911953648442396,1.0590290050612374,2.1996111720147136,0.9272096430967205,0.7567696908893211,1.0595905771489746,2.21076288253086,0.936288978020187,0.7882149777260891
412,2.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088713247805634,2.359968099356049,0.9393582190703907,0.7909885446974809,1.059031203114861,2.206344823598511,0.9277367394141294,0.7560025411365928,1.0615062701590445,2.209358571339376,0.936799778255082,0.7883495068876368
413,3.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088770410225948,2.357762996308692,0.9388766450189222,0.7911903850705027,1.056295276827252,2.1951524338631048,0.9277028982540914,0.7572901461493298,1.0629989383810672,2.218318072624044,0.9367413041008846,0.787491211231359
414,2.0,14.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090013299617135,2.3585918203663447,0.9391067235030807,0.7911150284141018,1.058463466531809,2.1964967388050076,0.9277393168471268,0.7570059209322726,1.0580216438006453,2.2127547519168025,0.9364304667527549,0.7880241621005862
415,2.0,14.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090230192096553,2.3580544178368767,0.9390992392501081,0.7911643058801606,1.0591102737262124,2.1992166118563325,0.9277486360127535,0.7567826879394057,1.0643150593432904,2.2215227955904173,0.9362418671426507,0.7871842075584738
416,3.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0878903932942336,2.3625460821618436,0.939297446890615,0.7907632769402316,1.056589654672607,2.20536902445687,0.9279355585439709,0.755883180260642,1.0546096412344492,2.2142803486999,0.9363858019482874,0.7878780141119247
417,1.0,16.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904839867000273,2.361746153493608,0.9388469257907937,0.790828479257548,1.057454006586931,2.1936950768827526,0.9276504550251097,0.7574280740991541,1.069286571153992,2.2318689509321743,0.9356321854693876,0.7861930742457077
418,1.0,16.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905076300056122,2.3601696723136447,0.938934186378542,0.7909720648469953,1.0569274426884747,2.191573734937392,0.9277200739218038,0.7576410970519356,1.0656733733386154,2.2214518918470447,0.9364420247470759,0.7871909999426722
419,3.0,16.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088903817194435,2.359159448764395,0.9392042039278314,0.7910588287448026,1.0562538381197666,2.1979377234989155,0.9279570632591354,0.7568518821151455,1.0712664871339745,2.2182354747826354,0.9359712643655911,0.7874991238780842
420,3.0,11.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089993110748357,2.357578496559948,0.9391797060802455,0.7912040663939732,1.0585215869812354,2.2004801899881303,0.9277199144604065,0.7567727744424916,1.0548243578942473,2.212332393007368,0.9364100879275202,0.7880646229260094
421,3.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090495134473443,2.356890957608335,0.9392242646792455,0.7912675770873089,1.0581294006697446,2.1971903334021725,0.9279161857443651,0.7570456735008603,1.0562326206602561,2.206337078105449,0.9368944986906359,0.7886389576545663
422,3.0,11.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888320238959597,2.3573925648039977,0.9390345528959683,0.7912210648635507,1.0586355297509582,2.202034746984732,0.9275372942284658,0.7566097979672199,1.0559079053657918,2.2094906631397127,0.9368167736066115,0.7883368528553579
423,1.0,16.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905076300056122,2.3601696723136447,0.938934186378542,0.7909720648469953,1.0569274426884747,2.191573734937392,0.9277200739218038,0.7576410970519356,1.0656733733386154,2.2214518918470447,0.9364420247470759,0.7871909999426722
424,2.0,11.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896343953028074,2.358625669400929,0.93929623227723,0.7911081138930627,1.0588181711114153,2.198554313354976,0.9278909904335146,0.756820543227661,1.0594544618835495,2.220506273836061,0.936644891364006,0.7872815875552567
425,1.0,16.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0908753777425684,2.3621333711090955,0.9387912546071024,0.7907916322027086,1.0577702274378504,2.19372854956562,0.9276033333489341,0.7574245859681469,1.0727514202806936,2.2352336439536105,0.9353039082497803,0.7858707458801826
426,2.0,49.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888857874575772,2.361107273309312,0.9394907035517219,0.7908864784366905,1.0572482450667442,2.2016593317456805,0.9281012201469279,0.7565965482049227,1.0603553913601893,2.2121184763724147,0.9363139978474149,0.7880851155530824
427,2.0,49.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880187457881092,2.361115208469077,0.9394987508408802,0.7908875832122679,1.0565670831141571,2.2021161094367283,0.9280904022961199,0.7565527820845304,1.0621780568826134,2.2276710590838107,0.9360803651491427,0.786595220774236
428,3.0,17.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089402208848868,2.3582485917264564,0.9390800387657043,0.7911395985423837,1.0575617573409166,2.195941615406059,0.9278738217851807,0.7572641777073086,1.062472301156519,2.2138690816115894,0.9367497275390896,0.7879174123712979
429,3.0,48.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883025081743054,2.3589871774515805,0.9392138580020337,0.791071497826882,1.0567340306960347,2.198887973548236,0.9276550453527386,0.7566584784217604,1.0548625203097115,2.2084207963829563,0.9373829062219625,0.7884393431570996
