,l1_ratio,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
125,0.9999558882358917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747045796822,2.3896534749602485,0.9380072080559916,0.788362869565708,1.0625707676558374,2.2200235285443246,0.9274396653930559,0.7541421440863803,1.0390600278743496,2.176498802473079,0.9383488203373875,0.7914973826441257
126,0.9999994996581344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746868224258,2.3896534726444254,0.9380072156780968,0.788362869770692,1.0625707555442525,2.220023556165749,0.9274396730487675,0.7541421401508619,1.0390599959007374,2.1764987834491936,0.9383488280522647,0.7914973844665618
127,0.9999925160813612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874689665824,2.3896534730152283,0.9380072144576002,0.7883628697378704,1.062570757483632,2.2200235517428237,0.9274396718228899,0.7541421407810425,1.0390600010205435,2.176498786495395,0.938348826816913,0.791497384174744
128,0.9999670061831506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747000526425,2.389653474369823,0.9380072099991739,0.7883628696179692,1.0625707645681068,2.220023535586113,0.9274396673448058,0.7541421430830608,1.0390600197229887,2.1764987976231005,0.9383488223042212,0.7914973831087404
129,0.9999679438404993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874699670849,2.3896534743200295,0.9380072101630546,0.7883628696223766,1.0625707643076991,2.220023536179992,0.9274396675094091,0.7541421429984444,1.0390600190355332,2.176498797214072,0.9383488224700965,0.7914973831479242
130,0.9999887565696934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746911965442,2.389653473214851,0.938007213800556,0.788362869720201,1.0625707585276811,2.2200235493617804,0.9274396711629483,0.7541421411202949,1.0390600037767497,2.1764987881352953,0.9383488261518713,0.791497384017646
131,0.999969063968502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746992147586,2.3896534742605473,0.9380072103588264,0.7883628696276417,1.062570763996616,2.22002353688944,0.9274396677060441,0.7541421428973618,1.0390600182142988,2.176498796725447,0.9383488226682513,0.7914973831947331
132,0.9999816283576952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874694098894,2.389653473593354,0.9380072125547547,0.788362869686698,1.0625707605072692,2.220023544847167,0.9274396699116544,0.7541421417635397,1.0390600090027031,2.176498791244663,0.9383488248909071,0.7914973837197772
133,0.9999906271124546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874690434934,2.389653473115528,0.9380072141274685,0.7883628697289926,1.0625707580082142,2.220023550546469,0.9274396714913025,0.7541421409514997,1.0390600024053984,2.176498787319362,0.9383488264827631,0.7914973840958102
134,0.99997895722869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746951864915,2.3896534737351924,0.9380072120879155,0.7883628696741433,1.0625707612490805,2.220023543155407,0.9274396694427569,0.7541421420045826,1.0390600109610253,2.1764987924098382,0.9383488244183857,0.7914973836081566
135,0.9999681884760458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746995712387,2.3896534743070386,0.9380072102058112,0.7883628696235265,1.0625707642397586,2.220023536334935,0.9274396675523542,0.754142142976368,1.0390600188561758,2.176498797107357,0.9383488225133736,0.7914973831581471
136,0.9999833834861414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746933842651,2.3896534735001564,0.938007212861501,0.7883628696949474,1.0625707600198468,2.2200235459587727,0.9274396702197533,0.7541421416051575,1.039060007715947,2.1764987904790614,0.9383488252013868,0.7914973837931197
137,0.9999899587960484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746907070454,2.3896534731510144,0.9380072140106677,0.7883628697258516,1.0625707581938115,2.2200235501231984,0.9274396713739868,0.7541421410118074,1.0390600028953607,2.176498787610883,0.9383488263645406,0.7914973840678834
138,0.999992963664829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874689483587,2.389653472991463,0.9380072145358235,0.7883628697399743,1.0625707573593346,2.2200235520262948,0.9274396719014578,0.7541421407406534,1.0390600006924084,2.1764987863001597,0.9383488268960882,0.791497384193447
139,0.9999939878401742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874689066587,2.3896534729370824,0.9380072147148161,0.7883628697447876,1.0625707570749139,2.2200235526749412,0.9274396720812397,0.754142140648234,1.0390599999415604,2.176498785853417,0.9383488270772595,0.7914973842362437
140,0.9999950946267993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746886159516,2.3896534728783156,0.9380072149082461,0.7883628697499894,1.062570756767552,2.2200235533759063,0.9274396722755225,0.75414214054836,1.0390599991301497,2.1764987853706406,0.9383488272730438,0.7914973842824924
141,0.9999716881812166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746981462424,2.3896534741211926,0.9380072108174752,0.7883628696399767,1.0625707632678199,2.220023538551515,0.9274396681667152,0.7541421426605484,1.0390600162903356,2.176498795580711,0.9383488231324824,0.7914973833043957
142,0.999977357782108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746958377372,2.389653473820125,0.9380072118083755,0.7883628696666254,1.0625707616932718,2.2200235421423935,0.9274396691619844,0.7541421421489175,1.0390600121336546,2.1764987931075375,0.9383488241354434,0.7914973835413189
143,0.9999989770917812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746870351899,2.3896534726721717,0.9380072155867701,0.7883628697682361,1.0625707556893715,2.2200235558347927,0.9274396729570382,0.7541421401980167,1.0390599962838394,2.176498783677133,0.9383488279598265,0.7914973844447258
144,0.9999902213190732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746906001564,2.3896534731370753,0.9380072140565485,0.7883628697270852,1.0625707581209065,2.220023550289464,0.9274396714200697,0.7541421409881179,1.0390600027028973,2.1764987874963695,0.9383488264109799,0.7914973840788534
145,0.9999769903238496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746959873553,2.3896534738396378,0.9380072117441536,0.7883628696648982,1.0625707617953206,2.2200235419096623,0.9274396690974793,0.7541421421820771,1.0390600124030562,2.1764987932678284,0.9383488240704397,0.7914973835259635
146,0.999982468960941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746937566284,2.3896534735487176,0.9380072127016683,0.7883628696906491,1.0625707602738224,2.220023545379561,0.9274396700592157,0.7541421416876839,1.039060008386422,2.1764987908779845,0.9383488250396088,0.791497383754904
147,0.999948143166548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747077334026,2.389653475371574,0.9380072067022912,0.7883628695292996,1.0625707698068763,2.220023523638738,0.9274396640333867,0.7541421447853323,1.0390600335529199,2.176498805851781,0.9383488189672109,0.7914973823204553
148,0.9999910708830672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746902542484,2.3896534730919647,0.9380072142050255,0.7883628697310783,1.0625707578849752,2.220023550827526,0.9274396715692015,0.7541421409114546,1.0390600020800576,2.176498787125789,0.9383488265612642,0.791497384114354
149,0.999999125569682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746869747367,2.389653472664288,0.9380072156127189,0.788362869768934,1.0625707556481385,2.2200235559288277,0.9274396729831016,0.7541421401846186,1.0390599961749878,2.176498783612368,0.9383488279860912,0.7914973844509301
150,0.9999476474682782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874707935248,2.3896534753979,0.9380072066156513,0.7883628695269693,1.0625707699445477,2.220023523324769,0.9274396639463647,0.7541421448300668,1.0390600339163614,2.1764988060680257,0.9383488188795164,0.7914973822997396
151,0.9999930581852288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746894451021,2.3896534729864447,0.9380072145523426,0.7883628697404184,1.0625707573330856,2.2200235520861575,0.9274396719180498,0.7541421407321242,1.0390600006231132,2.17649878625893,0.9383488269128084,0.7914973841973967
152,0.9999970326495692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874687826876,2.3896534727754135,0.9380072152469479,0.7883628697590976,1.062570756229352,2.2200235546033187,0.9274396726157177,0.7541421403734777,1.0390599977093449,2.176498784525285,0.938348827615868,0.7914973843634752
153,0.9999246014616952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874717319665,2.389653476621926,0.9380072025874897,0.7883628694186253,1.0625707763453205,2.2200235087274334,0.9274396599004427,0.7541421469099093,1.039060050813888,2.1764988161219625,0.9383488148023268,0.7914973813366001
154,0.9999884689214124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746913136634,2.3896534732301244,0.9380072137502837,0.7883628697188491,1.062570758607564,2.220023549179601,0.9274396711124546,0.7541421411462519,1.0390600039876334,2.1764987882607683,0.9383488261009874,0.7914973840056261
155,0.9999279590189906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747159524285,2.38965347644359,0.9380072031743616,0.7883628694344106,1.0625707754127776,2.220023510854147,0.927439660489902,0.7541421466068929,1.0390600483520505,2.1764988146571778,0.9383488153963416,0.7914973814769224
156,0.9999768856287296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874696029984,2.389653473845197,0.9380072117258557,0.7883628696644063,1.0625707618243962,2.2200235418433536,0.9274396690791007,0.7541421421915249,1.039060012479813,2.1764987933134976,0.9383488240519191,0.7914973835215885
157,0.9999315597884436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747144861636,2.3896534762523385,0.9380072038037404,0.7883628694513392,1.0625707744126913,2.220023513134899,0.927439661122056,0.7541421462819292,1.0390600457119024,2.176498813086301,0.9383488160333808,0.7914973816274081
158,0.999830463332772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747556575301,2.389653481623275,0.9380071861313412,0.788362868975933,1.0625708024941964,2.2200234490941506,0.9274396433717365,0.7541421554065444,1.0390601198448255,2.176498857195726,0.938348798145887,0.7914973774018461
159,0.9999562489005208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874704432824,2.389653474941095,0.9380072081190287,0.7883628695674034,1.0625707675556706,2.2200235287727614,0.927439665456371,0.7541421440538324,1.039060027609918,2.176498802315744,0.938348820401192,0.791497382659198
160,0.9997569274772458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747856101025,2.3896534855317006,0.9380071732744668,0.7883628686299804,1.0625708229237665,2.2200234025047587,0.9274396304581731,0.7541421620446975,1.039060173777255,2.1764988892866164,0.9383487851325311,0.7914973743276269
161,0.9999785623367856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746953472793,2.3896534737561614,0.9380072120188994,0.7883628696722871,1.0625707613587478,2.220023542905301,0.9274396693734364,0.7541421420402178,1.0390600112505388,2.176498792582095,0.9383488243485294,0.7914973835916548
162,0.99981874734794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747604293826,2.3896534822458833,0.9380071840830679,0.7883628689208231,1.0625708057489052,2.220023441671777,0.9274396413144319,0.7541421564640977,1.0390601284369956,2.1764988623081933,0.938348796072684,0.7914973769120859
163,0.9999815158872084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746941446882,2.389653473599326,0.938007212535098,0.7883628696861695,1.062570760538504,2.2200235447759336,0.9274396698919111,0.7541421417736891,1.03906000908516,2.176498791293724,0.9383488248710111,0.7914973837150773
164,0.9999331189581634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747138512595,2.389653476169526,0.9380072040762664,0.7883628694586692,1.062570773979646,2.2200235141224836,0.9274396613957835,0.7541421461412171,1.0390600445686973,2.1764988124060993,0.9383488163092237,0.7914973816925696
165,0.99998946488842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746909081447,2.38965347317724,0.938007213924348,0.7883628697235301,1.0625707583309745,2.2200235498103873,0.9274396712872864,0.7541421410563771,1.0390600032574593,2.1764987878263256,0.9383488262771703,0.7914973840472446
166,0.9999841713458508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746930634766,2.3896534734583215,0.9380072129991961,0.7883628696986504,1.0625707598010485,2.220023546457761,0.9274396703580553,0.7541421415340612,1.039060007138337,2.1764987901353914,0.9383488253407579,0.7914973838260424
167,0.9999953632550332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746885065782,2.3896534728640524,0.9380072149551935,0.7883628697512519,1.0625707566929523,2.2200235535460378,0.9274396723226769,0.7541421405241195,1.0390599989332125,2.1764987852534663,0.9383488273205626,0.7914973842937174
168,0.9999923330303816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746897403546,2.389653473024948,0.9380072144256089,0.7883628697370102,1.0625707575344667,2.2200235516268907,0.9274396717907573,0.7541421407975607,1.039060001154743,2.176498786575242,0.9383488267845321,0.7914973841670949
169,0.9999726145760558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746977690383,2.3896534740719986,0.938007210979386,0.788362869644331,1.0625707630105425,2.2200235391382552,0.9274396683293398,0.7541421425769491,1.0390600156111438,2.1764987951766,0.9383488232963638,0.7914973833431084
170,0.9999043950928784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747255481263,2.3896534776952483,0.938007199055508,0.7883628693236205,1.062570781957657,2.2200234959282317,0.927439656352888,0.7541421487335541,1.0390600656300075,2.1764988249375303,0.9383488112273562,0.7914973804920928
171,0.9999601180389468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747028573663,2.3896534747356184,0.9380072087952769,0.7883628695855911,1.062570766481108,2.2200235312233767,0.9274396661356007,0.7541421437046667,1.0390600247731576,2.1764988006278982,0.9383488210856711,0.7914973828208889
172,0.9999733353468204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746974755593,2.3896534740337234,0.9380072111053586,0.7883628696477188,1.062570762810371,2.220023539594761,0.9274396684558677,0.7541421425119058,1.0390600150827074,2.176498794862187,0.9383488234238697,0.7914973833732283
173,0.9999537967909398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903693970695,2.1409759214138675,0.9453669477737889,0.8103922479547124,0.9880912681519876,1.9527414156584655,0.9372807017889371,0.7847143081837814,0.9715994634111798,1.9554624169124226,0.945703931946623,0.8126720623029945
174,0.9999879080880744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903631222749,2.1409759205486876,0.9453669508415432,0.8103922480312977,0.9880912669806323,1.9527414393676192,0.9372807043905228,0.7847143050750152,0.9715994507204156,1.9554624040634554,0.9457039351527782,0.8126720635338903
175,0.999920826924204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903754623087,2.1409759222502824,0.9453669448084865,0.8103922478806733,0.9880912692842343,1.9527413927412773,0.9372806992742331,0.784714311188707,0.9715994756781069,1.9554624293323497,0.9457039288475425,0.8126720611131996
176,0.9999927357100538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903622342659,2.1409759204262584,0.9453669512756919,0.810392248042135,0.9880912668148629,1.9527414427229535,0.9372807047586991,0.7847143046350609,0.9715994489244173,1.955462402245075,0.9457039356065133,0.8126720637080862
177,0.999998463381684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03009036118071,2.140975920281009,0.9453669517907766,0.8103922480549925,0.98809126661819,1.95274144670381,0.9372807051955124,0.7847143041130877,0.9715994467936003,1.9554624000877052,0.945703936144836,0.8126720639147563
178,0.9999981554193892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903612373564,2.1409759202888186,0.9453669517630818,0.8103922480543011,0.9880912666287646,1.9527414464897705,0.9372807051720262,0.7847143041411526,0.9715994469081681,1.955462400203701,0.945703936115892,0.8126720639036442
179,0.999985235264106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903636139271,2.140975920616472,0.9453669506011739,0.8103922480252974,0.9880912670724117,1.9527414375099181,0.9372807041866795,0.7847143053185985,0.9715994517147818,1.9554624050702143,0.9457039349015647,0.8126720634374456
180,0.999972289889718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903659951985,2.1409759209447947,0.9453669494369675,0.8103922479962345,0.9880912675169377,1.9527414285123275,0.9372807031993833,0.7847143064983707,0.9715994565309016,1.9554624099463647,0.9457039336848353,0.8126720629703238
181,0.9999651160362548,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903673148394,2.140975921126751,0.9453669487917938,0.8103922479801278,0.9880912677632834,1.952741423526101,0.9372807026522487,0.7847143071521694,0.9715994591998731,1.9554624126486084,0.9457039330105548,0.8126720627114562
182,0.9999422115133068,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903715282872,2.1409759217077546,0.9453669467318342,0.8103922479286978,0.9880912685498379,1.9527414076057528,0.937280700905315,0.7847143092396612,0.9715994677215617,1.9554624212765577,0.945703930857661,0.8126720618849224
183,0.9999468338864168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903706779534,2.1409759215904947,0.9453669471475634,0.8103922479390775,0.9880912683910996,1.9527414108186996,0.9372807012578711,0.7847143088183763,0.9715994660017643,1.955462419535312,0.9457039312921456,0.8126720620517289
184,0.9999897872949506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903627766065,2.14097592050103,0.9453669510105409,0.8103922480355163,0.9880912669161043,1.952741440673725,0.9372807045338399,0.7847143049037575,0.9715994500213009,1.9554624033556278,0.9457039353294002,0.8126720636016983
185,0.9997641798052104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300904042851264,2.140975926226769,0.9453669307169706,0.8103922475286771,0.9880912746649548,1.9527412838379987,0.9372806873239989,0.7847143254682551,0.9715995339720105,1.955462488354408,0.9457039141203107,0.8126720554590482
186,0.9997864550692814,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300904001859565,2.14097592566106,0.9453669327210611,0.8103922475787533,0.9880912738996972,1.9527412993259556,0.9372806890235592,0.7847143234374493,0.9715995256814899,1.9554624799602212,0.945703916214811,0.8126720562631883
187,0.9998640685766388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903859046984,2.1409759236906165,0.9453669397031887,0.8103922477531758,0.9880912712336215,1.9527413532856377,0.9372806949447172,0.7847143163621779,0.9715994967977801,1.955462450715625,0.9457039235119249,0.8126720590647404
188,0.9998802271301304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300903829317287,2.140975923280512,0.9453669411566774,0.810392247789478,0.9880912706786239,1.9527413645186893,0.9372806961773397,0.7847143148892859,0.9715994907849697,1.9554624446277424,0.9457039250309859,0.8126720596479429
189,0.999618565314032,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300904310861505,2.1409759299268902,0.9453669176139041,0.8103922472011444,0.9880912796684431,1.952741182577105,0.9372806762119795,0.784714338745777,0.971599588176626,1.955462543237699,0.945703900426141,0.8126720502013793
190,0.9964479341475048,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300910166236572,2.1409760113825693,0.9453666313435811,0.8103922399907832,0.9880913923619907,1.952738971080966,0.9372804334330012,0.7847146287343479,0.9716007723531377,1.9554637426257568,0.9457036012466451,0.8126719353032922
191,0.9963480453760762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300910351467794,2.14097601397655,0.9453666222948114,0.8103922397611687,0.9880913959648072,1.952738901202626,0.9372804257587009,0.7847146378977436,0.9716008097820121,1.9554637805474313,0.9457035917899828,0.8126719316704998
192,0.9910847672700362,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030092016502401,2.1409761530911386,0.9453661428877206,0.8103922274471074,0.9880915893964133,1.9527352012333257,0.9372800191490422,0.7847151231233453,0.9716027934518466,1.9554657905275161,0.9457030907862455,0.812671739119919
193,0.1829806703317139,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188511185560445,2.101899295547954,0.9461809277113986,0.8138649834817873,0.9746372994652464,1.9103446679811125,0.938614273499311,0.7901073603511186,0.963274994994815,1.9314731514803147,0.9462157482112579,0.8149701681532509
194,0.1826985193566484,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188527398663887,2.101904281531463,0.9461802206074088,0.8138645426084821,0.9746373679192375,1.9103422913534338,0.9386137476810867,0.7901078377298213,0.9632782861993875,1.931481325763613,0.9462149768661727,0.8149693850793246
195,0.1854597889329604,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188371929326805,2.1018564322341673,0.9461870426195838,0.8138687735629427,0.9746367901040873,1.9103655819854366,0.9386188156179067,0.7901031881248406,0.9632467848998737,1.9314025652041584,0.9462224221098567,0.8149769301249603
196,0.1832480842232391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188495872333685,2.101894590605152,0.9461815957533847,0.8138653995047217,0.9746372362999325,1.9103469212394222,0.9386147701568408,0.7901069083813588,0.9632718913853792,1.9314654310626997,0.9462164770037825,0.8149709077480891
197,0.2186080781153854,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0126737922011702,2.0783139090018654,0.9469323865556432,0.8159516713134267,0.9692339672758875,1.8904846302525855,0.9398221736113663,0.7922413625819194,0.9465405950668142,1.8937659095521457,0.9477259421133213,0.818582418537382
198,0.2384241741153336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0126207544421904,2.078133276715709,0.9469618251360394,0.8159676438379606,0.9692405094035677,1.890631259418093,0.9398411742511368,0.7922145024995454,0.9464644313534375,1.8935251604358994,0.9477544676303069,0.8186054816425886
199,0.2969766821039195,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.011695911464043,2.063924755733864,0.9474244866085888,0.8172230585829445,0.9680404956586497,1.8781456997329242,0.940604560989878,0.7935650772424689,0.9473952029115504,1.884764889496188,0.9479837810927894,0.8194446915781057
200,0.6621876526115794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300410989981085,3.5659457022760326,0.8988888340651655,0.6842755378325073,1.2276784633291857,3.1306208640500164,0.890858092767843,0.6608400243623448,1.2495975761813847,3.31350414911638,0.8972407286571549,0.6825753880841569
201,0.996576690766838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978760851984997,2.389653655936511,0.9380066154125741,0.7883628535466982,1.062571709326213,2.2200213817884547,0.9274390701359339,0.7541424499861795,1.0390625138096363,2.1765002823438704,0.9383482204828413,0.7914972408765617
202,0.9988130199262648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978751704723269,2.3896535358275246,0.938007008073465,0.78836286417807,1.062571085424423,2.2200228039410983,0.927439464528708,0.7541422473316574,1.03906086675805,2.176499301688058,0.9383486179210436,0.7914973348206995
203,0.999660646161835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978748248339816,2.389653490651209,0.9380071564379271,0.7883628681768295,1.062570849676961,2.2200233414955384,0.9274396135473967,0.7541421707374579,1.039060244403547,2.1764989313117784,0.9383487680910765,0.7914973703017316
204,0.9984292361465676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097875327161088,2.389653556344964,0.9380069408140295,0.78836286236198,1.0625711922961834,2.2200225602832373,0.927439396972658,0.7541422820507577,1.0390611488910175,2.176499469622785,0.9383485498431612,0.7914973187330132
205,0.9997482882097956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874789129331,2.389653485990971,0.9380071717638676,0.7883628685893284,1.0625708253241057,2.2200233970308627,0.9274396289409135,0.7541421628246312,1.0390601801139578,2.17649889305713,0.9383487836035465,0.791497373966422
206,0.999854371223726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978747459203313,2.3896534803528797,0.9380071903109415,0.7883628690883815,1.0625707958528041,2.220023464239927,0.9274396475697653,0.7541421532485484,1.0390601023120818,2.1764988467635416,0.9383488023763576,0.7914973784012208
207,0.99941356467905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978749255265599,2.389653503800353,0.9380071132162293,0.788362867012939,1.0625709183557404,2.2200231848830985,0.9274395701351178,0.7541421930522355,1.0390604257100353,2.1764990392012344,0.9383487243433499,0.7914973599662175
208,0.9999904234310631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978746905178645,2.3896534731263435,0.9380072140918714,0.7883628697280354,1.062570758064778,2.2200235504174697,0.9274396714555484,0.7541421409698796,1.039060002554723,2.1764987874082085,0.9383488264467327,0.791497384087299
209,0.9998588493368826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874744096538,2.3896534801149425,0.938007191093787,0.7883628691094424,1.0625707946088605,2.220023467076764,0.9274396483560625,0.7541421528443515,1.0390600990281704,2.176498844809585,0.9383488031687314,0.7914973785884045
210,0.9998901044318358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097874731367786,2.389653478454404,0.9380071965574781,0.7883628692564242,1.0625707859270375,2.2200234868759043,0.9274396538438439,0.7541421500233413,1.039060076108853,2.1764988311724607,0.9383488086989222,0.7914973798948036
