,n_estimators,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
254,269.0,7.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466702175426234,1.8348409227479618,0.9539238289279568,0.8375379876434774,0.9608436039682482,1.9054730088559912,0.9379616018446004,0.788625393734155,0.9315253713357328,1.8293234390145783,0.9499798437682149,0.8247558305147717
255,171.0,7.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445820494938141,1.8238799014781106,0.9542296841465588,0.8385153088091727,0.9607894522609768,1.9045666933147682,0.9380188931539516,0.7886851055746328,0.9315541193569664,1.8310683378184474,0.9498818852291405,0.8245886739938426
256,179.0,7.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944600790594764,1.8239274653195037,0.9542242820199205,0.838511141882117,0.9608452080581971,1.9047858421369572,0.9380101030760561,0.7886718160936808,0.9316530850191533,1.8310395033296156,0.9498749671871586,0.8245914362588089
257,264.0,7.0,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466460848060445,1.8348346479145023,0.9539255931628647,0.8375385749536062,0.9607972302499148,1.9051980524098502,0.9379698688451718,0.7886524019798036,0.9315461844222129,1.829379983968476,0.9499802179074227,0.8247504136632335
258,262.0,7.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420994483526526,1.8104783964193576,0.9545882854014199,0.8397106589397956,0.9609931094588422,1.9049734157131462,0.9380199756068861,0.7886476995041531,0.932128882759526,1.8331363644808256,0.9498016659528006,0.8243905627100792
259,298.0,7.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946624343847911,1.8348261829807007,0.9539269853882291,0.8375392818611325,0.9607488725390783,1.9051792771651241,0.9379699702206743,0.7886442272294664,0.9315323639754469,1.8292966043556138,0.9499852071507111,0.8247584012015203
260,286.0,7.0,13.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444712712890824,1.8235667726732103,0.954232013543163,0.8385431441216578,0.9607223802770822,1.9043612219950865,0.9380064869424296,0.7886936200723805,0.9317950521155625,1.8310354628837606,0.9498868698431997,0.8245918233224431
261,220.0,7.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452143134095212,1.8275908222042465,0.9541234638821734,0.8381843560447227,0.9608177822044952,1.9049532460287624,0.9379932181504463,0.7886686954192185,0.9317318399348413,1.8307312397639899,0.9499088839377575,0.8246209670631427
262,275.0,7.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943722464680159,1.819478406219847,0.9543407981393233,0.8389080141873291,0.9608602764901475,1.9045786481289309,0.9380080535481301,0.7886818620031294,0.9320313033804388,1.8322226148736318,0.9498428438879186,0.8244780974169631
263,288.0,7.0,11.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459290498396111,1.8311456204226564,0.9540275796396466,0.8378676078182525,0.960749519782818,1.9048251676006913,0.9379860132861323,0.7886689662977564,0.9317028448195637,1.8301496884719826,0.949942183319073,0.8246766780823137
264,247.0,7.0,12.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444722604577449,1.8236969833436383,0.954230878905082,0.8385318425620897,0.9607895327614899,1.9042982835240625,0.9380227527114271,0.7887286915298455,0.931755123775092,1.8310668550566063,0.9498870699385008,0.8245888160383612
265,264.0,7.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452116476120007,1.827478447059022,0.9541274342137349,0.8381945048917087,0.9607604990723745,1.9046263794393234,0.937999008709967,0.7886952955596551,0.9317457491031655,1.8306166077729122,0.9499198051696162,0.8246319484935691
266,292.0,7.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444882715878268,1.8235320326259767,0.9542357072303485,0.838546277934896,0.9607753986106078,1.904510524998289,0.9380037400487842,0.7886775495910576,0.9317796519942454,1.830901863885528,0.949895064822051,0.8246046217401477
267,280.0,8.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862514676896212,1.6131930626118425,0.9599237959261453,0.8571824158583548,0.9149211412566449,1.7222485679700235,0.9444469641247294,0.8097240019031351,0.8899646460301045,1.6658434370702537,0.9551150271211479,0.8404167664417772
268,196.0,8.0,11.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914625563574119,1.638000107049706,0.9592619477710482,0.8549752724447162,0.9151269405577572,1.7242248098284867,0.9443862747143468,0.809549181141187,0.8891186473892816,1.6619888189978724,0.9552354634933776,0.8407860282838171
269,267.0,8.0,14.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889705728182491,1.6258777805354474,0.959584017413226,0.8560530874351315,0.9148512466973002,1.72257872645901,0.9444246591822474,0.8096942239607934,0.8896619231835027,1.6641339002172837,0.9551740206242718,0.8405805353847721
270,279.0,8.0,12.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889433048794614,1.6258181798294626,0.9595842256546854,0.8560579280132138,0.9148401215978043,1.7224397503246418,0.9444236099204646,0.809706263876883,0.8895951264108004,1.66405504097703,0.9551768900616665,0.8405880898837577
271,289.0,8.0,11.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889782317160566,1.6258841288418795,0.9595862867643223,0.8560521005201217,0.9148832318226783,1.7224486177216674,0.9444251485883411,0.8097047744572068,0.8895893691158844,1.6639859673803752,0.9551822138490916,0.8405947069449187
272,289.0,8.0,16.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901512646352994,1.6315511838995662,0.9594349381204874,0.8555473927230492,0.9148846653262853,1.7227712476293713,0.9444166889787178,0.8096818642748228,0.8893020338633449,1.6628409143251655,0.9552245682367793,0.8407043998878927
273,263.0,8.0,12.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901441348091752,1.6314682073120144,0.9594361766299724,0.8555551680740934,0.9148812279751822,1.7228777846935537,0.9444180883447023,0.8096742149229348,0.8893785337764714,1.662894478826447,0.9552187085511147,0.8406992685555428
274,280.0,8.0,13.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901042574358602,1.6314764951964933,0.9594348890887756,0.8555539654859453,0.9148423595712513,1.7227601898278557,0.9444181742842108,0.8096859343746992,0.8892769449562044,1.6628496894692917,0.9552226631923246,0.8407035592531467
275,281.0,8.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862757654843603,1.6132491055111255,0.9599223843212925,0.8571774287080189,0.9149263435711111,1.7222521736391467,0.944447288991886,0.8097219056896241,0.8899363965637194,1.66577368773815,0.9551174888751295,0.8404234482365414
276,228.0,9.0,14.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771589108894898,1.586930597030244,0.9606194039983784,0.8594987716952398,0.9157241833578156,1.7255452668286564,0.9444391962101261,0.8094600684762401,0.8895990521227921,1.667781752686706,0.9551603920183176,0.840231081120548
277,295.0,9.0,15.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805505955918342,1.602025909582819,0.9602219649193373,0.85815614285987,0.91537659033601,1.7251970389334168,0.9444262398652453,0.8094915650583389,0.8890418847651049,1.665392603373407,0.955257383030915,0.8404599550737571
278,259.0,9.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742617723763832,1.146783514656026,0.9721635437002083,0.898460291141161,0.8606494557997136,1.4572197593354623,0.9546448604292347,0.8378488999512619,0.8569146802729574,1.5374862713125328,0.9585872710263914,0.8527130309682989
279,271.0,9.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645973537443503,1.0927306144205158,0.97354639027306,0.9032645389098669,0.8588311136130414,1.4410000085767356,0.9551042743975866,0.8394965539442514,0.8584287013219807,1.5375306291475805,0.9586390294266696,0.8527087816093297
280,241.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573850704173261,1.0668905564703137,0.9742127251141511,0.9055690650345987,0.8587545332391082,1.4392997329640353,0.9551726081256924,0.8396893130896824,0.8587296802218803,1.5390572196999464,0.9586106208564248,0.8525625384202973
281,293.0,10.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7191540950554349,0.9534467214990353,0.9770819430462232,0.9156125694745718,0.8585952153505048,1.4361925461114255,0.955472020254497,0.8401535758007094,0.8596505152857085,1.546775182169666,0.9586421659924902,0.851823178778214
282,218.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540713346220038,1.054144945936684,0.9745403891580975,0.9067051677394152,0.8588368906614177,1.4397550728240016,0.9551634562014029,0.8396405393377802,0.8589987104847134,1.5404826451655094,0.9585843281335706,0.8524259865691876
283,273.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555219840208134,1.0593104728064813,0.9744067812317596,0.9062447756994556,0.8584394895961924,1.438364536494827,0.9551970343491542,0.839782519198506,0.8592373423579269,1.5405150818768472,0.958575950927638,0.8524228792211823
284,253.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539196670595384,1.0531104266854658,0.9745668748077185,0.9067979757818158,0.8585704098401445,1.4387498293540415,0.955189051272654,0.8397315656874782,0.8588409256315588,1.5393254152463287,0.9586069520109659,0.8525368460223413
285,286.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539118636098434,1.0527451099274845,0.9745754780107301,0.9068301618786273,0.8583602260156675,1.4381220879900565,0.9552042845802939,0.8397971712285525,0.8590598002383728,1.5392539401333372,0.9586082329853051,0.8525436931421824
286,173.0,10.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196360340034313,0.9553144474232211,0.9770378208762773,0.9154454458607533,0.8591993927512869,1.4378363721617238,0.9554393603140712,0.8399810574938931,0.8605358899272496,1.5506660215622017,0.9585377186514993,0.8514504470330216
287,297.0,9.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662464499527747,1.0987582816739858,0.9733924106478492,0.9027270304389171,0.8588529230598239,1.4414434770183067,0.9550887890553619,0.8394502530294439,0.8579809054021964,1.5347548921308447,0.9587207123965896,0.8529746896045114
288,161.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575981964319218,1.0681702469850707,0.9741840715232009,0.9054555975908941,0.8589375637902196,1.4390612673216778,0.9551755068892418,0.8396738687821808,0.8592515414047329,1.541833828949698,0.9585371610578226,0.8522965468675843
289,288.0,9.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628666164220654,1.0865004353421317,0.9737078674550942,0.9038200430807861,0.858668065233357,1.4398638679294857,0.9551459544834611,0.8396215919272021,0.8582863683717958,1.5362239164663019,0.9586800428350697,0.8528339611012132
290,242.0,9.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610547429578014,1.0803551167534164,0.9738656222889884,0.9043682112527291,0.8588593998389746,1.4401463073381011,0.9551453548032844,0.8396113362504996,0.8583037235273806,1.5373617489761207,0.9586540026531682,0.8527249598666891
291,296.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573253787930738,1.0665198142795744,0.9742225693121465,0.9056026092395946,0.8584313501345042,1.4384547514311004,0.9551869310788108,0.8397357193635496,0.8587380113689196,1.5380805757233396,0.9586432535364635,0.8526560982353157
292,235.0,9.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629083198504136,1.0869707499062096,0.9736939145748433,0.9037778040195508,0.8589535592516266,1.4405852813936553,0.9551334375043264,0.8395761301886304,0.8581826249981438,1.5368197545364906,0.9586549844152923,0.8527768814478666
293,247.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538929702303192,1.0530657968581312,0.9745667919963945,0.9068019800117078,0.8585475505070541,1.4384815874701773,0.9551941715865531,0.8397620699020819,0.8588267717237982,1.5397335431143542,0.9585925304643534,0.8524977484916637
294,227.0,9.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629363468622852,1.0872711612100407,0.9736869197477627,0.9037512999606703,0.8589884707206832,1.440960728170861,0.9551249191929423,0.8395452420855674,0.8582404947462853,1.5371185351578451,0.9586511944692397,0.852748259083592
295,266.0,9.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610067167931605,1.0800853678491789,0.9738717030355194,0.9043925954823477,0.858659623087906,1.4394351615171888,0.955162097985504,0.8396697052421542,0.8585861736082888,1.5381369704933885,0.9586311580849189,0.8526506957709785
296,179.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558095807252159,1.0613436148077504,0.9743568771540886,0.9060645139728156,0.8588640634058848,1.4395035055161043,0.9551644824009933,0.8396524447590419,0.8593695309819837,1.5422327372782583,0.958524028511737,0.8522583325435078
297,250.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757349647771915,1.0667995896038311,0.9742158599166298,0.9055777743630724,0.8586742971456606,1.4389642252782808,0.9551794922396384,0.839701281511545,0.8587424613743526,1.5396513904344749,0.9585917605357885,0.852505618493135
298,271.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539488569319,1.0528017734574995,0.9745734976719983,0.9068248865017954,0.8584148003575871,1.438312718899998,0.9551968210375418,0.8397795656058435,0.8592332964592788,1.5405386080050707,0.9585727409889118,0.8524206254826068
299,233.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539819561888152,1.0534109195629284,0.9745573713974788,0.9067707520525972,0.8586657614515438,1.4389100862504534,0.9551875382184675,0.8397359623028424,0.8589279145102742,1.539679655144362,0.958597144292264,0.8525029108114291
300,2.0,18.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.391590579373363,11.270171934244688,0.06676627757323726,0.0020693381915223735,2.2381479321363775,9.752279453104983,0.06732107957879126,-0.040955767217513636,2.4505043711403953,10.454267666260229,0.04603097726522187,-0.0014901770115294255
301,183.0,5.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816179037034566,2.3034176064455005,0.9405054559288026,0.796024958980631,1.0626342417125494,2.2122834621575413,0.927334133086049,0.7555035288708147,1.0636279917241922,2.220536121770785,0.9361724417351214,0.7872787282049526
302,251.0,4.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0860849258723169,2.325420382926742,0.9397549726932221,0.7940649734041236,1.06461940053865,2.212717592736274,0.9270597976315977,0.7551259248360214,1.076041354620972,2.2514868846009275,0.9349705974690496,0.7843137299922667
303,228.0,4.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086082722136889,2.325115157877403,0.939752690301376,0.794092782481225,1.0646094491917646,2.2127393848043866,0.9270505567517258,0.7551351415870813,1.0761036419088668,2.2516269941745772,0.9349514642279346,0.7843003078792891
304,274.0,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818048351208511,2.304903094810747,0.9404582550204286,0.7958915514381004,1.0624627893183887,2.2118334928333017,0.9273333663296839,0.7555494918117258,1.0635144414700777,2.220737250595104,0.9361889849337237,0.7872594606150745
305,220.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2833701909994801,3.4619009342269456,0.9023488803992354,0.6935353934889654,1.225448192680112,3.1317042078383013,0.8907482002912217,0.6613666631678442,1.2562794817598497,3.3509156829725395,0.8945671957765634,0.678991465722498
306,228.0,5.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823318884290671,2.3094146251874563,0.9403357944884264,0.7954843959774965,1.0624449880009403,2.212679529526065,0.9272877686513874,0.7554677123227417,1.063308859725258,2.2228397029370783,0.9361793985828055,0.7870580514456003
307,255.0,4.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0860999374728728,2.3253757408841684,0.9397528362748901,0.7940693331056499,1.0645883646483967,2.212511875504228,0.927064564034007,0.7551446327070355,1.0760369994966372,2.2515050266255834,0.9349650674169727,0.7843119920360497
308,188.0,5.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810891591988616,2.2988533351651843,0.9406228075966035,0.7964333033994253,1.0627137158171007,2.212486107406522,0.9273350178078749,0.7554994733004277,1.0637396750676835,2.2208578868640885,0.9361409543886896,0.7872479039912883
309,279.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080803102512655,2.2953440804052696,0.9407053668484078,0.7967467794126775,1.0625224339310577,2.211930098218253,0.9273507583241856,0.7555422700242528,1.0638639646886057,2.221919848459092,0.9360869755559764,0.7871461709823667
310,265.0,5.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0811401783976202,2.3000297352133976,0.9405894133321541,0.7963277648087512,1.0624945560916759,2.2114851299962233,0.9273673939293213,0.7556065017113678,1.0637749226846547,2.2216030029164275,0.9361245343906227,0.7871765239165691
311,30.0,5.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818084345391012,2.2995758275224842,0.9405618126999628,0.7963695324741926,1.0631647317713675,2.213501652863206,0.9272802760425642,0.7553342562836767,1.0647636514397385,2.223934534722627,0.9360452056996769,0.786953169562554
312,107.0,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817954629689313,2.3047506921676684,0.9404506160560976,0.795904712058567,1.062407224741926,2.21146519896772,0.9273210854163285,0.7555536439818117,1.0633489948464985,2.219220804497037,0.9362152101642185,0.787404731993201
313,246.0,5.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823951137468342,2.3100895708508684,0.9403220223058641,0.7954233276357532,1.0624279090168154,2.212797897936717,0.927294114760693,0.7554643613861924,1.0629960666740517,2.2222230965397487,0.9362096264504755,0.7871171206477408
314,106.0,5.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814943982905136,2.3025584662590104,0.9405070636645207,0.796101045485945,1.0623853916801687,2.211216384979955,0.9273407184416176,0.755590212256614,1.0635349211804297,2.21988489868174,0.9361732060682888,0.7873411135912409
315,131.0,5.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820773265824393,2.306297161701922,0.9404059235942646,0.7957656945503926,1.0625638974470428,2.212101415353695,0.9272981235534881,0.7554931513403381,1.0635386528147581,2.2202910285742004,0.9361853022204346,0.7873022074611442
316,271.0,5.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820983910634259,2.307194157732763,0.9403968583108844,0.7956847951052985,1.062394084641816,2.211994306457436,0.9273187965791256,0.7555308244621906,1.0634064945897876,2.2212389713759855,0.9361959324148995,0.7872113971399755
317,120.0,5.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817489966298446,2.304087144135492,0.9404768991709189,0.7959643748585931,1.062446297973988,2.2114177126893146,0.927341723365189,0.755564822374311,1.0633173977489248,2.219263248320632,0.9362126745078985,0.7874006659912809
