,n_estimators,max_depth,min_samples_split,min_samples_leaf,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
348,275.0,5.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824110996362946,2.3100672069855817,0.9403131516569692,0.7954252740830927,1.0623688259873658,2.21277166190528,0.9272847877709627,0.755467790791583,1.0630246563617742,2.2222425946928626,0.9362000097277936,0.787115252778136
349,106.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817138441955556,2.304079518924052,0.9404675675824263,0.795965024396927,1.0623478031512128,2.2110612659615447,0.9273348908305585,0.7555989225877308,1.0633473188146327,2.219323997746942,0.9362080891152053,0.7873948463628142
350,280.0,5.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082410402897834,2.3100664378966886,0.9403150967763679,0.7954252954142438,1.062381869130638,2.212862555084853,0.9272831770461099,0.7554571153043113,1.0630414605058667,2.2224219130641005,0.9361940867965578,0.7870980745698591
351,276.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823362018505995,2.309371268028638,0.940333523996401,0.7954881247803816,1.0623737306444774,2.212561322959911,0.9272897859401557,0.7554812672647844,1.0632428566770797,2.222508067357761,0.9361844685273898,0.78708982122476
352,277.0,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.3100671117373546,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778532,0.7554666159392522,1.0630320728414888,2.2222916852543824,0.9361978376222517,0.7871105500369479
353,108.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08171870693056,2.3041157884733607,0.9404701412273486,0.7959618393073202,1.062339403581196,2.2110675914202575,0.927340060191909,0.7555948930165021,1.0633190821755796,2.2192241567760957,0.9362155393491697,0.7874044108540591
354,112.0,5.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081697386336074,2.3041182065198513,0.9404743009783312,0.7959615681710001,1.0623875880188212,2.2113990996246375,0.9273360728838909,0.7555661351587879,1.0632694116157848,2.219066787656364,0.9362179635208896,0.7874194863842261
355,107.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816991344725184,2.3040764390415935,0.9404698653552745,0.7959652762888274,1.0623625992396524,2.211165944958295,0.9273347324842847,0.7555866203015015,1.0633407631970722,2.219249914155646,0.9362107818086116,0.7874019433677245
356,105.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817380916893125,2.304080180999811,0.9404702396705718,0.7959649938843709,1.062361195370156,2.211096321160935,0.9273370944567834,0.7555981087716885,1.0633967675589304,2.2194136384865524,0.9362086480279237,0.7873862590257529
357,106.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813613845466503,2.3016859399303637,0.9405293211017467,0.796179235168575,1.0623683159617423,2.210985242619953,0.927346901189984,0.7556134073037002,1.0635933418310028,2.220227710603082,0.9361585703066563,0.7873082731491605
358,250.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819896211590376,2.3064108681158046,0.9404293331838789,0.795755554273144,1.0624459361360432,2.2118656491713797,0.9273402750925785,0.7555425274678216,1.063476242235883,2.2209174650381636,0.9362086678233262,0.7872421965655743
359,109.0,5.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814795201010827,2.3025302606122455,0.9405151099787574,0.7961035944493012,1.0624073776464815,2.211259405479554,0.9273510678054606,0.7555837038805664,1.0634695129469312,2.2196151840607787,0.9361887762610549,0.7873669515123763
360,227.0,5.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024851499923768,2.018862350076576,0.948574720946351,0.8212206527909844,0.9852469678100844,1.930639327175184,0.9376421393356256,0.7875395778571848,0.9851742285277445,1.9410460101571472,0.9451847529910624,0.8140531145406187
361,298.0,6.0,15.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765425462146158,1.9331414999824852,0.9510913260359415,0.828841430689963,0.9870868028045128,1.9799970798763293,0.9348184459638588,0.780003981126459,0.9833229728631434,1.9393285699386766,0.9463672342876653,0.8142176406043576
362,233.0,6.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887762087564967,1.9569769660396332,0.9504199010987477,0.826725382542545,0.982110919766694,1.9252494147521872,0.9382028003613483,0.7884812309110318,0.9785311684923634,1.9300187070152768,0.9457276676767122,0.8151094999449406
363,47.0,6.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743734388804242,1.9168166690995563,0.9515137628670924,0.8303038898448998,0.9867014256625991,1.9783446553364925,0.9348744503400146,0.780211992660645,0.984929929059538,1.945301453219929,0.9461385565389714,0.8136454547635534
364,132.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733272710243221,1.9069280490471696,0.9517715448094509,0.8311872632031463,0.9864636868472246,1.9762304923905636,0.9349511777963534,0.7804076656853675,0.9848903891565208,1.944482649925349,0.9461304939645447,0.8137238938740301
365,61.0,6.0,11.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748114368769538,1.920411313278875,0.9514237853246192,0.8299830900269105,0.986459269953941,1.9773714011630563,0.9349003752489211,0.7803011632949242,0.9838358865479695,1.9409749507833565,0.9462626425530438,0.8140599218337843
366,85.0,6.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739923807291562,1.9126943727423473,0.9516178260626702,0.8306724535146981,0.9864346708449807,1.9762963871994104,0.9349390991746069,0.7804423147919658,0.9849393084247996,1.9442344557646891,0.9461208256395214,0.8137476701940773
367,183.0,7.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825644874226354,1.9363055552968509,0.9510454427360893,0.8285355782392483,0.9832206406191293,1.9310541775729089,0.9381564986264251,0.7879895024696892,0.977005955674039,1.9316038257403223,0.9458347768076565,0.8149576499174487
368,273.0,8.0,9.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009857918293288,1.6554979170461386,0.9587522865948764,0.8534427185698112,0.9325950025004386,1.7850883170294978,0.9420625905398633,0.8026991767550111,0.926606683030153,1.747645812057977,0.9527852640067442,0.8325803232186122
369,297.0,8.0,12.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907471453894251,1.68706171954863,0.9579011180154904,0.8506298956409124,0.9320733883682213,1.7857503436471003,0.942004383171875,0.8026005164436296,0.9249706417245522,1.7419387401086999,0.9529647496487039,0.833127045062663
370,279.0,8.0,14.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906324283788525,1.6811691369144952,0.9580535372804625,0.8511551845635361,0.9320996259295213,1.7854878125581992,0.942014772990623,0.8026375374560359,0.9253574884201238,1.7434236530320009,0.9529148047196118,0.8329847944762157
371,262.0,8.0,11.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038097791342374,1.6689395830096188,0.9583888475024203,0.8522461433945638,0.9323587790107533,1.7855685860926598,0.9420351538643427,0.8026280893455608,0.9259491165125148,1.7451002158342452,0.9528710929968367,0.832824184356866
372,292.0,8.0,10.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074949255732168,1.6870641227617917,0.9579006445841822,0.8506296513938065,0.9320868795826394,1.7856704785073159,0.9420082742140854,0.8026083418639167,0.9250661356338991,1.7420924210807451,0.9529625151521286,0.8331123228469316
373,273.0,8.0,17.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074801530350067,1.687029476193382,0.9578976165105526,0.8506328533068,0.9320233582790487,1.7854807404749606,0.9420135965215524,0.8026295038003453,0.9249941045136143,1.742120377202058,0.9529567631600954,0.833109644727165
374,254.0,8.0,19.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051035375118492,1.6752370992036183,0.9582210812600664,0.8516851054114749,0.9322909619367227,1.785820252614532,0.9420217461201016,0.8025973866462381,0.9256074419720763,1.7440485396381227,0.9528993872637249,0.8329249320527772
375,282.0,8.0,17.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063458805384575,1.681226735234294,0.9580540193013374,0.851150294215244,0.9320891055522975,1.7855214293467394,0.9420173979357526,0.8026349765093874,0.9253008981625476,1.743227135211649,0.9529233199274381,0.833003620344557
376,264.0,7.0,12.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154940576171253,1.7104791818500265,0.9572368106772687,0.8485709301483404,0.932877513158521,1.784407386129197,0.9418986533443356,0.8025280754448012,0.9280758887973337,1.7461071614904367,0.9526525297283923,0.83272772172403
377,295.0,8.0,18.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024492818531109,1.6623821027069061,0.9585710612541711,0.852829233842352,0.9325331724653518,1.7855880347341488,0.9420383469075733,0.8026343785294425,0.9263917162733114,1.7464529839635414,0.9528272826699962,0.8326945928793457
378,296.0,8.0,6.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074907737717701,1.6871015648498822,0.9578998847934592,0.8506263590838412,0.9320987895240886,1.7857720986437222,0.9420042554946615,0.8025971023235481,0.9249991791275003,1.7419390031699196,0.9529652442587212,0.8331270198621195
379,210.0,8.0,9.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064125582641733,1.6816449570853815,0.9580457550396309,0.8511144630097494,0.9323204232649764,1.7864226549517725,0.9419986538475942,0.8025336904233248,0.9254181375986279,1.7439409066866682,0.9529016829762935,0.8329352429943988
380,294.0,8.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8921969007778292,1.6131788120638944,0.9598808784337449,0.8572079739864521,0.933229414191677,1.7847037231528307,0.9421137737737686,0.8027710653291356,0.9279474436115023,1.755333192007079,0.9525374164289228,0.8318438932981475
381,276.0,7.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097767084293551,1.6816858985004899,0.9580161223651862,0.8511390549986525,0.9332399771981104,1.7824617779284933,0.9419789119503306,0.8027335869372706,0.9293401381734482,1.7522080481817257,0.9524098827041744,0.8321432735075274
382,151.0,9.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818821869028051,1.3068358976385932,0.9680014029633646,0.8843214915677311,0.9086269882326149,1.6352835025479906,0.9478726425174604,0.818039032168455,0.9145665724848229,1.6871548488411903,0.9542668012443951,0.8383751916296339
383,276.0,9.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125539981915616,1.282666365893819,0.9686275638192983,0.8864704018153959,0.908374723869459,1.6340942475785698,0.9478994741734593,0.8181923321713996,0.9141102759103448,1.6849783493467565,0.954358040424635,0.8385836943132777
384,266.0,8.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386709158906585,1.3658929257882306,0.9664503079729165,0.8791044823129095,0.9068865147607165,1.6259692528574639,0.9479689923245923,0.8189100599442852,0.9151066692379014,1.684675529178945,0.9541137514633685,0.8386127036550266
385,166.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822720683831734,1.1537029748953314,0.9719578701406504,0.8978758270682361,0.8873164883869327,1.531789415977331,0.9517194990045428,0.8289985133213387,0.9028825335597767,1.6227972770369947,0.95602005383115,0.8445404705411574
386,278.0,10.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141840508523538,0.9505638965571199,0.9771113646790499,0.9158882528573571,0.8669197924095136,1.4727557232174642,0.9538575806963177,0.8357749698108567,0.8714449810707852,1.5620226447185808,0.9582418524506986,0.8503625136742994
387,252.0,11.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800122815163493,0.8751068547434253,0.9789962435841097,0.9225514328669309,0.8675521252910965,1.4760671939349068,0.9539414171456789,0.8357302698139972,0.8706925080635962,1.5652697539574911,0.9582740697034522,0.8500514495127276
388,273.0,10.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203093818371386,0.9808941633915285,0.9763452255136572,0.9131916963199443,0.8668967521615272,1.4754584023306658,0.9537869779742612,0.8355789833089056,0.8702075668835496,1.5621327278634414,0.9582262424253566,0.8503519680108678
389,257.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7114067434596956,0.940292161182213,0.9773732768942348,0.9168022329485523,0.866944774283574,1.4731352032897949,0.9538644296981589,0.8357733464595003,0.8714761659889549,1.563038161817493,0.9582117005115389,0.8502652299207535
390,276.0,10.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113420748089666,0.9397742358645208,0.9773850037247442,0.9168476257032394,0.8668771973497211,1.4727036600233847,0.9538677197425918,0.8357912660721196,0.8714651789957888,1.5620386114646112,0.9582453826301502,0.8503609841038102
391,296.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202528287876068,0.9809863760285391,0.9763432258617348,0.9131838433720415,0.866738501377962,1.4754624974851382,0.9537838549072108,0.8355733359966093,0.8699318107598049,1.5611914453324702,0.9582631687445178,0.8504421402963549
392,297.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202464624009781,0.9810512614972164,0.9763418864209976,0.9131782224475982,0.8667206881683506,1.4755086770565535,0.953783155817193,0.8355679891958148,0.8699379445278791,1.5611406243521984,0.9582652651586028,0.8504470088069147
393,297.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202464624009781,0.9810512614972164,0.9763418864209976,0.9131782224475982,0.8667206881683506,1.475508677056553,0.953783155817193,0.8355679891958148,0.8699379445278791,1.5611406243521984,0.9582652651586028,0.8504470088069147
394,296.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202528287876068,0.9809863760285393,0.9763432258617348,0.9131838433720415,0.866738501377962,1.4754624974851382,0.9537838549072108,0.8355733359966093,0.8699318107598049,1.5611914453324705,0.9582631687445178,0.8504421402963549
395,300.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202194381653289,0.9808769651343161,0.9763455147582175,0.9131936091881518,0.8667547284660966,1.4755561440680318,0.9537797986965979,0.8355671131922026,0.869878446809702,1.560784999841488,0.958274616981035,0.8504810766599247
396,297.0,10.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202464624009781,0.9810512614972164,0.9763418864209976,0.9131782224475982,0.8667206881683506,1.4755086770565533,0.953783155817193,0.8355679891958148,0.8699379445278791,1.5611406243521984,0.9582652651586028,0.8504470088069147
397,275.0,10.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71137234369828,0.9398907645609385,0.9773820965242342,0.91683748041209,0.866900350315438,1.472744881262208,0.9538679241679584,0.8357921697691751,0.871407855988512,1.5620352666851582,0.9582445510355867,0.8503613045245105
398,297.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202464624009781,0.9810512614972164,0.9763418864209976,0.9131782224475982,0.8667206881683506,1.475508677056553,0.953783155817193,0.8355679891958148,0.8699379445278791,1.5611406243521984,0.9582652651586028,0.8504470088069147
399,295.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720243110123854,0.9809541724448213,0.9763442442420192,0.9131867354626582,0.8667637414199578,1.475507656854083,0.9537830808018093,0.8355719709517837,0.869918553913001,1.5611839103117353,0.9582620351466621,0.8504428621306803
400,104.0,15.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0627927887989286,2.2143525532427026,0.9430794630159663,0.803900731323178,1.0813465969482905,2.2815522444092795,0.9252813849659025,0.7476034353133681,1.075039031498258,2.2738110915994603,0.9348355272168825,0.7821751321743862
401,101.0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822185164305584,2.3071146741634925,0.9403819618793431,0.7956918988273762,1.0624817456117874,2.2118102678792604,0.9272996515621973,0.7555256836303118,1.0634785374724929,2.220119179922861,0.9362044493739153,0.7873186700907365
402,263.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082000419344225,2.3064347763483655,0.9404211981124542,0.7957534200981821,1.0624030408782748,2.2117328059632526,0.9273355435918778,0.7555573667326145,1.0635340280296393,2.2210245773530537,0.9361952945076202,0.7872319354995078
403,285.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818986749042967,2.3056913809929274,0.9404395014268374,0.7958204548502392,1.0623927249784122,2.2117844697539977,0.9273323961424025,0.7555477949692989,1.063485186634335,2.220941873531298,0.9361861298036654,0.7872398582988596
404,110.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819081301586957,2.305491150413124,0.9404392845657232,0.7958381195711528,1.0624101629604403,2.211599359146002,0.9273235521383627,0.7555372727038323,1.0632997768807297,2.219236885320568,0.9362250907144853,0.7874031914944001
405,93.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820040241991693,2.305583499657424,0.9404275543521674,0.7958297126205367,1.062492157305671,2.211486926061551,0.9273109755978153,0.7555533268507765,1.0636007706292732,2.219933629802106,0.9361851483725949,0.7873364452835298
406,271.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082008457667195,2.3064494662882193,0.9404185432889093,0.795752064361144,1.0623768459832497,2.2116997343036173,0.9273330140748205,0.7555589827396061,1.0634949020788604,2.221012461587517,0.9361951218634772,0.787233096156625
407,262.0,5.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824034666371516,2.310097739772912,0.9403186923518521,0.7954226049615358,1.0624167224824357,2.212861785378994,0.9272894188431897,0.7554592892636101,1.0630248346505426,2.2222810646555504,0.9362060756599783,0.7871115674611945
408,269.0,5.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08199318753742,2.3064374455801206,0.940419327641117,0.7957531127288746,1.0623655056490222,2.2116375529843872,0.927335637833116,0.7555652485753289,1.063500946952033,2.2209806217519605,0.9361961830882759,0.787236146325567
409,277.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820171282299227,2.3064332804538474,0.9404147911915431,0.7957535221158154,1.0623716975192137,2.2116760303638605,0.927328671614172,0.7555601425342885,1.0635295365426025,2.22115039507056,0.9361861105636977,0.7872198825071606
410,290.0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821023956380396,2.307176061448825,0.9403996964971488,0.795686448344823,1.062429603813127,2.2122488832236167,0.9273116605138161,0.7554995569978042,1.0633994726677498,2.2213274270646464,0.9361909811742853,0.7872029233275457
411,266.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818836632786895,2.305669226238023,0.9404413088969958,0.7958224364599527,1.0623879541907282,2.2116564896495987,0.9273392671938112,0.7555641200397756,1.0635088813786508,2.220739494661446,0.936196571057928,0.7872592456396721
412,271.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082008457667195,2.3064494662882193,0.9404185432889093,0.7957520643611441,1.0623768459832497,2.211699734303617,0.9273330140748205,0.7555589827396061,1.0634949020788604,2.2210124615875166,0.9361951218634772,0.787233096156625
413,267.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082324148582688,2.30937889985419,0.9403352727992675,0.7954874655183143,1.0623800288027174,2.2125332725298277,0.9272929728135402,0.7554842275246545,1.0632079775285679,2.2224316027636704,0.9361902801420188,0.7870971463232094
414,105.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081621824968548,2.3033094366565736,0.9404906110700939,0.7960341521058509,1.0624060028029647,2.2111704983479106,0.927340489482043,0.7555923556385099,1.0635230755074039,2.21974308091253,0.9361905077608363,0.7873546993446694
415,105.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817380916893125,2.304080180999811,0.9404702396705718,0.7959649938843709,1.062361195370156,2.211096321160935,0.9273370944567834,0.7555981087716885,1.0633967675589302,2.2194136384865524,0.9362086480279237,0.7873862590257529
416,110.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08169163795342,2.304060990910866,0.940477533108437,0.7959667061746037,1.0623672674442537,2.2112519535646347,0.9273423667201084,0.7555785565539956,1.0632741269648152,2.2191284770022843,0.9362209062675911,0.787413576714038
417,284.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820049511561667,2.3064504453600327,0.9404177211684015,0.7957520136458534,1.0623743113749897,2.211771440466983,0.9273296425455138,0.7555476819939115,1.0634927691596088,2.2211487718199545,0.9361867016483562,0.7872200380101178
