,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
295,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
296,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
299,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.072233387688929,420.3748069015804,0.9521436231350068,0.8317840696106409,12.591256127061468,336.44745188463685,0.9477035840154846,0.8163888486997554,13.545089342951918,359.6173146174406,0.9671790513886992,0.8841312145985902
301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
310,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091025908593949,279.3026832556693,0.9699649547317489,0.8891497732662033,9.784006586804992,206.9690709602161,0.9701254074006426,0.8900525379153916,10.56765458109712,214.59223826753657,0.9812916271662954,0.9308583291350134
377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
378,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
379,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
380,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
381,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
388,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
389,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
390,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
391,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
392,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
393,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.735566847396093,258.88987434391294,0.9723829407206788,0.8974242212693514,9.573625165351666,198.59870180979328,0.9728099390989261,0.8962883514735069,10.156537246577013,204.464891352978,0.9819855014482438,0.9341213627505581
