,n_estimators,max_depth,min_samples_split,min_samples_leaf,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
372,288.0,8.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770865637156529,81.71330269021273,0.9915648195820714,0.9675410846483588,8.098895204904242,151.54538600652796,0.9794854307300571,0.9213575651070387,8.669934250294158,147.75630315128555,0.9878381834205503,0.9523928835302202
373,289.0,8.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769472747962197,81.68400272626255,0.9915678351328778,0.9675526745134688,8.097691621531292,151.51099488135776,0.9794885280895551,0.9213722975053333,8.668310180666172,147.74259455711461,0.9878404718014949,0.9523973004425644
374,287.0,7.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780545987857776,76.12258014254752,0.9921396824448387,0.9697338922365144,8.102305322936012,152.23396094438664,0.9793829859332106,0.9208504005897846,8.635476499720218,147.3564930330631,0.9878415297842833,0.9525217024466256
375,288.0,8.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77086563715653,81.71330269021273,0.9915648195820714,0.9675410846483588,8.098895204904242,151.54538600652793,0.9794854307300571,0.9213575651070387,8.66993425029416,147.7563031512856,0.9878381834205503,0.9523928835302201
376,287.0,7.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780545987857775,76.12258014254752,0.9921396824448387,0.9697338922365144,8.102305322936013,152.23396094438664,0.9793829859332106,0.9208504005897846,8.635476499720218,147.35649303306303,0.9878415297842833,0.9525217024466256
377,290.0,7.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7781329339658,76.07477814394552,0.9921452560561022,0.969754524378813,8.106222510278139,152.24890689773684,0.9793779606529616,0.9208285381071462,8.63722259246177,147.4128214599858,0.9878370305288694,0.9525035534139016
378,288.0,7.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861047619786871,78.80463198427458,0.9918572602641971,0.9686695038455192,8.10377021100463,152.54896429458512,0.9793514435087103,0.9207973723163246,8.640475731447056,147.48993110204677,0.9878305579371691,0.9524787086686538
379,287.0,7.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780545987857776,76.12258014254752,0.9921396824448387,0.9697338922365144,8.102305322936013,152.23396094438664,0.9793829859332106,0.9208504005897846,8.635476499720218,147.35649303306306,0.9878415297842833,0.9525217024466256
380,297.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777851653505898,76.13624587549262,0.9921389616311448,0.9697308211734758,8.10723790231772,152.21271132407242,0.9793802834616094,0.9208438850609828,8.639232969913472,147.43237545842157,0.9878359344317493,0.952497253110895
381,289.0,8.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97272060281728,56.687911396783406,0.9941596110730131,0.9774136592460789,7.9309867545048895,146.32183583805306,0.9797003213703239,0.9225788005085653,8.674361597349144,151.9247836286865,0.9876057799544921,0.9510497981162163
382,268.0,8.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973064467309463,56.52534258932155,0.9941763505036604,0.9774765295192407,7.928751005814215,146.41421697725124,0.979682945027382,0.9224835188150166,8.68020835290687,152.00090767607426,0.9875956910894179,0.9510252709298097
383,277.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974153724478188,56.56841729530909,0.9941714920847333,0.9774587589094764,7.926587580101138,146.33433003594627,0.9796931353941456,0.9225387522471542,8.67438113425304,151.9429290239616,0.9876003317635884,0.9510439516654874
384,274.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026614,56.54474155750472,0.994173661383637,0.9774684063430794,7.925871530331548,146.38409217403978,0.979684803033259,0.9225127378363189,8.684094483972565,152.17732595800123,0.9875816360929921,0.9509684289168737
385,273.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97428589188142,56.52310879801122,0.9941760337914556,0.9774772052988668,7.929061009277605,146.45537979935048,0.9796774933664218,0.9224799512433146,8.68594972115882,152.22015432387906,0.9875770856492994,0.9509546296070706
386,274.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026613,56.54474155750472,0.994173661383637,0.9774684063430794,7.925871530331548,146.38409217403978,0.9796848030332589,0.9225127378363189,8.684094483972563,152.17732595800118,0.9875816360929921,0.9509684289168737
387,276.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973658640251627,56.55056472984199,0.9941735800312104,0.9774666802490661,7.927165062192216,146.36899716235231,0.9796869201945377,0.9225161225291995,8.67479269485832,151.95177770141143,0.987599952332712,0.9510411006194814
388,273.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974285891881421,56.52310879801122,0.9941760337914556,0.9774772052988668,7.929061009277605,146.4553797993505,0.9796774933664218,0.9224799512433146,8.68594972115882,152.22015432387903,0.9875770856492994,0.9509546296070706
389,278.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974182073387286,56.594135192787704,0.9941687455947653,0.9774484629031017,7.928091856212214,146.35260335676827,0.9796883065079367,0.9225246962649534,8.676672468031875,152.0159270019813,0.9875937908375055,0.9510204316993842
390,277.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974153724478187,56.568417295309075,0.9941714920847333,0.9774587589094764,7.92658758010114,146.33433003594627,0.9796931353941456,0.9225387522471542,8.67438113425304,151.9429290239616,0.9876003317635884,0.9510439516654874
391,276.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973658640251627,56.550564729841994,0.9941735800312104,0.9774666802490661,7.927165062192217,146.36899716235234,0.9796869201945377,0.9225161225291995,8.67479269485832,151.95177770141143,0.987599952332712,0.9510411006194814
392,275.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.599777708652745,0.9941681124972664,0.977446550061714,7.9255977791724215,146.39803640442736,0.9796822490132857,0.9225026807296767,8.682179008863777,152.14963328036123,0.9875845783077016,0.9509773515042805
393,293.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970568855112741,56.6663349531715,0.9941619310505356,0.9774229282518028,7.9266695420283275,146.19864366481121,0.9797174596188547,0.9226449775083867,8.667767374119178,151.72648786156046,0.9876200553205219,0.9511136890601537
394,275.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.59977770865276,0.9941681124972664,0.977446550061714,7.9255977791724215,146.39803640442733,0.9796822490132857,0.9225026807296767,8.682179008863775,152.1496332803613,0.9875845783077016,0.9509773515042804
395,275.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.599777708652766,0.9941681124972664,0.977446550061714,7.92559777917242,146.39803640442736,0.9796822490132857,0.9225026807296767,8.682179008863777,152.1496332803613,0.9875845783077016,0.9509773515042804
396,275.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974321990692188,56.59977770865275,0.9941681124972664,0.977446550061714,7.9255977791724215,146.39803640442736,0.9796822490132857,0.9225026807296767,8.682179008863777,152.14963328036131,0.9875845783077016,0.9509773515042804
397,275.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974321990692188,56.59977770865276,0.9941681124972664,0.977446550061714,7.9255977791724215,146.39803640442736,0.9796822490132857,0.9225026807296767,8.682179008863775,152.14963328036126,0.9875845783077016,0.9509773515042804
398,277.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974153724478188,56.56841729530908,0.9941714920847333,0.9774587589094764,7.92658758010114,146.33433003594627,0.9796931353941456,0.9225387522471542,8.674381134253037,151.94292902396157,0.9876003317635884,0.9510439516654874
399,275.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.59977770865276,0.9941681124972664,0.977446550061714,7.9255977791724215,146.39803640442733,0.9796822490132857,0.9225026807296767,8.682179008863779,152.14963328036131,0.9875845783077016,0.9509773515042804
400,252.0,18.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416951968902165,286.84619826569985,0.9681905893730551,0.8846451444874517,15.053089574126483,414.470929920604,0.9362404779429918,0.7681596363172469,16.64623966378675,494.3349338760805,0.9551162054730726,0.8407251652200347
401,217.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.520174921886202,247.028697181471,0.9733193811396845,0.9019004159085618,10.096134121817412,220.53969055266583,0.9684648141017094,0.8851604749040884,12.16686343128495,263.93561767229903,0.9759213734870693,0.9149598804039982
402,216.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21363248867442,236.29285041813176,0.974753649813288,0.9061462085201252,9.901244142982357,218.91293358776358,0.9689994957729638,0.8861140535383935,11.607765084634384,242.79170121478427,0.9781420240867749,0.9217724553801707
403,205.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21328091079559,236.23677137921595,0.9747622671679683,0.9061665323982501,9.903220133887341,219.23195247530091,0.968950393258766,0.8859369702259707,11.611337283734908,243.13736904584752,0.9781147189392699,0.9216610811217308
404,246.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.252027501257995,238.97475650037683,0.97445889594223,0.9050656201987621,9.921172231262666,219.56475975541946,0.9689688610303588,0.8862388559378807,11.516450448956869,239.6419599425579,0.9784817356471508,0.9227873027768534
405,272.0,4.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.271542002676085,239.64782053286126,0.9743844427642478,0.9048028138682715,9.927273836889526,219.7792279531669,0.9689537267946113,0.8861946124063309,11.527731975078423,239.85548495977238,0.9784894013793815,0.9227185049648688
406,80.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.162394418577371,233.72442009415482,0.9750880971119967,0.907143786886297,9.903065724734473,219.1051990922969,0.968916798224752,0.8852970989477448,11.570817755492229,242.96108119924355,0.9781301740244517,0.9217178811083744
407,249.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213488536930791,236.38687174352052,0.974762601032443,0.9061111458753723,9.900131260552238,218.92610643169218,0.969030474515371,0.8861026435887149,11.597122503577397,242.5843953157136,0.9781657004671793,0.9218392493907912
408,245.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213743884986384,236.35336858998588,0.9747662532378163,0.9061235902283395,9.903099543268809,218.96263281818278,0.9690198428717497,0.886072779930433,11.587055890713897,242.33094715612413,0.978195694249484,0.9219209104488665
409,291.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206075202934485,236.34602384295738,0.9747677072317097,0.9061273725649636,9.89409849672515,218.82067100815405,0.9690517728694028,0.8861655636290213,11.586054747480798,242.06528762499698,0.9782453622513507,0.9220065060137929
410,71.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.193683125094761,236.8633719986039,0.9747719206434772,0.9059220877515433,9.894589247043102,218.46842510028813,0.9690681428832473,0.8859333507345013,11.526899863995146,240.66848304754197,0.9783823249691058,0.9224565567851386
411,180.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20526195210965,236.17121879192354,0.9747741963110248,0.9061890974294629,9.900986032398015,219.03101877914057,0.9689737190713259,0.8859685817230281,11.574645606954865,242.27565659249487,0.978190651620348,0.9219387250817872
412,73.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19299635198826,236.82682673583236,0.9747721787066975,0.9059381879030409,9.892473029471095,218.4566118921613,0.9690555079008776,0.885946216413825,11.521919205836618,240.30316713370732,0.9784097696326033,0.9225742616605805
413,297.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.35128354775878,0.9747647328838691,0.9061256783727154,9.894063885792896,218.89928346653056,0.9690395142439441,0.8861197950078479,11.58294189523366,241.87142976375333,0.9782678761682371,0.9220689670633859
414,290.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.177676400769023,233.26332035356188,0.9750995209637547,0.90732602812191,9.90693998284726,219.71342915807998,0.9688876081430526,0.8852398648881796,11.626564729579764,244.2824759995625,0.9780233263755218,0.921292127385388
415,265.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.210423444404336,236.32276416729235,0.9747742078340971,0.9061367833311562,9.898642400027933,218.94888343610302,0.9690253429638013,0.8860677132338552,11.593364778943858,242.21769737137134,0.9782144397767788,0.9219573995567956
416,295.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.177740162847392,233.30282457695546,0.975096989210557,0.9073113826501148,9.905124645484971,219.66663928345645,0.9688944649382667,0.8852684061968443,11.62016009388397,244.0240732895639,0.9780524659471734,0.9213753848007987
417,165.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206356483848028,236.32799765504873,0.9747790570432805,0.9061278361311091,9.906276164720047,219.14729739606904,0.9689688086407366,0.8858617585754819,11.579276714857414,242.54231966869597,0.9781716023290742,0.9218528061743962
418,299.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20723184209899,236.3381086678242,0.9747653964847239,0.9061308726298538,9.895277023666932,218.94903164623497,0.9690355340545653,0.8860936040773416,11.58313350844299,241.85829250784758,0.9782699677818825,0.9220731998904035
419,73.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19299635198826,236.82682673583236,0.9747721787066975,0.9059381879030409,9.892473029471095,218.45661189216128,0.9690555079008776,0.885946216413825,11.521919205836618,240.3031671337073,0.9784097696326033,0.9225742616605805
420,185.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.174946218475956,233.10328522152815,0.9751054233331526,0.9073848759913785,9.907297904405471,219.7526196843293,0.9688415814202029,0.8851668406152897,11.619453514734053,244.56118573603598,0.977972335497055,0.9212023270411552
421,71.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.193683125094761,236.8633719986039,0.9747719206434772,0.9059220877515433,9.8945892470431,218.46842510028807,0.9690681428832473,0.8859333507345013,11.526899863995144,240.66848304754188,0.9783823249691058,0.9224565567851386
422,73.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192996351988263,236.82682673583238,0.9747721787066975,0.9059381879030409,9.892473029471095,218.45661189216125,0.9690555079008776,0.885946216413825,11.521919205836618,240.3031671337073,0.9784097696326033,0.9225742616605805
423,294.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206290528011841,236.34648443787376,0.9747683505084819,0.9061275522520662,9.892963314119168,218.80105496808574,0.9690543046353968,0.8861711399744998,11.584883646724032,242.01665196905063,0.9782512074093419,0.9220221764338551
424,296.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206317521413276,236.3568221293314,0.9747663769242902,0.9061238136812462,9.893510216906122,218.83716978320462,0.9690499894995068,0.8861542108656757,11.580971333561806,241.8173640145383,0.9782744275648715,0.9220863870608074
425,292.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.89317207953478,218.78619618557633,0.9690561399100555,0.88618053186599,11.588341694014698,242.14557734980318,0.9782367254469317,0.9219806366451185
426,80.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.191820160640892,236.75639724586688,0.9747655514362376,0.9059638225107292,9.893320176570578,218.44219715880044,0.9690600207025784,0.8860286893243137,11.525495532012576,240.7241350201505,0.9783551796016758,0.9224386257061575
427,286.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2076102505163,236.28642313952497,0.9747754973102607,0.9061494013010851,9.896878310577874,218.98946716842948,0.9690292919966483,0.8860640313148618,11.590611759735781,242.22174096614793,0.9782302184762323,0.9219560967095844
428,78.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190829728476059,236.76813584493297,0.974773112518458,0.9059590915636287,9.885673390034338,218.14256896150937,0.9691028459851619,0.8861640483086056,11.516741047877911,240.4805326683189,0.978379839724505,0.9225171144426014
429,275.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209036930693397,236.33713550256186,0.9747755790077197,0.9061302800908928,9.896433265919386,218.8911201188455,0.969038423542651,0.88609389423838,11.59495668444804,242.2387090783401,0.9782215002244127,0.9219506295797486
430,291.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206075202934485,236.34602384295738,0.9747677072317097,0.9061273725649636,9.894098496725148,218.82067100815408,0.9690517728694028,0.8861655636290213,11.586054747480803,242.06528762499698,0.9782453622513507,0.9220065060137929
431,292.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.3514660218908,0.9747682540879068,0.9061249157090087,9.893172079534779,218.78619618557633,0.9690561399100555,0.88618053186599,11.588341694014701,242.14557734980326,0.9782367254469317,0.9219806366451185
432,193.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209648209204744,236.20965731223404,0.9747725883903591,0.906176570122738,9.899643490823761,219.13463119093083,0.9689721447958133,0.8859589978118106,11.586721071718577,242.50470497036272,0.9781758167792605,0.9218649256392606
433,298.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205819976171895,236.34799955163749,0.9747664768233343,0.9061259549608719,9.894635652315293,218.96777891465868,0.9690342577461084,0.8860843654736495,11.581615666213567,241.84627799605278,0.9782722346409771,0.922077070968998
434,298.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364263086057031,121.83604293982879,0.9872894145259865,0.9516275611628281,8.496231129271898,160.28956315452555,0.9776246005448974,0.9150518654056311,9.604644891394232,173.24807558718928,0.9854065507172729,0.944179428310414
435,280.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364989359256542,121.69862138467273,0.9873019843991983,0.9516791976316862,8.495760698069692,160.31695150089934,0.9776203306384192,0.9150198766984101,9.613665987286394,173.58184956279496,0.9853719279342363,0.9440718862550678
436,259.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369190393700025,121.58460974316793,0.987312838096126,0.9517254737986269,8.49724854297853,160.42219995152806,0.9775969088779111,0.9149626925579271,9.593373539823064,172.97650909147853,0.9854228137486741,0.9442669271007522
437,277.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365175334102952,121.65485399758504,0.9873066835123179,0.9516974802295419,8.494674330349948,160.28147900216854,0.9776282878139859,0.9150508827537999,9.610594908613471,173.4831474433966,0.9853799477062847,0.9441036881017153
438,268.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365313894763567,121.56154758044454,0.9873163771082923,0.9517344439920425,8.491019737035781,160.2507577250754,0.9776300102425124,0.915066351319351,9.604429006149083,172.97794935700227,0.9854236342570973,0.9442664630468536
439,293.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362724169322441,121.80865512194742,0.9872921377775925,0.951638093545612,8.491230847146149,160.1434826420095,0.977644629986293,0.9151279262312624,9.600426928125,173.00536116843267,0.9854236671786634,0.9442576309546071
440,292.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.363879010283947,121.82487843275618,0.987290234444782,0.9516314197004578,8.492751574292932,160.1296456578306,0.9776448945473112,0.9151289635617645,9.601018530179761,173.0698703957676,0.9854165722884372,0.9442368460660197
441,268.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365313894763566,121.56154758044454,0.9873163771082923,0.9517344439920425,8.491019737035783,160.25075772507537,0.9776300102425124,0.915066351319351,9.604429006149081,172.97794935700227,0.9854236342570972,0.9442664630468536
442,293.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362724169322441,121.8086551219474,0.9872921377775925,0.951638093545612,8.491230847146149,160.14348264200947,0.977644629986293,0.9151279262312624,9.600426928125001,173.0053611684326,0.9854236671786634,0.9442576309546072
443,293.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362724169322441,121.8086551219474,0.9872921377775925,0.951638093545612,8.491230847146149,160.14348264200947,0.977644629986293,0.9151279262312624,9.600426928125003,173.00536116843267,0.9854236671786634,0.9442576309546071
444,293.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362724169322441,121.80865512194742,0.9872921377775925,0.951638093545612,8.491230847146149,160.1434826420095,0.977644629986293,0.9151279262312624,9.600426928125,173.00536116843261,0.9854236671786634,0.9442576309546071
445,290.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3644948228650255,121.77915458673505,0.9872946889703349,0.9516490401358904,8.493081211331216,160.1829630023242,0.9776389758267672,0.9151045359870865,9.605104058271968,173.21136807513713,0.9854057321626144,0.94419125547964
446,289.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364884708446766,121.7753031993916,0.987295131386384,0.951650189470082,8.491765698022995,160.1810441027863,0.9776424712306424,0.9151163674402186,9.606300197453265,173.22275988045772,0.9854056325891078,0.9441875850372214
