,layers,neurons,batch_size,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
310,1.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.023038684141754,276.7609605837489,0.9702781719694415,0.8901025704563681,9.673789716690646,204.86963363654655,0.9703493487658033,0.8911270404277787,10.606574424240584,211.92926573292144,0.9815586395506374,0.9317163395271755
311,3.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.959789551586589,273.4180810475771,0.9709487001280885,0.8914083206690434,9.695413415521086,203.95938432651076,0.9709435497215941,0.8918077263456651,11.259490271074148,222.68568392097725,0.9800896805068278,0.928250618995767
312,1.0,44.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01722828530728,274.44004047144136,0.970396385349164,0.8909739498678269,9.759215970315104,203.8543443392702,0.9702666915324609,0.89149512228369,10.786842994483218,213.6263300745373,0.9812337157566359,0.9311695449874847
313,2.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.915404607795374,273.28510042734604,0.9708161629682963,0.8914563409405925,9.654075984039615,203.08368420358016,0.9707737284097737,0.8919113862736925,10.700505128890184,213.36318643086256,0.981390158015538,0.9312543299328679
314,4.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013341952088918,273.8849436649139,0.9705562589015093,0.8911167601051511,9.753849774789852,206.28662845846208,0.9700791772068407,0.8904140903903651,10.910388479826834,217.52597861183386,0.9806618270195958,0.929913077289344
315,3.0,18.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.994255910268482,273.0952224658007,0.970792305410843,0.8915186134521123,9.7635654408719,205.14518231744293,0.9703332322367071,0.8912208753706286,11.24326907011512,221.66879634922145,0.9803502744485038,0.9285782604163545
316,4.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.002477368125891,273.91735777914135,0.9706966599161158,0.8911733704753841,9.763538622018904,204.84032947291035,0.970310558989089,0.8912639813177856,11.319319024048088,223.2870596647938,0.9803164841118005,0.9280568555862381
317,1.0,26.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.043591032174918,275.24108074565964,0.9702400051653868,0.8906664707322114,9.749957057288018,203.1260046321447,0.970310580302673,0.891805096197251,10.748469049418064,213.21596757011292,0.9812974283639807,0.9313017638852664
318,2.0,6.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9135045967808,273.575045547245,0.9708277630670806,0.8913114286869293,9.635902546868632,203.27950318836352,0.9708069524897884,0.8918231657511586,10.713992458299352,213.5568671913915,0.9813619581627281,0.9311919259451679
319,1.0,40.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.092140310291203,280.08137046372514,0.9695013500768928,0.8880391299044603,9.866281626271421,210.20888446622857,0.9693966501844835,0.8894181273795609,10.969407885377617,217.63621693414612,0.9808005237631445,0.9298775584753386
320,4.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.043676006635376,274.8391915903693,0.9701944822042214,0.8908409094773853,9.742167798651275,205.7374017647285,0.9699964704714297,0.8912044782654077,10.782023506438703,215.7967662961183,0.9812920369315179,0.9304702299140342
321,1.0,40.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004786876935789,275.0737267859604,0.9701865269832479,0.8907123449930875,9.778116797740656,205.3936679113233,0.9698604237351764,0.890779761173913,10.892982631637002,216.14273918241506,0.980867772584845,0.9303587573667246
322,1.0,49.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.064907329738585,277.0699666898098,0.9699820046529167,0.8897231203756731,9.73759720943817,205.4453709006075,0.9700372613595998,0.8910083395930035,10.774919106265635,214.4174517593242,0.981069248699774,0.9309146453900655
323,3.0,18.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.986781467343736,273.30671251941305,0.9707378360042986,0.8914377532452036,9.730897389619328,204.70719431995798,0.9703558687914018,0.8913375516488762,11.15321878353616,219.58283415962475,0.9805886697298278,0.92925035793635
324,3.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.962833286066438,274.1390131689455,0.9706301287854235,0.8911317102254575,9.591606512993847,201.97558634708543,0.9711736012190025,0.8928028689338954,10.65347517935866,212.1151412332406,0.9816572028542766,0.9316564503961954
325,3.0,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.001498720507618,273.21765846752385,0.9707785092102232,0.8914875370925182,9.748296634092023,205.4395738312976,0.9704933064437047,0.8913973410002934,10.9142682746668,217.9993070606428,0.9806074463240444,0.9297605707491131
326,1.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.014503694058547,273.97195919169906,0.9705478401900327,0.8911907683456151,9.791635699619617,204.7529897663231,0.9702728006782979,0.8911639997256027,11.117558180833385,219.69098932131652,0.9802927521856759,0.9292155103171984
327,1.0,42.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033995427287854,274.667755739909,0.9703374696282909,0.8909425594332876,9.771210478563464,204.6855235413291,0.970238377375068,0.8912951362193702,10.678721559479529,212.84478792358524,0.9813760564841351,0.9314213580567947
328,3.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.973260685995909,273.12845732669535,0.970768388543187,0.8915420448980133,9.732080797614866,205.3651649015237,0.9702511693132219,0.8910724048970182,11.11940861029734,219.3624176581232,0.9807964799948206,0.9293213761862321
329,4.0,34.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.980900447758575,274.05921190313995,0.9704632258541424,0.8912153134825751,9.718472996477594,206.7949560040125,0.970011411407989,0.8906908661586599,10.829288771772289,214.9424958508626,0.981198887131778,0.9307454760572889
330,1.0,46.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00355133789284,275.7533114735911,0.9704231354380732,0.8903597183257029,9.789018261356713,205.91185917965802,0.9700102503386314,0.8905264868607976,11.004835058699909,217.6637661397494,0.9807154450249033,0.9298686821146567
331,3.0,18.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.973870587941983,273.1579778547268,0.9708882269849203,0.89148956742005,9.71639739400166,205.25586532409875,0.9703096665681559,0.89099120057995,11.170779362937406,220.55191563952368,0.9804069641584648,0.9289381196500752
332,1.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035968163773173,275.30774014790256,0.9704847254000344,0.89070690530127,9.749835657462938,204.81400648145228,0.9704872549242378,0.8914257472238647,10.636274594802282,212.2109950847183,0.9814968551183609,0.9316255662621581
333,4.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013341952088918,273.8849436649139,0.9705562589015093,0.8911167601051511,9.753849774789852,206.28662845846208,0.9700791772068407,0.8904140903903651,10.910388479826834,217.52597861183386,0.9806618270195958,0.929913077289344
334,1.0,49.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.036157299584247,275.58693714630954,0.9702221878248942,0.8905048538213821,9.725387813318134,204.42489121651266,0.9701625868727932,0.8912626011396232,10.79476290361231,214.65649446242796,0.9810360893004081,0.9308376257735402
335,1.0,28.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015769709157185,277.2257445537268,0.9701084397641886,0.8899720718509578,9.737521502985725,204.50352699449803,0.970257765939095,0.8911000270083933,10.647015884683954,213.6269560812713,0.981235232335026,0.9311693432879642
336,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019851974274355,274.2317307025596,0.9704710004478956,0.8911192005748406,9.765584959198167,205.44860503391016,0.9701529578478731,0.8908758428977069,11.104022622185715,220.58228854645245,0.980142062909385,0.928928333492146
337,1.0,44.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04098925804815,274.7084762940206,0.9703077590941771,0.890894162085201,9.790320384656983,204.59450606422433,0.9701647115594317,0.8912245540029119,10.769393931410054,213.54945463342517,0.9812510676874316,0.9311943142731304
338,4.0,11.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.000143975446274,272.14981384587503,0.9708437051357927,0.891899152332403,9.775861473000306,204.75140318832257,0.9702899167663362,0.8915532573059746,11.151188077415094,221.21573046843227,0.980302613401943,0.9287242383522882
339,1.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019944486777767,274.3186122663477,0.9704454028472045,0.8910609119393826,9.785900059239054,205.2582721994279,0.97014150692486,0.8909109566345299,11.033770890537085,219.58723266103667,0.9802605298520277,0.9292489407381356
340,3.0,18.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996547094689472,273.81199067687743,0.970768733575941,0.8912005148131583,9.758833202357378,204.54884292398964,0.9703555808789118,0.8912654283626211,11.193826997417819,219.83195994649003,0.980643951473657,0.9291700895478078
341,3.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01137653594936,273.53948690500744,0.9707934470073326,0.8913408186235527,9.77685533141973,205.45877709906685,0.9706032393690407,0.8914614103376248,11.1146232436813,221.1093464259783,0.9801715968320382,0.9287585153163948
342,1.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006980853310317,276.61014507462767,0.9703068142981257,0.8899861436265345,9.692512595801384,204.98060276052897,0.9703714323694166,0.8909981099470091,10.748353944029486,213.22072391055488,0.9812878815591239,0.9313002313912302
343,1.0,29.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00624244103117,275.51866319186945,0.9703967042165291,0.8905713655635119,9.726249820984593,204.27069490875772,0.970402569198389,0.8912741290915194,10.73565029406377,213.14393526415572,0.9813115391323486,0.9313249727115984
344,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019851974274355,274.2317307025596,0.9704710004478956,0.8911192005748406,9.765584959198167,205.44860503391016,0.9701529578478731,0.8908758428977069,11.104022622185715,220.58228854645245,0.980142062909385,0.928928333492146
345,1.0,29.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.008926715028165,275.7470192889636,0.9703396190585629,0.8904562686762947,9.72582420156385,204.39838756730273,0.9703457495157255,0.8911995566614546,10.726026760245885,212.7379363721326,0.9813866109328994,0.9314557856524133
346,2.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.915404607795374,273.28510042734604,0.9708161629682963,0.8914563409405925,9.654075984039615,203.08368420358016,0.9707737284097737,0.8919113862736925,10.700505128890184,213.36318643086256,0.981390158015538,0.9312543299328679
347,2.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.913695823608416,273.031820821938,0.9708241839828019,0.8915617472486104,9.655044410116057,202.9592253460581,0.9707796615410136,0.8919874228790772,10.70737835042554,213.5947601508059,0.9813425584062401,0.9311797168245162
348,4.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.995128083321646,275.42730493034315,0.9706187127551251,0.8907022480377949,9.609710617928874,205.5009709979461,0.9706251393907408,0.8911054182499387,11.501285026188816,231.90019558757544,0.9786939664590885,0.9252817011170168
349,2.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94120895837314,275.26907594131876,0.9707253135773631,0.8904329399026661,9.619846146793936,203.78162565103753,0.9708536089803642,0.8916704325909313,10.692361926268639,213.28075501920026,0.9814038911441357,0.9312808893535632
350,2.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.965250750363065,272.6923646251463,0.9705847547364823,0.8916986975779508,9.701302809302534,202.59545430422443,0.9705437466661604,0.8921809544491568,11.139996577797987,222.01855466031586,0.9800207965717739,0.9284655682042633
351,2.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.958950115166616,275.3421960351006,0.9706623541710955,0.8903680631147048,9.631037960342674,203.5576210633696,0.9708356651450984,0.8917914034964591,10.704520569274827,213.4560110697566,0.9813779411298914,0.9312244218118548
352,4.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.995128083321646,275.42730493034315,0.9706187127551251,0.8907022480377949,9.609710617928874,205.5009709979461,0.9706251393907408,0.8911054182499387,11.501285026188816,231.90019558757544,0.9786939664590885,0.9252817011170168
353,2.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.913589069542518,273.32109893442185,0.9708123743095293,0.8914435473094291,9.653345312533128,203.07179421707565,0.9707689226349316,0.8919316554150155,10.697070553769754,213.3686444298798,0.981380340026097,0.9312525713642698
354,3.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.001944356131077,273.0018072319179,0.9708112782456202,0.891571781977663,9.744718740685396,205.0740358148355,0.9706240762627193,0.8915952432540813,10.822509834634948,217.01500101406103,0.9807635032031055,0.9300777143944406
355,1.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08096594217232,275.6025197736668,0.970111080661702,0.8905903708459824,9.72117970587518,204.08634916135063,0.9703281750053478,0.8916882637584786,10.570993691515225,211.5032818669243,0.9818628818470888,0.9318535916314191
356,4.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.975642440776316,273.36886639927866,0.9706942635126253,0.8913378200035101,9.734646145866957,206.10252510370748,0.9702276285103973,0.8905249772903234,10.926215410274782,217.7822649718737,0.98061990750726,0.9298305017623999
357,2.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94120895837314,275.26907594131876,0.9707253135773631,0.8904329399026661,9.619846146793936,203.78162565103753,0.9708536089803642,0.8916704325909313,10.692361926268639,213.28075501920026,0.9814038911441357,0.9312808893535632
358,1.0,44.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033125532590132,274.58578240941057,0.9703500448457889,0.890925919848812,9.765260404037571,203.94829257426335,0.970236785258012,0.8914596384556113,10.797924978827021,214.12197946291099,0.9811394575752999,0.931009846635149
359,3.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9949072987517,274.19514686527606,0.9705993141822502,0.8911172131079487,9.62969644725227,204.41586641956445,0.9706713508081357,0.8918443262367977,11.08296946929798,218.58882019570987,0.9804701194335945,0.929570629474981
360,2.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05874628919571,274.489089229723,0.9709745678080959,0.8910177770505547,9.773671688239286,206.13531437059416,0.9706741612766165,0.8905345125721127,10.964285419562945,215.46748047010698,0.980978708737188,0.9305763258864997
361,3.0,15.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.029754990650819,273.53281936065196,0.9706146244839975,0.891323807317113,9.7817653431927,205.28772487560246,0.9705051803302668,0.891498844070401,11.054186046180453,220.66681534293548,0.9802188209559202,0.9289010989379567
362,4.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.040019252744518,271.36483256328086,0.9708154534870725,0.8922432890570372,9.802851285719823,204.58370818269003,0.9704345659868737,0.891737147949288,11.348612466422795,223.92434222655496,0.9800387213529255,0.9278515229913176
363,3.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.959863613397225,272.741891660518,0.9708610090367026,0.8917002854296112,9.67808109627896,204.78007945860938,0.9707112850574592,0.891615697202163,11.063576838869363,219.08220377401773,0.9806330790783576,0.9294116611671943
364,2.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998630882709602,275.95319848105106,0.9709083031323352,0.8904597065647049,9.678022656668887,203.86313138745606,0.9711520459138262,0.8919469974512971,10.895079947855148,214.5697812308455,0.9812426301915342,0.9308655647976453
365,1.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.030504836365086,275.2270380339706,0.9703481554413917,0.8907205973608154,9.775715748434129,205.87390201143464,0.9702025446270226,0.8909051478804373,10.644434066282292,212.24932077605231,0.9815081502433805,0.9316132177151776
366,3.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.961969391891508,274.176711418026,0.970869299526768,0.8910379801602407,9.695252412559189,204.81559293452057,0.970779789486732,0.891319765327711,10.97876036979057,216.7305806203506,0.9807226999966157,0.930169354713811
367,1.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.030504836365086,275.2270380339706,0.9703481554413917,0.8907205973608154,9.775715748434129,205.87390201143464,0.9702025446270226,0.8909051478804373,10.644434066282292,212.24932077605231,0.9815081502433805,0.9316132177151776
368,3.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.954050939871724,276.1739613880945,0.9712624240280382,0.8902966150602123,9.699436750945996,205.94893298398765,0.9710854660831427,0.8905714336012145,10.685716703344545,211.25062150321546,0.9820141205003835,0.9319349988614719
369,3.0,47.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.974078525602874,274.5914846410536,0.9709475553835587,0.8910332760835389,9.701562859235732,206.21239054212623,0.9706083506296732,0.8905923614250999,10.414703616449831,208.03595916643332,0.9822899207164574,0.932970763840794
370,3.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.036030242744324,274.92693114738216,0.971122468373124,0.8908680888188357,9.767506917216501,208.17523063712832,0.9706868989403074,0.8896979361681712,11.010264164386943,221.67568707381128,0.9800918584647986,0.9285760402232317
371,3.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957646287926675,276.61101167247836,0.9708783270510295,0.8901689566014056,9.538363512386521,205.083254473523,0.9714158414960972,0.8915996566004853,10.784068178779018,213.21836564149575,0.9813196833660973,0.9313009912260892
372,4.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075117878842494,274.4042329039238,0.9706982249637905,0.8911099582085178,9.730452955732675,207.0616740075191,0.9705409046796396,0.890544670387387,11.118056803744006,223.11731379009714,0.9798011728001731,0.9281115477479571
373,3.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9949072987517,274.19514686527606,0.9705993141822502,0.8911172131079487,9.62969644725227,204.41586641956445,0.9706713508081357,0.8918443262367977,11.08296946929798,218.58882019570987,0.9804701194335945,0.929570629474981
374,1.0,29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0616950487283,278.80654061616957,0.969948648107863,0.8888247707447885,9.70832616705189,206.0283348542921,0.9702459997167148,0.8906867800528832,10.757747757067868,213.27024553228966,0.9812819743998475,0.9312842755127776
375,1.0,45.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091843362063178,275.31274647681437,0.970098862465324,0.8906780551475721,9.788344099632154,204.8710370391202,0.9699831803703527,0.891028584255555,10.746325348151293,213.9460827143717,0.9811710912341778,0.9310665206099018
376,2.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998630882709602,275.95319848105106,0.9709083031323352,0.8904597065647049,9.678022656668887,203.86313138745606,0.9711520459138262,0.8919469974512971,10.895079947855148,214.5697812308455,0.9812426301915342,0.9308655647976453
377,1.0,49.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033100054931422,275.3930453528875,0.9702077065133623,0.8906346470732656,9.74072766759576,204.36305143712002,0.970120055308308,0.8912631951308518,10.81697042413839,214.8016385963244,0.9810259018539926,0.9307908602986336
378,1.0,44.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.026750761192453,274.50780023371715,0.9703515005000152,0.8909463624356464,9.762646253055749,203.86548215997232,0.9702290680151443,0.8914867612164115,10.771967631463468,213.532460291498,0.9812417240616811,0.9311997898541932
379,3.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.954050939871724,276.1739613880945,0.9712624240280382,0.8902966150602123,9.699436750945996,205.94893298398765,0.9710854660831427,0.8905714336012145,10.685716703344545,211.25062150321546,0.9820141205003835,0.9319349988614719
380,1.0,47.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038720611757512,274.4860235142827,0.9703151245027288,0.8909281023364304,9.806031309261954,205.055526538218,0.9699998491115364,0.8909658297104455,10.893757353285935,215.93142528247765,0.9808639206428474,0.9304268427561898
381,3.0,40.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.076630711745613,273.21206099184974,0.970889531561185,0.8915235818894525,9.807649251000937,206.7078485652113,0.9703760851998339,0.8905034630901567,11.280895956405448,221.13767198985892,0.9804705106778223,0.9287493888128888
382,1.0,49.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.036157299584247,275.58693714630954,0.9702221878248942,0.8905048538213821,9.725387813318134,204.42489121651266,0.9701625868727932,0.8912626011396232,10.79476290361231,214.65649446242796,0.9810360893004081,0.9308376257735402
383,3.0,47.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04755056846236,273.5580037108537,0.9709426016671581,0.8914205525348132,9.783202207612838,206.0911482297915,0.9705908156940852,0.8909519464309208,11.568161413314488,226.95885855115603,0.980366717254396,0.9268738011005173
384,3.0,46.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07808277674485,273.4082599940325,0.9708392719558284,0.8914245752223671,9.85452371957619,205.23086921133552,0.9703173041907547,0.8908372722776016,10.751954891219944,213.17160576610112,0.9812922339121635,0.9313160572692057
385,4.0,42.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99764566456927,274.08643854267314,0.9705167263631198,0.8911814611871094,9.780920123922478,207.0713658118209,0.9696629559955389,0.8901138209169325,11.621365670425723,229.55202744896326,0.979673854678219,0.9260382814569504
386,4.0,41.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.065086832201118,275.9633935163256,0.970415938273343,0.890481761477207,9.822813821875325,208.9454997573947,0.9694458968530014,0.8890856899723885,11.003027269168653,219.54357035779182,0.980773932587131,0.9292630087427592
387,1.0,45.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.086839543666814,275.06224002252134,0.9701120554298608,0.8907797655399083,9.812611615742076,204.78764453848606,0.9699519033694048,0.8910686912587542,10.8125244363659,214.72873498569152,0.981027880247607,0.9308143498595419
388,5.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.051702205775435,276.496950373704,0.9697208031315256,0.8900435488977702,9.683508310746209,207.11388506133497,0.9699590352630632,0.8909620654796524,10.417246046806113,212.71186096970612,0.9819169371807723,0.9314641871533567
389,4.0,41.0,54.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64449255804116,246.7577242781985,0.9734285479055832,0.90174698084571,9.597774007339412,194.82515637851557,0.9717681760858561,0.8957365408341921,10.760377343683759,209.1356010467145,0.9816731879295768,0.9326164589620641
390,4.0,34.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03144763512769,274.0493547225125,0.9706256300749386,0.8911979567291872,9.73186686184923,204.79430327473,0.9704700457507212,0.8916411171198552,10.842072382774168,216.09415900390593,0.9809350653605735,0.9303744099119431
391,3.0,47.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.622837490513216,250.99497683782613,0.9732785222051902,0.900194485236816,9.525345111539771,201.66500788593657,0.9714024338552666,0.8925357020047457,11.210788465823994,226.65579151639614,0.9800550031913148,0.9269714493721257
392,4.0,41.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60251883168516,246.33549140827915,0.973744853704695,0.9017910558035735,9.590969856530133,192.5853411536283,0.9724229533874709,0.8964160752548437,10.639637227107684,211.39827789298238,0.9817821223405152,0.9318874239371187
393,5.0,25.0,69.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7357037084976,253.6409137046209,0.9730294601329449,0.8990579544810376,9.568742800090712,196.83835746295972,0.9714203763695757,0.8946986843506197,10.629608293007749,210.22758440459924,0.9813038712069686,0.9322646216610952
394,4.0,38.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.762181216084135,253.1334723744654,0.9729931211161144,0.8991644591203761,9.62800002702145,205.23721291337202,0.9702422558218614,0.8893436347400259,10.362301988501507,198.8893754066402,0.9826916932994769,0.9359177953316078
395,3.0,30.0,43.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.704852246095422,253.0616765410748,0.9729082835814061,0.8993106992420767,9.572878477000426,197.75893720728843,0.971838699173359,0.8952776422255593,10.433271496545117,205.10674651498456,0.9821752983952983,0.9339145568627369
396,3.0,30.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.698555857887422,253.1174622106389,0.9729092700781679,0.8992224889819238,9.579011439882123,197.3191932484145,0.9719341715407106,0.895716239810082,10.42070104344217,204.55262377022618,0.9822353130170142,0.9340930953445861
397,5.0,25.0,89.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.793164306991766,255.69656778468635,0.9726185753896888,0.8984211457835604,9.659393686099417,199.91584896225882,0.9708040133015419,0.89312311491101,10.55143498782647,206.5172324594806,0.9818981806301893,0.9334600979516349
398,4.0,30.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.587982737631458,240.51767641655286,0.974114262257928,0.9039591776227309,9.539241270595705,197.86361053919805,0.9716528137143414,0.8940314387634878,10.507566307026847,199.72803956959308,0.9827403777361571,0.9356475775362705
399,4.0,38.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.625262824559659,246.1649311767187,0.97381084461,0.9019595586127873,9.54107152011748,195.43104625321854,0.9718168653775114,0.8950323170880452,10.492177237907024,205.49254951234536,0.9821760631159692,0.9337902510440476
400,1.0,23.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.66234755875241,6123.13678130036,0.08427468765308421,-1.4519529332546592,57.210118418222265,5144.888069947508,0.09685435155360811,-1.752089529765437,50.74748208467914,4147.456346291668,0.11415237757544949,-0.33631143389578666
