,n_estimators,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
342,153.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275292,0.9889075000885665,0.9575639555981874,7.649153491596154,140.19484959686517,0.9813009856086357,0.9272057358931904,8.115091339922751,137.86669591432644,0.988408704311838,0.955579317364371
343,149.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871378036289063,107.01301941394999,0.9889076531408978,0.9575607904306738,7.650642506109237,140.2020091768642,0.9812964728899147,0.9271853169952295,8.106482941437362,137.45048102059872,0.988440761418514,0.955713421903396
344,207.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866985182295985,107.00773750956867,0.988898012073732,0.9575528483329794,7.655273713482582,140.09598153752114,0.9813091411463214,0.9273053434239393,8.085281471335122,136.90657522135902,0.9884944182562369,0.9558886684829377
345,295.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.862289272241827,107.21870801595036,0.9888805988018309,0.957479952525027,7.654354578725604,139.55290487724963,0.9813782459894487,0.9275575636478075,8.061971066231978,135.8270652505798,0.9885797458589333,0.9562364868555763
346,208.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865307858680122,107.03716236743952,0.9888953043144603,0.9575415317843953,7.654138354843546,140.00857079188708,0.9813207793301003,0.9273535545165958,8.080649097843605,136.7211752967413,0.9885097611049106,0.9559484043833123
347,155.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875460582700761,107.010602078539,0.9889074894517498,0.9575616055425793,7.648139815546166,140.17459084351967,0.9813095986829973,0.9272366335403697,8.112593602752206,137.77076401425163,0.9884147885076012,0.955610226645685
348,177.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873923926061355,106.94923270494662,0.9889069621804025,0.9575818435903641,7.657008203151836,140.3717716110959,0.9812628282529177,0.9271126689868349,8.088171336739846,137.2341669662793,0.9884554951621674,0.9557831183438077
349,150.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871132849219825,107.00230538420223,0.9889077609562515,0.9575650896018749,7.647566513409291,140.21340156553225,0.9812942639857531,0.9271809108850803,8.108510239787154,137.56461982059247,0.9884316640747308,0.955676646354542
350,210.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86631795765369,107.05930790997833,0.9888929132899182,0.9575325151162672,7.653762674250683,140.00947990967228,0.9813214873047706,0.9273551687171889,8.079495740624873,136.61136283153536,0.9885201871989899,0.9559837859860555
351,214.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868391990401413,107.06423019309426,0.9888921434180407,0.9575301769577951,7.653985948980983,140.01187538314963,0.9813233074857204,0.9273492200135796,8.078947022280758,136.61174171761579,0.9885214742460554,0.955983663908869
352,153.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275294,0.9889075000885665,0.9575639555981874,7.649153491596152,140.1948495968651,0.9813009856086357,0.9272057358931904,8.115091339922751,137.8666959143264,0.988408704311838,0.955579317364371
353,208.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865307858680122,107.03716236743955,0.9888953043144603,0.9575415317843953,7.654138354843545,140.00857079188705,0.9813207793301003,0.9273535545165958,8.080649097843606,136.7211752967413,0.9885097611049106,0.9559484043833123
354,153.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275292,0.9889075000885665,0.9575639555981874,7.649153491596152,140.19484959686517,0.9813009856086357,0.9272057358931904,8.115091339922751,137.86669591432644,0.988408704311838,0.955579317364371
355,152.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873343114840056,107.04463893018188,0.9889031322436279,0.95754804164463,7.646585156762832,140.14494227464027,0.981303917225,0.9272196254071634,8.112570594332327,137.70310430790286,0.9884243404683991,0.9556320266193697
356,156.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8736243189965,107.00709842894338,0.9889088730697824,0.9575638549664168,7.649975419390324,140.14168351037117,0.9813176257715632,0.9272555791246089,8.114921468104857,137.83643387566653,0.9884101980720935,0.9555890678005172
357,181.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87291645533614,106.95677177002054,0.9889057652501099,0.9575804944709443,7.652433868322479,140.24479380046228,0.9812792354081377,0.9271828076541944,8.083084383062081,137.1857724174936,0.9884611776349607,0.9557987110790847
358,152.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873343114840054,107.04463893018188,0.9889031322436279,0.95754804164463,7.646585156762832,140.14494227464027,0.981303917225,0.9272196254071634,8.112570594332324,137.7031043079028,0.9884243404683991,0.9556320266193697
359,148.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869764699354495,106.96579218907317,0.9889122413998895,0.957577566148252,7.64866936775255,140.20929618397696,0.9812912522372379,0.927169357262706,8.107721393125324,137.5181006801915,0.9884345768746412,0.9556916348327856
360,153.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225444,107.00515542275294,0.9889075000885665,0.9575639555981874,7.649153491596152,140.19484959686517,0.9813009856086357,0.9272057358931904,8.11509133992275,137.8666959143264,0.988408704311838,0.955579317364371
361,153.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275294,0.9889075000885665,0.9575639555981874,7.649153491596152,140.19484959686517,0.9813009856086357,0.9272057358931904,8.115091339922751,137.86669591432647,0.988408704311838,0.955579317364371
362,157.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874951507781622,106.98200271071616,0.9889112559688629,0.9575730918579041,7.651605251732724,140.27597644301926,0.9813022485085978,0.9271893312125844,8.114758297775156,137.81937752793246,0.9884118524495451,0.955594563359866
363,157.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874951507781622,106.98200271071617,0.9889112559688629,0.9575730918579041,7.651605251732724,140.2759764430193,0.9813022485085978,0.9271893312125844,8.114758297775156,137.81937752793246,0.9884118524495451,0.955594563359866
364,145.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87353534731455,106.96041395721576,0.9889121048694351,0.9575798307805363,7.651740599109316,140.2977110212558,0.9812787578763092,0.9271340232611158,8.113022197695994,137.910348500572,0.9884054340693388,0.9555652524905667
365,150.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8711328492198245,107.00230538420223,0.9889077609562515,0.9575650896018749,7.647566513409293,140.21340156553222,0.9812942639857531,0.9271809108850803,8.108510239787156,137.56461982059247,0.9884316640747308,0.955676646354542
366,147.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871327735804363,106.95507503387518,0.9889128384190589,0.9575814821857965,7.650481551588368,140.24945089982634,0.9812809938828286,0.9271379314758602,8.109753807651161,137.6586261152352,0.9884241933087128,0.955646357503762
367,181.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872916455336139,106.95677177002054,0.9889057652501099,0.9575804944709443,7.652433868322478,140.2447938004623,0.9812792354081377,0.9271828076541944,8.083084383062083,137.18577241749364,0.9884611776349607,0.9557987110790847
368,149.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871378036289063,107.01301941394999,0.9889076531408978,0.9575607904306738,7.6506425061092385,140.20200917686424,0.9812964728899147,0.9271853169952295,8.10648294143736,137.45048102059872,0.988440761418514,0.955713421903396
369,218.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.867294301605796,107.11945152463696,0.9888852684441505,0.9575088595708224,7.652897652774739,139.95584219270575,0.9813280785738712,0.9273687798718375,8.077261375397454,136.54017535006395,0.988524661811018,0.9560067226097346
370,147.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871327735804364,106.95507503387518,0.9889128384190589,0.9575814821857965,7.650481551588369,140.24945089982634,0.9812809938828286,0.9271379314758602,8.109753807651161,137.65862611523514,0.9884241933087128,0.955646357503762
371,153.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275294,0.9889075000885665,0.9575639555981874,7.649153491596153,140.19484959686517,0.9813009856086357,0.9272057358931904,8.115091339922751,137.86669591432647,0.988408704311838,0.955579317364371
372,146.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872188074313112,106.99114200738597,0.9889094298378859,0.9575674768420843,7.649449675249019,140.24616102519548,0.9812826600466331,0.927147388322491,8.109167065995036,137.74597729911557,0.9884180800669357,0.9556182129312729
373,154.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8766698385167935,107.02597938581329,0.988905320039823,0.9575549728457082,7.650091520244478,140.22905847951446,0.9812970093165163,0.9271927284697481,8.113999672447216,137.88089549370974,0.9884072509076695,0.9555747422564729
374,147.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871327735804363,106.95507503387519,0.9889128384190589,0.9575814821857965,7.650481551588367,140.24945089982634,0.9812809938828286,0.9271379314758602,8.109753807651161,137.6586261152352,0.9884241933087128,0.955646357503762
375,266.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86491974787073,107.12226669504847,0.9888886869789743,0.9575142789323431,7.65897072021435,139.8698607539447,0.9813382230644441,0.9273937408530666,8.06411639176288,135.84195517147157,0.9885772594299259,0.956231689319478
376,223.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868446307816775,107.09397481481025,0.9888879884947174,0.9575212303454834,7.65404431105634,139.98952632072488,0.9813218487196989,0.9273465635993308,8.076033923611343,136.59628765597319,0.9885160217681341,0.9559886432112532
377,180.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8730038717404245,106.9358659182193,0.9889085366543233,0.9575886733359305,7.656638609045348,140.3474105065569,0.9812638583465578,0.9271211885625477,8.084192949317751,137.23690496670037,0.9884558819380695,0.9557822361594124
378,258.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414070439390674,91.63492042716602,0.9904758353850749,0.9635274389866813,7.48024860472587,133.09435448766195,0.9819559590752986,0.930023091803345,8.194862703724834,137.39763589294196,0.988510345978615,0.9557304486162573
379,29.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518169138395022,93.72367498742523,0.9902679879172416,0.9626757188439963,7.466431863751071,134.76298002119762,0.9818619909271473,0.9296264632524751,8.3541810848054,138.05199194850465,0.9884815397459971,0.9555196149375209
380,254.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414053545980559,91.57035095239746,0.9904815340706372,0.9635520103708914,7.482488035649334,133.17023355294168,0.9819424236967282,0.9299824221458022,8.192507597987685,137.4783127547282,0.9885022457809021,0.9557044545119548
381,29.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505642884136507,93.49671312684112,0.9902920252719946,0.9627666382119138,7.455323586521797,134.17315941198856,0.9819198279496819,0.9297723543866779,8.34737533549582,138.0320296695417,0.9884805048294008,0.9555260467886117
382,258.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8670599463976645,76.03394158726375,0.992139375121856,0.9697280461883724,7.492002752851959,132.82210575776685,0.9819979926829371,0.9299399086519482,8.158205165459345,135.83669582526042,0.9887257909456371,0.9562333838820942
383,33.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495953636339335,93.35723660787784,0.9903037922880535,0.9628231981455166,7.4508653162334095,134.35926786950188,0.981907950186665,0.9297271593384057,8.306773508353128,136.83618753881467,0.9885543756012208,0.9559113474112099
384,281.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416628299591442,91.85103922368971,0.9904548545233587,0.9634429956601853,7.479539387020462,133.03533316543698,0.9819699591727514,0.9300553055227423,8.200462308067863,137.48473482878038,0.9885000285347562,0.9557023853181481
385,273.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4139973667339225,91.67847477453105,0.9904730220479343,0.963511450115998,7.481523043800125,133.1609966859171,0.9819539911150383,0.9299902206162294,8.196522814614575,137.53721716223012,0.988497713537596,0.9556854754976677
386,23.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506111064061528,93.94258094077693,0.9902443903714554,0.9626140394091418,7.480179895921921,134.82905756273746,0.9818300448065151,0.9295399507865787,8.334990096463956,136.57976197079304,0.9886114611301995,0.9559939677909992
387,32.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506229798479348,93.34027099190232,0.9903063409818984,0.9628252134306093,7.441948620287476,134.02930032188533,0.9819542255065792,0.9298842316969185,8.314422012371798,137.20062713418358,0.9885295725093157,0.9557939248857886
388,299.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413787851477489,91.85077824770144,0.9904555367047075,0.9634441940951703,7.476631500998612,132.91597917730493,0.9819866274293172,0.9301284879884155,8.202124274849734,137.61513245437186,0.9884947645492843,0.9556603711717698
389,34.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491869613405752,93.42332725535812,0.9902970455505111,0.9628029454745548,7.456185612608414,134.4030004526752,0.9818880397615626,0.9296952644640991,8.302303200556043,136.79434008485578,0.9885540793909089,0.9559248306709565
390,298.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412396370839345,91.87192185736109,0.9904537610918918,0.9634356137251705,7.476406815724035,132.94620582010933,0.9819841648718186,0.9301194850263137,8.199708877577374,137.54100060456472,0.9885005961314653,0.955684256471636
391,297.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41284777654368,91.86567598115519,0.9904540097845631,0.9634379089489625,7.476233379929161,132.9442893337354,0.9819837810883016,0.9301206986304169,8.197258306853543,137.43876701995856,0.9885079053463307,0.9557171961572242
392,33.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495953636339335,93.35723660787784,0.9903037922880535,0.9628231981455166,7.4508653162334095,134.35926786950193,0.981907950186665,0.9297271593384057,8.306773508353128,136.83618753881467,0.9885543756012208,0.9559113474112099
393,298.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412396370839345,91.87192185736109,0.9904537610918918,0.9634356137251705,7.476406815724034,132.94620582010933,0.9819841648718186,0.9301194850263137,8.199708877577372,137.5410006045647,0.9885005961314653,0.955684256471636
394,297.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41284777654368,91.86567598115519,0.9904540097845631,0.9634379089489625,7.476233379929161,132.9442893337354,0.9819837810883016,0.9301206986304169,8.197258306853545,137.43876701995853,0.9885079053463307,0.9557171961572242
395,298.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412396370839346,91.87192185736109,0.9904537610918918,0.9634356137251705,7.476406815724034,132.94620582010927,0.9819841648718186,0.9301194850263137,8.199708877577372,137.5410006045647,0.9885005961314653,0.955684256471636
396,281.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4166282995914425,91.85103922368972,0.9904548545233587,0.9634429956601853,7.479539387020462,133.035333165437,0.9819699591727514,0.9300553055227423,8.200462308067864,137.48473482878038,0.9885000285347562,0.9557023853181481
397,300.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4139464857587525,91.8086777625121,0.9904599118829539,0.963460593721414,7.4779443573821816,132.94921054141142,0.9819824619071791,0.930110990334244,8.200447802043229,137.60737270104516,0.9884948692206833,0.955662871366161
398,27.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.511745929747338,93.53850115559999,0.9902922570309047,0.9627569200390791,7.453365665803333,133.99711782167898,0.9819704179269207,0.9299596212428718,8.333487538858723,137.34042846065708,0.9885352822902467,0.9557488808647208
399,297.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412847776543681,91.86567598115519,0.9904540097845631,0.9634379089489625,7.476233379929161,132.94428933373538,0.9819837810883016,0.9301206986304169,8.197258306853543,137.43876701995856,0.9885079053463307,0.9557171961572242
400,42.0,13.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13697097784881,1988.8508349283657,0.5273126663372241,0.2144517287190546,37.98585446276754,2080.159749120957,0.4195488644671714,-0.15076116254295305,48.53340940486536,3123.586147503035,0.3519203843769635,-0.0064202091961589325
401,154.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.160524526255296,229.50922292517672,0.9755171354879403,0.9087941140999598,9.964631205234527,222.22057351908393,0.9684642379056456,0.883251103376848,11.656259070892057,246.40175122682683,0.9778032807757352,0.9206092963966309
402,211.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213078784368275,236.25235874058814,0.974759849267645,0.9061611506664149,9.901631556550564,219.0345192695593,0.9689825703092215,0.8860436107402105,11.61021441446916,242.93702001124538,0.9781299602071409,0.9217256336289437
403,174.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.171880939158035,233.08180664967472,0.9751116844446412,0.9073931983521312,9.912120674286848,219.87718443733553,0.9688203999526306,0.8850726364392083,11.612261819990513,244.48646666889843,0.9779823062549413,0.9212264015425867
404,264.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.520988901152077,247.2653632777817,0.9733224197328254,0.9018045761057982,10.109678588416624,221.32338786898765,0.9684000413393863,0.8847311704090308,12.164212111176742,264.14227958604846,0.9759250167694579,0.9148932938856034
405,81.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.150301836331327,230.13636595345108,0.9754736255812464,0.9085448082238083,9.945834596709998,221.48176024635936,0.968556968887911,0.8836200665459135,11.629396076971965,245.3223364922175,0.9778909439076316,0.9209570840841527
406,103.0,4.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31859832950926,237.69395196316395,0.9746005861202133,0.905592216749554,10.03401786687844,222.78889972749215,0.968506466634403,0.8841342063064572,11.652900265161373,247.4765082687647,0.9777964697730339,0.92026300941881
407,159.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51797342897273,246.86859771739893,0.9733799893334287,0.9019651767447803,10.124299204125737,221.25429225034983,0.9683824274847265,0.8847213765289728,12.173965272072733,263.56227830343863,0.9759595123137595,0.9150801704385824
408,247.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212274528693408,236.36347563078624,0.9747647666015951,0.9061207699091121,9.899842460985075,218.85754286241948,0.9690376770200879,0.8861322951835204,11.591136907835404,242.46325914152877,0.9781794590757237,0.9218782794952951
409,286.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.178490787599642,233.21576894495996,0.9751063684916355,0.9073440406681663,9.908230995384502,219.89261281829226,0.9688637411442185,0.8851366945927566,11.627072718604685,244.33178941303166,0.978019845487589,0.9212762385916887
410,292.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15641061818834,229.57967744915425,0.9754925062105255,0.9087576824738797,9.948792448235706,221.74975839515096,0.9685717795843519,0.8837275262457449,11.66992956089554,246.17596920079393,0.977835865915152,0.9206820434198095
