,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
220,0.7112811209539351,0.0758269660981057,1.0,5.0,261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20626534860223,231.80845666098122,0.9751412866076052,0.907974389756738,9.87743370407264,219.81450872353497,0.9688078329233802,0.8859836175065267,11.594027080264189,250.77799651166922,0.9774860017113365,0.9191992691116189
221,0.9290110926224228,0.1099945738829663,1.0,3.0,197.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.203176165200786,231.34460494757803,0.9752265519820369,0.9081606385823395,9.882895283678366,220.85932026474939,0.9687212719153019,0.8854274455340262,11.55850079376134,250.09323453538892,0.9775687431129763,0.9194198995853353
222,0.9861339414926548,0.0934037913504543,1.0,4.0,281.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.174479697552268,230.28896474848437,0.9753549344987792,0.9085656172734096,9.905135270946857,222.14898382565755,0.9685142246445163,0.8846732477661458,11.546096941086644,250.24871045975775,0.9775419444627824,0.9193698052050496
223,0.0049169745343153,0.1106536905945287,1.0,1.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.184842705637724,230.3620540406721,0.9753459251217494,0.9085465218646742,9.881551337417159,221.93021266948182,0.9686110637244947,0.8850047383360371,11.55267471856881,250.67674259526416,0.9775172538872118,0.9192318931478767
224,0.4615037233162529,0.0855459447250439,1.0,6.0,276.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.188712845958552,231.0356915474826,0.9752628093164168,0.9082714905188656,9.892402905172437,220.6589059283816,0.9686956404266298,0.8853311126874321,11.562029714774544,250.53813632843685,0.9775159290513467,0.9192765521204387
225,0.2392383172590657,0.0750849603782029,1.0,5.0,241.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.216547552688716,232.3038337672142,0.9750632339373999,0.9077816635502476,9.882631755843096,219.73424482281595,0.9687941100150949,0.8860097002104956,11.606965832397812,250.497538296876,0.9774797211323671,0.9192896328159876
226,0.8743541261051324,0.0600191131292198,1.0,1.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.219600603513964,232.36958374707473,0.975021633042402,0.907761634875911,9.871862375117766,219.72856537909962,0.9688304797636618,0.886360848706172,11.600519043142642,249.50865598012743,0.977528412287154,0.9196082509366653
227,0.7022581821729024,0.0571375952673317,1.0,5.0,282.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.235159440749152,233.02962242247963,0.9749297659974769,0.9074963262828734,9.88056029113317,219.13373951070884,0.9688500354931894,0.8863673473112916,11.622082717982455,249.4710721294059,0.9775175935870462,0.9196203604624218
228,0.043765282513191,0.0604150165303103,1.0,2.0,257.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.237338904042813,232.98793689358519,0.974918673442279,0.9075168806200314,9.883775378576633,219.29700149209575,0.9688459271137694,0.8864722043526796,11.622403788335646,249.33598590148426,0.9775045153243614,0.9196638852776003
229,0.4686530621033061,0.0645077068675643,1.0,3.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.216801773598831,232.2170108878243,0.9750632036371899,0.9078184917657892,9.877168873457176,219.98471904182546,0.9687803990729331,0.8860437920921254,11.592936891952474,249.68179877621552,0.9775414047144517,0.9195524642860557
230,0.6189824706567564,0.1097925063354686,1.0,1.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.169146735566546,229.57327351256225,0.9754507162407802,0.9088540741255458,9.880991188684952,222.4229146262267,0.9685621492604664,0.8847171646660368,11.564374135770013,251.48211689215657,0.9774358204459763,0.9189724013554036
231,0.7584765245712359,0.1034868201917617,1.0,3.0,264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.178159409425259,230.06500627017698,0.9753834491807214,0.9086556611371158,9.87474769448746,221.89735396899442,0.9685772408812832,0.8848532412293784,11.582666614456397,251.48365434704266,0.9774353672791074,0.9189719059870689
232,0.5908211613322008,0.1077988186704933,1.0,3.0,297.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.159018490013302,229.2783407558356,0.9754884804552484,0.9089638391112689,9.881567887555367,222.37528795024207,0.9685467899097917,0.8845706574916083,11.589248294884666,252.27962039741388,0.9773584014159756,0.9187154455338914
233,0.265720198220311,0.1110134388711757,1.0,7.0,203.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.207981045981013,231.64888265130557,0.9751929850966748,0.9080330025826255,9.878381165450294,219.8315252614006,0.9688316432603502,0.88568675726747,11.563436680546516,250.22670949066244,0.9775617925943929,0.9193768939225921
234,0.2447489035579776,0.12113859404123,1.0,7.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197734159108595,230.56278054328536,0.9753418085944793,0.9084510232217711,9.879985164682477,221.6270762076602,0.9686379958397089,0.8849500169019315,11.612405690684959,251.47241228471145,0.97746919192982,0.9189755281822602
