,layers,neurons,batch_size,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
348,3.0,48.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918758395640506,151.80998560082455,0.9843327313838784,0.9398811472107947,6.920649972822416,120.51951836213411,0.9838529517350993,0.9371815829249942,7.586188596037692,117.06013724185458,0.990064634488358,0.9622831955809332
349,3.0,48.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918758395640506,151.80998560082455,0.9843327313838784,0.9398811472107947,6.920649972822416,120.51951836213411,0.9838529517350993,0.9371815829249942,7.586188596037692,117.06013724185458,0.990064634488358,0.9622831955809332
350,2.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000971259008244,152.95431829932514,0.9841664500184708,0.9394846909377769,6.9170222748934735,117.39732435120627,0.9839718409431442,0.938377144079287,7.909487595639987,122.64259315623191,0.989332282578602,0.9604845269405093
351,1.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005245428677082,154.58891665306504,0.9841915106469042,0.9388324784037418,6.90719881792069,118.84391848307706,0.9841806184087817,0.9383345210002549,7.769894472014332,122.09990030965065,0.9896614324245969,0.9606593827064124
352,3.0,28.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92199142892094,151.99251487390785,0.9843878113459659,0.939861004107583,6.839751300279694,118.8051495795311,0.9840429055291027,0.9377121737965078,7.654479822521327,120.12941347032779,0.9900389015442795,0.9612942740407316
353,1.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.970418396089471,153.0526782353441,0.9842527937382266,0.9393950807086517,6.918438142693655,117.91805423701894,0.98436797938233,0.93871548696126,7.6358728409734296,119.37567530094046,0.9901369948877563,0.9615371286604835
354,3.0,45.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8938560687606225,150.76313856733495,0.9844679392029314,0.9402759405591917,6.904663426451448,119.44454753303427,0.9838589686616397,0.9374201374928208,7.691157467216878,118.00179850641693,0.9900969776553804,0.9619797920946453
355,3.0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9268354845119084,151.86029684607215,0.984381980681549,0.939876624882694,6.882669129240959,119.99723140663284,0.9839392737774886,0.9373449734617105,7.517430879458673,117.7804540934206,0.9902581876522485,0.9620511093178346
356,4.0,37.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911965286047599,151.0779624960354,0.9843841474870458,0.9401549121973506,6.933099368904964,119.95914716523984,0.9838266915090162,0.9371087462082424,7.823824243860944,120.67478720861793,0.989823703955973,0.9611185544908742
357,4.0,44.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.822376564263971,149.03008733508491,0.9846432424205565,0.9409610122490264,6.892337163523385,119.93992251285627,0.9838605755409586,0.9371000206270768,7.440645815745077,114.01758255147213,0.9903382430029478,0.9632635074351247
358,5.0,40.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8582583804207715,150.63223452394894,0.9845054186963615,0.9403376100665037,6.892250896569147,118.62283930147393,0.9839311306615397,0.9378883201519523,7.739095517757853,120.40594859568571,0.9898591418178513,0.9612051743567241
359,3.0,32.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883788965495868,150.1999592839441,0.9845354270686625,0.9405400189963881,6.930980646815115,120.06643836402205,0.9837985551355864,0.9370904077326414,7.5710670406969465,117.7738285286172,0.990218538132651,0.9620532440764104
360,3.0,45.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90334304996631,150.6165460981182,0.9844975445964644,0.9403502581021417,6.909831014747426,119.23133912243675,0.9838945370664199,0.9375882509929547,7.692149391767633,118.27683748795731,0.9900550097261395,0.9618911744685362
361,3.0,47.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004099071175045,152.74069781226297,0.9843719996915941,0.9394692559570266,6.937598513393139,119.95617684246997,0.9839706181862831,0.9374281384350849,7.518746774470618,116.85495858518101,0.9902291736990022,0.9623493041935409
362,2.0,34.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.975378576211781,151.72981196975593,0.9843890100353716,0.940020885920333,7.005618576177972,120.17633112791735,0.9839291330677231,0.9375695062451155,7.677313906652834,118.82422143068057,0.9900784483610906,0.9617148072303263
363,3.0,48.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948526482963905,152.65744746167593,0.984354859320068,0.9395920816572214,6.9743056874123335,122.15118062056816,0.983678421435781,0.936196315367562,7.526313456337935,115.8390011228178,0.9902333641400675,0.962676645932658
364,3.0,49.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.988795058668574,152.7581054967122,0.984215520916602,0.9394880297652906,6.9793441998567225,121.18036536372352,0.9836573786426781,0.9367386883794265,7.66211892886271,119.09137968043255,0.9899780493167528,0.9616287287778978
365,2.0,48.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918736662432122,151.18321920496714,0.9843511650248147,0.9401577091967973,6.887343291598591,118.01454071960829,0.9840041946226075,0.9381335455748452,7.66552704434807,119.67331684822928,0.9899355839592887,0.9614412284822453
366,3.0,28.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92199142892094,151.99251487390785,0.9843878113459659,0.939861004107583,6.839751300279694,118.8051495795311,0.9840429055291027,0.9377121737965078,7.654479822521327,120.12941347032779,0.9900389015442795,0.9612942740407316
367,2.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025242628141491,153.9356241155287,0.9841182047047392,0.9390769849604272,6.957984534082282,118.34165926603406,0.9838957160899611,0.9379077436215145,7.6217774253348995,116.302351225899,0.990164952989938,0.9625273544178244
368,3.0,41.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919065668560263,150.4708336126544,0.9845253705283308,0.9403653803775485,6.951941913684315,119.90485816705902,0.9839509076022683,0.9374743125550142,7.55621173919803,116.98744819231756,0.9900318342906698,0.9623066160102047
369,3.0,28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.884568589772043,151.29335661621462,0.9845314167108474,0.9401674956424324,6.847403637729866,119.22866688246756,0.9841455073813968,0.9376147631547067,7.603579711657165,119.39362945527448,0.9901660369298524,0.961531343827632
370,3.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9911672760140915,153.19391705908242,0.9843311437872929,0.9395325265256895,6.982033171227937,122.50031883605209,0.9836663036669919,0.9362166949426778,7.465928185487425,114.42411439030734,0.9903735448246369,0.9631325227787186
371,4.0,38.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94074642402617,152.2988052669794,0.984446595597809,0.9397130211670887,6.92105075065923,119.00650356490242,0.9841708368975106,0.9379640590832068,8.040016747398175,129.50147205797583,0.9892645926461271,0.9582745945060662
372,3.0,32.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905892326423384,150.79999844000235,0.984509323369958,0.9403567337333412,6.926181336923317,121.10116137615624,0.9837212334921148,0.9367124520931792,7.507454507850046,115.9711515309923,0.9902830668799409,0.9626340670393092
373,4.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.864684935931434,149.5735436714929,0.9844383135425195,0.9407092348678097,6.904528670694248,120.98974870593456,0.9837457968515119,0.9364533650944731,7.563492280874399,117.25501874305911,0.9903405393896038,0.9622204047142983
374,5.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925487318840654,150.7415571883308,0.9845129878710226,0.9402599385123849,6.998221820784144,123.82063785832446,0.9834977079056728,0.9353535394725809,7.847489219223281,120.66203597669507,0.9898079309213398,0.9611226629408716
375,3.0,42.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8858687865327255,149.7291480293457,0.9844811619747702,0.9407425398423612,6.986034930523437,124.18901427842945,0.9831943395810272,0.934864032201715,7.5646734926418775,117.86520469661507,0.990274085575563,0.962023802653069
376,4.0,44.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8465143394366965,149.44758655601345,0.9846065334574655,0.9407239760783037,6.940055017697313,119.37501154013117,0.9840243661165203,0.9375760689829253,7.555188443668846,116.06804759427138,0.9901090162472311,0.9626028471043785
377,3.0,32.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913944923772583,151.08807401102052,0.9844869578201287,0.9402384077024021,6.950066807273377,120.64835331286505,0.9837315915350436,0.9368375836993126,7.55998629590099,117.49557399232093,0.9902419329403713,0.9621428977550364
378,4.0,37.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.936147474052796,151.63485542065644,0.9842981397285794,0.9399615803622496,6.944695513981791,119.86127856489992,0.9837802457451778,0.9373583163310868,7.842750667416573,121.09667261712484,0.9898390967749224,0.9609826229106213
379,2.0,46.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942172052435865,152.1135642583867,0.9842769757052183,0.9398217469447603,6.907586445822687,116.59548879335232,0.9843022942049581,0.9392428439044582,7.611552233705945,117.6442741821665,0.9901188962519379,0.9620949865180464
380,3.0,28.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921885231058832,151.81585959314785,0.9843845745713031,0.9399029405520011,6.848047257246069,119.11299027837629,0.9839884814579305,0.9375410662858794,7.882044259712708,124.49821753370978,0.9896680537088505,0.9598866443190668
381,3.0,48.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838371185930546,150.14116141230235,0.9845782818486595,0.9405225557070478,6.874211833960329,119.86214051457573,0.9840237005568899,0.9373609573378991,7.632111180421892,118.28206108901686,0.9900530181955791,0.9618894914230165
382,1.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965888959206897,152.94770113767083,0.9841642573451926,0.9394813611067955,6.887295509492533,116.90753862860008,0.9842079465794059,0.9388477412508784,7.717304893930276,120.77694348000367,0.9897742517389211,0.9610856397156244
383,3.0,48.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838371185930546,150.14116141230235,0.9845782818486595,0.9405225557070478,6.874211833960329,119.86214051457573,0.9840237005568899,0.9373609573378991,7.632111180421892,118.28206108901686,0.9900530181955791,0.9618894914230165
384,2.0,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933372331591727,152.19417013040479,0.9843112438797426,0.9397406208370549,6.882280125022751,117.50191466453983,0.9839848979231837,0.9382517997230382,7.740381743914918,121.02520731098748,0.9900070013376067,0.9610056490494747
385,2.0,48.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928387840569748,151.71637063353774,0.984272523519879,0.9399409144597693,6.870332425776422,117.49331869635222,0.9840806157185762,0.9382969253384967,7.715951268913716,120.04425060499088,0.9897925213154902,0.9613217135364589
386,3.0,33.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724104084239113,142.85922574748446,0.9852300812520012,0.94343023604109,6.816248013225741,118.54966985706638,0.9837981257463306,0.9372139053192432,7.521419677435703,117.44658703406454,0.9900546954596132,0.9621586813647875
387,3.0,47.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995023855293396,152.87396363287206,0.9844143793995267,0.9394313998037966,6.947584635974517,120.28470968495871,0.983899161598412,0.9371011810859433,7.678993962524363,118.72362153118593,0.9899919017552524,0.9617472205421779
388,2.0,47.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949139055618199,152.69205292575543,0.984281377681296,0.9396077245003895,6.915164633758197,119.95802906149024,0.983881123968779,0.9374975266653718,7.646077501026336,118.31953410941327,0.9899561162825778,0.9618774176068176
389,3.0,48.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703508382793451,145.47805208548655,0.9850772332264826,0.9423540500583307,6.840187293229846,119.39837655929736,0.9841066118164559,0.9377995140529078,8.375948774464085,135.02145896995881,0.9883777295133183,0.9564960533932626
390,3.0,46.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911244072777435,150.88063543224732,0.9845628493320014,0.9401199049960536,6.891110423821204,116.97595932393139,0.9843560329124486,0.9388645474524848,7.613383085295461,117.29170789012029,0.9901489867738995,0.9622085834622767
391,3.0,48.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.691554357876191,145.30320307786553,0.985089210638666,0.9424580928495108,6.728693309563104,117.76700978224176,0.9843378287886653,0.9387092287325816,8.08450267568979,126.6119033005964,0.9891009168034561,0.9592056142557899
392,3.0,40.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.689969304996337,145.81111548404755,0.9851400109204803,0.9423093161835152,6.885449872335366,120.43261326440341,0.9840501804506256,0.937175001179793,7.6713512836305835,119.90350468382692,0.9900891636039376,0.9613670619061636
393,3.0,45.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.732366142109852,144.23184554272618,0.9852397152396395,0.9427804540886005,6.878954061663048,120.67518141253517,0.9835882418319425,0.9359498922777754,8.1321685572872,132.1997076259985,0.9889319058489336,0.9574052223560454
394,3.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.887616094783343,147.82239987379762,0.9847265787074435,0.9416522442811466,6.814458569919609,117.84236457494207,0.9837797719208186,0.937413136931464,7.416956500133312,117.00968719339136,0.9902525875090236,0.9622994505987015
395,2.0,49.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.738976844756791,144.0622204558587,0.9851255003745882,0.9429654027808738,6.913280846012971,120.88637701092935,0.9834409013883982,0.9360303018680758,7.473911461251422,117.74375522151709,0.9902248528419535,0.9620629337032026
396,3.0,45.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.680099976989348,142.7524157842893,0.98535583489585,0.9433798471581312,6.783051767179511,116.16504321290932,0.984235951270546,0.9383900857335272,7.3154695655886615,113.93557645529329,0.9905127954906586,0.9632899298190687
397,3.0,33.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5915714532127865,141.38333425244736,0.9853813198633102,0.9439987006796374,6.7282726018865535,117.72597357677346,0.9839717615571923,0.9375645964840622,7.3060079246779965,114.77184037177594,0.9904164689238617,0.9630204853837223
398,3.0,42.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724929949841904,144.72598648075964,0.9851436383734204,0.9426885175458286,6.8833974383671706,119.24299697354958,0.9837533850808589,0.936897318868056,7.482291860445166,117.07092832982029,0.9901787409439564,0.9622797186897911
399,3.0,43.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.573108525890193,138.32130994154932,0.9858646052456919,0.945176649791585,6.730604934747324,118.1183239572349,0.9840308424301081,0.9377235580649338,7.696514673044273,124.49033726959566,0.9893662804701754,0.9598891833420627
400,1.0,36.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.44896048208132,2199.4089905586943,0.7299158875179426,0.08939765977472916,28.624949508621654,1832.1648579975983,0.7021799152282201,0.17671299489214096,16.369174186283963,502.75664629101965,0.9513274131496815,0.8380116874511541
401,1.0,45.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.250666755471222,264.65596831722667,0.9715101366198833,0.8942093548188557,9.525642910463402,203.38405160802844,0.9727439933940474,0.8928138129621307,10.52087526363378,213.37977641838287,0.9815912649572106,0.9312489846348924
402,1.0,44.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.211545548692456,263.52697089453153,0.9715955264992437,0.8947062991640701,9.514480728514947,203.02168719735027,0.9727130806443577,0.8933277902199317,10.426230025830431,210.64214076039903,0.9816061748817358,0.9321310515033902
403,1.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47678613877078,274.602714585457,0.9701700062684276,0.8901482634914657,9.332475735127542,193.7440609357308,0.973443598277112,0.8970265564098726,10.597258875017266,214.28459160839788,0.9815505843357477,0.9309574529626999
404,1.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.930707259347248,294.98850960513994,0.9670525143112607,0.8789803299609569,9.50860208385457,201.65498802141627,0.9729311689740666,0.8942113614283298,10.551085154118848,214.14563518076983,0.9815245401232486,0.9310022247571562
405,1.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22024621262506,263.97836884953745,0.9714984952711698,0.8944822448330778,9.502363231420622,202.72963893573564,0.9727407677014028,0.8934336792720537,10.422063520357655,210.4121470627606,0.9816808655188509,0.9322051555281746
406,1.0,45.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.250666755471222,264.65596831722667,0.9715101366198833,0.8942093548188557,9.525642910463402,203.38405160802844,0.9727439933940474,0.8928138129621307,10.52087526363378,213.37977641838287,0.9815912649572106,0.9312489846348924
407,1.0,36.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.563655791665884,276.1205596616378,0.9702056918103166,0.8891314100139209,9.55738451611475,202.3217038691434,0.9724831727622654,0.8924435669785322,10.380094260693813,210.3067643371507,0.9820286987530249,0.9322391098677528
408,1.0,47.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305987119212093,266.92145172617563,0.9711623799366434,0.8935311880183664,9.608921364090389,205.20038028731125,0.9724628433112754,0.892039329949158,10.439839797484478,211.00961806615635,0.9816739371215024,0.93201265022695
409,1.0,37.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.245049671758139,264.2770751991129,0.9714912333687755,0.8943999676936935,9.608125410710134,205.34103556476387,0.9724690355787333,0.8918950570701718,10.524275915243704,212.48288128327943,0.9815567038576877,0.9315379644634844
410,1.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22024621262506,263.97836884953745,0.9714984952711698,0.8944822448330778,9.502363231420622,202.72963893573564,0.9727407677014028,0.8934336792720537,10.422063520357655,210.4121470627606,0.9816808655188509,0.9322051555281746
411,1.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.261328776679317,264.2395781894276,0.9714676776588618,0.8945735877838616,9.62879015031251,207.25108186017965,0.9723873885055829,0.8917630890571833,10.488250109483541,212.45034429107628,0.9815083820807305,0.9315484478902104
412,1.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078241336133699,274.3968713324912,0.970282479384529,0.8910275937815152,9.823133124981187,204.72461326059252,0.9700645126910159,0.891143827392518,10.801938444858196,214.4547614521312,0.9810840950270542,0.9309026241980551
413,1.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177630707797851,298.4918658854285,0.9674330695503883,0.8811415788329171,9.816829254088969,208.8442327880412,0.9714188031000606,0.8897137280348041,10.627932262046077,220.18200135443212,0.980537742194383,0.929057306121844
414,1.0,46.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006267995951584,275.0719419984132,0.9704010443926472,0.8907128037258973,9.789021585658789,205.290568925117,0.9700501279187432,0.8909061481145069,10.886389020495544,216.22493278598256,0.9808970022737445,0.9303322745678547
415,1.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019851974274355,274.2317307025596,0.9704710004478956,0.8911192005748406,9.765584959198167,205.44860503391016,0.9701529578478731,0.8908758428977069,11.104022622185715,220.58228854645245,0.980142062909385,0.928928333492146
416,1.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00624244103117,275.51866319186945,0.9703967042165291,0.8905713655635119,9.726249820984593,204.27069490875772,0.970402569198389,0.8912741290915194,10.73565029406377,213.14393526415572,0.9813115391323486,0.9313249727115984
417,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02530459737057,276.2663661075372,0.9701810056311194,0.8903160446717955,9.73014260247923,205.07302896525667,0.970082681041073,0.8909337655569057,10.731448373160685,214.32059636926695,0.9811928395125691,0.9309458522200744
