,l1_ratio,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
111,0.9999838035864096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461530771178,279.30492722626457,0.9699355386181365,0.8891488827556675,9.788448565003963,206.97924888740593,0.9700938084369504,0.8900432457551084,10.576293173058108,214.74712435512035,0.9812599744642573,0.9308084248002819
112,0.9999846747747344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461346443592,279.30492704081996,0.9699355398382059,0.889148882828889,9.788448384861473,206.97924856087423,0.9700938097328085,0.8900432461051393,10.576292839122237,214.74711826184802,0.981259975698092,0.9308084267635358
113,0.9999925238702532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545968573168,279.30492537039066,0.9699355508304655,0.8891488834884482,9.78844676185549,206.97924561922952,0.9700938214078857,0.8900432492586159,10.576289830504441,214.74706336446792,0.9812599868143729,0.9308084444514849
114,0.9999788620222548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462576321973,279.30492827829664,0.9699355316975891,0.8891488823402794,9.788449586815883,206.97925073968375,0.9700938010865108,0.8900432437695868,10.576295067223402,214.74715891779508,0.9812599674656327,0.9308084136641799
115,0.999996771364656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458787057014,279.3049244667176,0.9699355567787667,0.8891488838452588,9.78844588358496,206.9792440275917,0.970093827725683,0.8900432509649707,10.576288202426467,214.74703365767658,0.98125999282979,0.9308084540230201
116,0.9999853990871824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461193192499,279.304926886646,0.9699355408525788,0.8891488828897637,9.788448235089893,206.97924828939827,0.9700938108101922,0.8900432463961543,10.576292561485895,214.74711319586999,0.9812599767239091,0.9308084283957951
117,0.9999898287153656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460255969849,279.3049259438952,0.9699355470560647,0.8891488832620031,9.788447319146579,206.97924662924754,0.9700938173990267,0.8900432481758378,10.576290863572648,214.7470822144902,0.981259982997386,0.9308084383780032
118,0.9999992505049546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545826252982,279.3049239393573,0.9699355602505871,0.8891488840534842,9.788445370967006,206.97924309866897,0.9700938314131653,0.8900432519608783,10.576287252170294,214.7470163188784,0.9812599963407848,0.9308084596095851
119,0.9999897259181278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460277719642,279.304925965771,0.9699355469121029,0.8891488832533656,9.788447340402554,206.97924666777232,0.9700938172461222,0.8900432481345382,10.576290902975519,214.74708293346174,0.9812599828517998,0.9308084381463504
120,0.9999987899605712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458359969884,279.304924037319,0.9699355596056366,0.8891488840148045,9.78844546619472,206.97924327122894,0.9700938307281519,0.8900432517758731,10.576287428696931,214.74701953985718,0.9812599956885568,0.9308084585717851
121,0.99998509368153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461257810648,279.30492695165265,0.9699355404248696,0.8891488828640962,9.788448298240912,206.97924840386526,0.9700938103559145,0.8900432462734484,10.576292678550947,214.74711533193326,0.9812599762913745,0.930808427707555
122,0.9999993889130478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545823324603,279.3049239099172,0.969935560444415,0.8891488840651085,9.788445342348094,206.9792430468096,0.9700938316190333,0.8900432520164778,10.57628719911851,214.74701535087388,0.9812599965367996,0.9308084599214764
123,0.9999986100560272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458398033362,279.30492407558677,0.9699355593536965,0.8891488839996946,9.788445503393977,206.9792433386373,0.9700938304605616,0.8900432517036034,10.576287497654375,214.7470207980841,0.9812599954337738,0.930808458166384
124,0.9999986118463622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458397654571,279.304924075206,0.9699355593562036,0.8891488839998449,9.788445503023787,206.97924333796652,0.9700938304632246,0.8900432517043226,10.57628749696814,214.74702078556274,0.9812599954363094,0.9308084581704184
125,0.9999986528024176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458388989252,279.3049240664941,0.9699355594135588,0.8891488840032848,9.788445494555212,206.97924332262068,0.9700938305241427,0.8900432517207753,10.576287481269674,214.74702049912185,0.9812599954943118,0.9308084582627097
126,0.9999995787706574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458193076782,279.3049238695338,0.9699355607102929,0.8891488840810537,9.788445303090878,206.97924297567317,0.970093831901427,0.890043252092745,10.576287126346164,214.74701402304012,0.9812599968056777,0.9308084603493048
127,0.999999264071958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458259659372,279.30492393647154,0.9699355602695865,0.8891488840546236,9.788445368161728,206.97924309358558,0.9700938314333448,0.8900432519663282,10.576287246970063,214.74701622399286,0.9812599963599985,0.9308084596401573
128,0.9999995220785368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458205071454,279.3049238815924,0.969935560630901,0.8891488840762924,9.788445314813213,206.9792429969147,0.9700938318171033,0.8900432520699715,10.576287148076227,214.74701441953567,0.9812599967253898,0.9308084602215538
129,0.9999978669115562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545855526501,279.304924233666,0.9699355583129878,0.8891488839372779,9.788445657055727,206.97924361708883,0.9700938293552066,0.8900432514050721,10.576287782502035,214.7470259955398,0.9812599943813224,0.9308084564917625
130,0.9999987717772084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458363817047,279.3049240411868,0.9699355595801724,0.8891488840132773,9.788445469954533,206.97924327804205,0.9700938307011059,0.8900432517685687,10.576287435666615,214.74701966702898,0.9812599956628053,0.9308084585308103
131,0.9999988733328568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458342330318,279.30492401958486,0.969935559722392,0.8891488840218068,9.788445448955654,206.9792432399903,0.9700938308521598,0.8900432518093646,10.576287396740327,214.7470189567634,0.9812599958066296,0.930808458759658
132,0.9999884591337036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460545745686,279.3049262353591,0.969935545138038,0.8891488831469204,9.78844760234315,206.97924714252616,0.9700938153618559,0.8900432476255942,10.576291388543131,214.74709179346695,0.9812599810577188,0.9308084352916546
133,0.9999911674056297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459972730739,279.30492565902455,0.9699355489308226,0.8891488833744827,9.788447042338325,206.97924612756134,0.9700938193902409,0.8900432487136609,10.576290350444385,214.7470728516144,0.9812599848932965,0.930808441394724
134,0.9999998224039496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458141529932,279.30492381771273,0.9699355610514787,0.8891488841015149,9.788445252714384,206.97924288438833,0.9700938322638064,0.890043252190614,10.576287032961659,214.74701231910925,0.9812599971507132,0.9308084608983117
135,0.9999978146709858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458566317877,279.3049242447786,0.9699355582398295,0.8891488839328902,9.78844566785764,206.9792436366632,0.9700938292775036,0.8900432513840862,10.576287802525888,214.7470263609041,0.9812599943073386,0.9308084563740421
136,0.999994367291034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459295704243,279.30492497817147,0.9699355534120482,0.8891488836433138,9.788446380683506,206.97924492843694,0.970093824149831,0.8900432499991885,10.576289123913833,214.7470504716095,0.9812599894250839,0.930808448605567
137,0.9999970979135072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458717966892,279.3049243972507,0.9699355572360715,0.8891488838726873,9.78844581606351,206.97924390523238,0.9700938282113944,0.890043251096152,10.576288077259814,214.74703137382613,0.9812599932922547,0.9308084547588774
138,0.9999996237580082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458183558556,279.3049238599649,0.9699355607732936,0.889148884084832,9.78844529378876,206.97924295881722,0.9700938319683411,0.8900432521108168,10.576287109102534,214.74701370840594,0.9812599968693891,0.93080846045068
139,0.9999979175489324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458544551342,279.3049242228944,0.9699355583839011,0.8891488839415309,9.78844564658531,206.97924359811518,0.9700938294305248,0.8900432514254137,10.57628776309269,214.74702564138818,0.9812599944530358,0.9308084566058703
140,0.9999807620052648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546217431677,279.3049278737702,0.9699355343584828,0.889148882500004,9.788449193938067,206.97925002747667,0.9700938039126947,0.8900432445330153,10.576294338933284,214.74714562871543,0.9812599701565461,0.9308084179459245
141,0.9999976333235294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545860468671,279.3049242833552,0.969935557985868,0.8891488839176583,9.788445705355322,206.9792437046137,0.9700938290077665,0.8900432513112359,10.57628787203653,214.74702762922675,0.9812599940505115,0.9308084559653882
142,0.9999940684761696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459358926826,279.304925041747,0.9699355529935797,0.8891488836182113,9.788446442470644,206.97924504041112,0.970093823705368,0.8900432498791443,10.576289238450602,214.7470525615108,0.9812599890018936,0.9308084479322003
143,0.9999938990560414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459394772375,279.3049250777931,0.9699355527563189,0.8891488836039787,9.788446477502328,206.9792451038978,0.970093823453369,0.8900432498110823,10.576289303389954,214.74705374643057,0.9812599887619557,0.9308084475504188
144,0.9999919739123074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459802090991,279.3049254874105,0.9699355500602849,0.8891488834422436,9.788446875572902,206.97924582532306,0.9700938205898633,0.8900432490376734,10.576290041306022,214.74706721088177,0.9812599860355025,0.9308084432121694
145,0.9999963033564452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545888607671,279.30492456627906,0.9699355561233594,0.8891488838059474,9.788445980356446,206.97924420295817,0.970093827029563,0.8900432507769612,10.576288381814841,214.74703693088426,0.9812599921669874,0.9308084529683919
146,0.9999958921633132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458973075726,279.3049246537559,0.9699355555475162,0.8891488837714077,9.788446065380175,206.97924435703703,0.9700938264179497,0.8900432506117748,10.576288539426026,214.74703980673678,0.9812599915846467,0.9308084520417915
147,0.9999994101874012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458228744892,279.30492390539206,0.9699355604742077,0.8891488840668951,9.788445337949154,206.97924303883843,0.9700938316506766,0.8900432520250239,10.576287190964058,214.74701520208436,0.9812599965669285,0.9308084599694164
148,0.9999953287981828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459092270948,279.30492477360866,0.9699355547585671,0.8891488837240844,9.788446181869105,206.9792445681388,0.9700938255799927,0.8900432503854557,10.576288755365256,214.7470437468749,0.9812599907867957,0.930808450772278
149,0.9999973411881872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545866649567,279.30492434549956,0.9699355575767572,0.889148883893121,9.788445765760928,206.97924381407685,0.9700938285732429,0.8900432511938801,10.57628798401232,214.74702967238866,0.9812599936367845,0.9308084553070809
150,0.9999989969094668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458316184487,279.304923993299,0.9699355598954498,0.8891488840321856,9.78844542340346,206.97924319368767,0.9700938310359677,0.8900432518590066,10.576287349373413,214.7470180924868,0.9812599959816402,0.9308084590381281
151,0.9999976932049058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458592017227,279.30492427061705,0.9699355580697266,0.889148883922688,9.788445692973493,206.97924368217625,0.9700938290968345,0.8900432513352914,10.576287849083943,214.74702721042343,0.9812599941353164,0.9308084561003267
152,0.9999999573705344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545811297431,279.30492378900544,0.9699355612404865,0.8891488841128499,9.78844522480711,206.97924283381911,0.9700938324645552,0.8900432522448309,10.576286981229059,214.74701137517584,0.9812599973418539,0.9308084612024473
153,0.9999997761942924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458151306763,279.3049238275416,0.9699355609867664,0.8891488840976342,9.788445262269235,206.97924290170215,0.9700938321950743,0.8900432521720514,10.576287050673791,214.74701264229182,0.9812599970852707,0.9308084607941822
154,0.9999984299017052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0954584361497,279.3049241139081,0.9699355591014063,0.8891488839845636,9.788445540644894,206.97924340613957,0.9700938301925999,0.8900432516312332,10.576287566707583,214.74702205805877,0.9812599951786369,0.9308084577604199
155,0.9999988841665656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458340038165,279.3049240172804,0.9699355597375636,0.8891488840227167,9.788445446715546,206.97924323593105,0.9700938308682737,0.8900432518137167,10.576287392587766,214.74701888099406,0.9812599958219724,0.9308084587840709
156,0.9999995544234752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458198228052,279.30492387471253,0.969935560676197,0.8891488840790089,9.788445308125189,206.97924298479563,0.9700938318652131,0.8900432520829648,10.576287135678426,214.74701419332044,0.981259996771197,0.9308084602944404
157,0.9999940161859038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459369990287,279.3049250528723,0.9699355529203509,0.8891488836138186,9.788446453282912,206.97924506000575,0.9700938236275904,0.8900432498581375,10.576289258493649,214.74705292722743,0.9812599889278386,0.9308084478143663
158,0.9999976793151184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458594955977,279.3049242735718,0.9699355580502752,0.8891488839215214,9.788445695845521,206.97924368738074,0.9700938290761747,0.8900432513297116,10.576287854407912,214.74702730756695,0.9812599941156455,0.9308084560690271
159,0.9999994479603396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458220753061,279.3049238973576,0.9699355605271052,0.8891488840700676,9.788445330138774,206.97924302468556,0.9700938317068601,0.8900432520401977,10.576287176485703,214.74701493790644,0.981259996620423,0.9308084600545347
160,0.9999899466863222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546023100961,279.30492591879045,0.9699355472212764,0.8891488832719157,9.788447294753057,206.97924658503626,0.9700938175745011,0.8900432482232333,10.576290818353598,214.74708138939292,0.9812599831644618,0.9308084386438498
161,0.9999968102553792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545877882864,279.30492445844425,0.9699355568332301,0.8891488838485254,9.788445875543411,206.97924401301916,0.9700938277835295,0.8900432509805939,10.576288187519593,214.74703338567858,0.9812599928848679,0.930808454110658
162,0.9999904760726338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460119002379,279.30492580613645,0.9699355479626518,0.8891488833163964,9.788447185288915,206.9792463866427,0.9700938183619292,0.8900432484359169,10.576290615436438,214.74707768683126,0.9812599839142019,0.9308084398368159
163,0.9999917104738764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545985782896,279.30492554346597,0.9699355496913562,0.8891488834201104,9.788446930045357,206.97924592404598,0.9700938201980172,0.8900432489318377,10.57629014228334,214.74706905337658,0.981259985662411,0.9308084426185171
164,0.9999956150129568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459031714409,279.3049247127176,0.9699355551593888,0.8891488837481268,9.788446122687482,206.9792444608893,0.9700938260057126,0.8900432505004363,10.576288645658403,214.74704174510694,0.98125999119214,0.9308084514172482
165,0.9999953132820264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459095553814,279.3049247769097,0.9699355547368378,0.889148883722781,9.788446185077435,206.97924457395303,0.9700938255569138,0.8900432503792224,10.576288761312641,214.74704385539403,0.9812599907648214,0.9308084507373132
166,0.9999884205415672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460553911014,279.30492624357225,0.9699355450839917,0.8891488831436776,9.788447610323086,206.97924715698957,0.9700938153044523,0.8900432476100893,10.576291403335794,214.74709206338446,0.9812599810030628,0.930808435204687
167,0.9999790437787452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546253786522,279.3049282395971,0.9699355319521364,0.8891488823555598,9.788449549232277,206.97925067155114,0.9700938013568703,0.8900432438426188,10.576294997553479,214.7471576465292,0.9812599677230519,0.930808414073782
168,0.999991530197616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459895971597,279.30492558182624,0.9699355494388906,0.889148883404964,9.78844696732198,206.97924599160444,0.9700938199298689,0.8900432488594122,10.5762902113842,214.74707031423412,0.9812599854070968,0.9308084422122685
169,0.9999907597156148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460058989417,279.3049257457782,0.9699355483598772,0.8891488833402286,9.788447126638529,206.97924628034522,0.9700938187838295,0.890043248549871,10.576290506714352,214.74707570301695,0.9812599843159091,0.9308084404760014
170,0.9999696864065212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095464517752049,279.30493023241706,0.9699355188471003,0.8891488815687092,9.788451484166494,206.97925417958496,0.9700937874377704,0.8900432400824904,10.576298584402737,214.74722309616948,0.9812599544701743,0.9308083929858921
171,0.9999977524650612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458579479178,279.30492425801117,0.9699355581527154,0.8891488839276653,9.788445680720118,206.9792436599716,0.9700938291849783,0.890043251359097,10.576287826369473,214.7470267959649,0.9812599942192415,0.9308084562338653
172,0.999961949840342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546615472603,279.30493188075343,0.9699355080117551,0.8891488809178767,9.788453083973614,206.97925708054473,0.970093775929349,0.8900432369733215,10.576301550016296,214.74727721076607,0.9812599435126017,0.9308083755501562
173,0.9999061031244884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095477972004474,279.30494379803,0.9699354297895546,0.8891488762124701,9.788464632946425,206.97927803623506,0.9700936928480369,0.8900432145205704,10.576322958718505,214.7476678820725,0.9812598644082565,0.930808249675767
174,0.9999809035795826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462144362028,279.304927843629,0.9699355345567547,0.889148882511905,9.78844916466344,206.97924997440887,0.9700938041232828,0.8900432445899001,10.576294284665972,214.74714463850358,0.9812599703570548,0.930808418264971
175,0.9999773568766366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462894787099,279.304928598785,0.9699355295896483,0.8891488822137368,9.78844989805037,206.979251303908,0.9700937988476284,0.890043243164794,10.57629564416869,214.7471694453196,0.981259965333911,0.930808410272209
176,0.9999549937454963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095467626581284,279.30493336334223,0.9699354982692925,0.8891488803324894,9.788454522410998,206.9792596892848,0.9700937655816966,0.8900432341775467,10.576304216493694,214.74732586747118,0.9812599336602464,0.930808359872954
177,0.999949591189231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736371163519237,258.89225617344397,0.9723562820827389,0.89742327745266,9.572654998504408,198.535080095961,0.972793172246881,0.8963372711930481,10.165036275554217,204.6644550301712,0.9819517074351407,0.9340570632856917
178,0.999957380918896,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736370065212263,258.89225539080365,0.9723562898002829,0.8974232777603988,9.572653242013594,198.53504994851951,0.9727931784348529,0.8963372773069007,10.165032485329228,204.66435762893724,0.9819517218335804,0.9340570946683927
179,0.9999520659212012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.73637081459482,258.8922559246985,0.9723562845345614,0.897423277550468,9.572654440480044,198.53507051826776,0.9727931742127669,0.8963372731354109,10.165035071425962,204.66442408635862,0.9819517120094364,0.9340570732557956
